mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[3.29068, -0.583567, 0.011705]","[0.0, 4141570.0, 4374145.0]","[0.0,0.5,1.0]",33047,1.308347270269841,1.1552843863803457,0.039493895137585,0.0149588121801004,45355.24656544285,4.7850416251807975,166.58888902984026,3.0522046946482737,-1.0,0.5,6.016755614746886,0.0,0.0,0.0,0.0
"[1.71465, -4.44472, 0.00993722]","[0.0, 2718274.0, 3328071.0]","[0.0,0.5,1.0]",33541,1.875173205719596,1.2923371806793071,0.0471029664212801,0.0425761132031279,43043.37184263825,4.576865049956111,120.10158868659236,2.15404971255949,-1.0,0.181,5.350248093514616,0.0,0.0,0.0,0.0
"[-4.16478, 2.0884, 0.000293904]","[1362811.0, 0.0, 2481067.0]","[0.5,0.0,1.0]",19230,1.3974783673771287,1.3072848366699796,0.0034640856631187,0.0445546800479535,20209.411237205943,2.431503661969017,339.54487355446963,7.833955157307757,-1.0,0.778,19.59033001878894,0.0,0.0,0.0,0.0
"[3.25498, -0.579035, 0.00036824]","[0.0, 4329005.0, 5741846.0]","[0.0,0.5,1.0]",19265,1.3826772506065506,1.3449684188961308,0.0291833158631048,0.0421402447660118,20392.853481274044,2.449693325350395,331.5678829525114,4.42214245007607,-1.0,0.6,8.659254165696996,0.0,0.0,0.0,0.0
"[-1.58994, 5.14706, 0.00103057]","[360971.3, 0.0, 611332.2]","[0.5,0.0,1.0]",45567,1.6744680514975938,1.2917819842805156,0.0338385634736162,0.0435728839939889,90972.59655342042,8.726821030277438,52.090894040437554,1.253579165051137,-1.0,1.763,3.2540052844866834,0.0,0.0,0.0,0.0
[3.23065],[0.0],[0.0],48221,1.640190028605513,1.3451982552945418,0.0160542161850842,0.0232210743370019,140401.33206152997,12.80145754059008,28.5641790033286,1.2259414034450486,0.385,0.385,2.2035081834951455,0.0,0.0,0.0,0.0
"[1.65712, -0.589399, 0.000145209]","[0.0, 3096062.0, 3969090.0]","[0.0,0.5,1.0]",20634,1.7437589493794594,1.3676730833027453,0.02765649967391,0.0412176254794565,22286.79435525773,2.636196296878988,247.4472775333396,7.753980660650759,-1.0,0.476,11.622345906658758,0.0,0.0,0.0,0.0
"[1.90808, -0.436339]","[0.0, 10523560.0]","[0.0,0.5]",45128,1.173049152757944,1.047570504225813,0.0286519840756191,0.0460019300474359,95747.24058189544,9.126953522320555,77.84619984405691,0.7937389082232182,-1.0,1.262,1.0964175011207216,0.5243118646410658,0.0,0.0,0.0
"[1.60011, -0.291931, 0.0317534]","[0.0, 751623.9, 754598.0]","[0.0,0.5,1.0]",40101,1.7039637616338723,1.6552451264537484,0.0160545884504907,0.0182640452811119,69463.06215770305,6.899773483153157,58.89911788342632,1.6192325059344248,-1.0,2.845,2.2458903121080818,0.0,0.0,0.0,0.0
"[2.14684, -0.215876, 0.0455323]","[0.0, 17210550.0, 17246830.0]","[0.0,0.5,1.0]",26175,1.1983254838630586,1.0210731630326797,0.01689892999554,0.0030803264794542,29226.310769530857,3.3028964797392266,325.5033598668146,4.066698725237699,-1.0,0.846,6.310919358982461,0.0,0.0,0.0,0.0
"[5.97631, -0.102478, 0.000627868]","[0.0, 34730720.0, 36398370.0]","[0.0,0.5,1.0]",12495,1.2944571679099257,1.1564902743186398,0.0201861157168748,0.0330750571346564,13283.378864255226,1.724132467994825,589.1304665436209,1.909488747633852,-1.0,0.808,4.708125488443101,0.0,0.0,0.0,0.0
"[3.30803, 0.000170928, -0.0659715]","[0.0, 25376180.0, 24359550.0]","[0.0,1.0,0.5]",49651,1.62132202026751,1.325434876026056,0.0298401549390188,0.0083288237065451,135488.49856213137,12.402135282069231,30.6648342897925,1.3244981588173967,-1.0,1.695,2.4089959987073644,0.34063669118321493,0.0,0.0,0.0
"[-43.3944, -0.0234658]","[170989600.0, 201378200.0]","[0.5,0.5]",41750,1.180022938013621,1.1726106785881476,0.0116273870336852,0.0405383531519265,73876.52609568952,7.2783655639783005,98.6150034933078,1.4388236732421935,0.905,0.905,9.47816835809824,0.22040693595979913,0.0,0.0,0.0
"[3.18921, -0.0929287, 1.06568e-05]","[0.0, 39294130.0, 44647210.0]","[0.0,0.5,1.0]",30378,1.216187189467374,1.2149781350658986,0.004912295387219,0.0004539146399114,35080.195994262474,3.849716018230431,227.6244728826749,2.328293229196057,-1.0,1.756,4.157949724561153,0.7098024703168359,0.0,0.0,0.0
"[2.018, -1.6744, 0.000230862]","[0.0, 5886748.0, 8599847.0]","[0.0,0.5,1.0]",27524,1.3982353821940507,1.0912314246093495,0.0174687442040198,0.0018898841905849,31674.447488950384,3.533055131395001,248.65478251720492,2.335828136179018,-1.0,0.39,4.488578583435088,0.0,0.0,0.0,0.0
"[-3.26467, 2.56777, -1.13919, 4.06205, 0.0054]","[279733.6, 0.0, 713030.9, 219190.8, 1144587.0]","[0.5,0.0,0.5,0.0,1.0]",47164,1.4221986028113882,1.3676349246685902,0.0177805686002222,0.0067608701989214,108557.72169658146,10.19262544770259,44.91787874269809,0.7850626194409549,-1.0,0.283,2.608379266150734,0.0,0.0,0.0,0.0
[3.41272],[0.0],[0.0],41618,1.4097833779462416,1.228825152229719,0.0164043804087941,0.0447045870660456,82663.17513408783,8.026114217602284,70.8529588958501,0.3884922323493017,0.422,0.422,0.7176830157354894,0.0,0.0,0.0,0.0
"[-0.281109, 1.54391, 0.00396596]","[2394463.0, 0.0, 2473733.0]","[0.5,0.0,1.0]",33097,1.3919299809648125,1.1098319466950572,0.0260577933462591,0.01157223363609,42634.47477250384,4.539920115946766,176.0942065423937,0.3599192764187938,-1.0,0.935,0.4867547229752672,0.0,0.0,0.0,0.0
"[-13.889, 4.61438, -2.04152, 14.3556, 0.00719329]","[1312799.0, 0.0, 4130312.0, 1282176.0, 6550730.0]","[0.5,0.0,0.5,0.0,1.0]",37438,1.230095236680738,1.206030186662788,0.0377799579918562,0.0205553067748314,54198.05884212212,5.571423469707748,136.73532659564074,1.5542527669514683,-1.0,0.597,9.182950111607058,0.0,0.0,0.0,0.0
"[-2.5909, 4.59526, 5.08849]","[306368.9, 164634.9, 0.0]","[0.5,0.0,0.0]",40213,1.5436249996604463,1.4661752684792215,0.0362782329695071,0.0101607175305459,69914.04691613489,6.938559456185256,70.18735658920501,2.025662850227866,0.719,0.719,7.096949617990362,0.0,0.0,0.0,0.0
"[4.82479, 12.5345, -12.4992, -0.556938, 0.00243233]","[0.0, 20206580.0, 21289970.0, 94711250.0, 95401410.0]","[0.0,0.0,0.5,0.5,1.0]",49741,1.8503838667010424,1.5731804179291913,0.0283765399623157,0.0284521954748227,134868.7192008136,12.35168453948095,23.94799816327479,1.1774859146108216,1.024,1.024,2.5863954545552583,5.891396364227923,0.8806542475887648,0.0,0.0
"[-1.94677, 2.39765, -7.57769, 8.74373, 0.000149122]","[2262648.0, 0.0, 1661774.0, 1641857.0, 6021584.0]","[0.5,0.0,0.5,0.0,1.0]",32699,1.3342952193763415,1.172148618788381,0.0483828174755761,0.0314005613383447,41560.88515734471,4.442730725420849,179.2531619196777,2.684953609858957,-1.0,1.063,12.205761642087651,0.0,0.0,0.0,0.0
"[-1.4626, 3.19954, 0.0900185]","[9709295.0, 0.0, 9877343.0]","[0.5,0.0,1.0]",47608,1.1458911170304986,1.0928188739990634,0.0019846978417009,0.0465086078618612,106691.11275951976,10.038009946913286,66.35392653256577,0.7792104667213684,-1.0,0.37,1.3937938681585447,0.9709282911955819,0.0,0.0,0.0
"[3.66755, -0.173227, 0.000233418]","[0.0, 33429430.0, 36398790.0]","[0.0,0.5,1.0]",49210,1.6260558707432795,1.387751276952914,0.030388408085878,0.0133988341718153,125742.95281502382,11.60680808547361,32.58064473789677,0.5018878979317674,-1.0,0.686,0.9611579119944493,0.20888849251102418,0.007667855065023696,0.0,0.0
"[3.42143, -0.0177146]","[0.0, 120548500.0]","[0.0,0.5]",28528,1.4943550614835943,1.3745495972551642,0.0499403405444324,0.0231203395599496,33221.954535041565,3.677418826097317,183.79100364665695,5.588823256514122,-1.0,1.086,10.337706670942206,0.7438511703633471,0.0,0.0,0.0
"[1.8042, 8.94146e-06, -0.214133]","[0.0, 24574790.0, 20834400.0]","[0.0,1.0,0.5]",28595,1.0320731599282629,1.0146688525574956,0.0250672478417237,0.0105040385254264,33142.96549708193,3.670069641608365,322.9665049089749,3.3247673513548306,-1.0,1.247,4.723442508568453,0.0,0.0,0.0,0.0
[12.522],[0.0],[0.0],48715,1.484357130739081,1.2065420366607198,0.0469426458968564,0.0306353677286639,143382.30653165487,13.043261483502857,33.022896759237184,1.1435656070350693,-1.0,0.288,4.046671354393094,0.0,0.0,0.0,0.0
"[1.35407, -0.744787, 0.298941]","[0.0, 3911692.0, 3912764.0]","[0.0,0.5,1.0]",18609,1.5063180776226817,1.1560701792012609,0.0018310241436876,0.0393614099017949,19598.82232248381,2.370792153449976,365.0450600373376,6.107399735357324,-1.0,0.592,9.457201506568373,0.0,0.0,0.0,0.0
"[-0.492527, 1.733, 0.000116917]","[2879756.0, 0.0, 3772654.0]","[0.5,0.0,1.0]",30361,1.3759932559205017,1.2923953577864538,0.0197333451566894,0.0333860141494005,34737.032984317964,3.8179806764240873,197.24519481605373,2.353068769322957,-1.0,1.903,3.5104473267431526,0.0,0.0,0.0,0.0
[3.24167],[0.0],[0.0],43049,1.8106217575415324,1.3452796867645105,0.0051489202418389,0.0357657356299342,73746.6099024191,7.267251536530429,61.921636973683896,1.9189049518087031,0.491,0.491,3.454918957267105,0.0,0.0,0.0,0.0
"[1.7187, -0.182853, 0.00050645]","[0.0, 7429897.0, 7780074.0]","[0.0,0.5,1.0]",22349,1.3129940713407282,1.274246349196623,0.0359896147789323,0.010274364507557,23773.354488192723,2.781064599285162,310.7774226841275,1.925774164266935,-1.0,0.414,2.655934739265683,0.0,0.0,0.0,0.0
"[2.48966, -1.26916, 1.98375e-05]","[0.0, 4893834.0, 9143868.0]","[0.0,0.5,1.0]",46383,1.359251821384976,1.2875198021728709,0.0294226826422195,0.0108926674895514,100892.80958692048,9.556316149802203,54.080561476466926,0.9126564350979304,-1.0,1.38,1.4400492364595043,1.0281794096481232,0.0,0.0,0.0
"[2.42645, -0.999247, 3.53264e-06]","[0.0, 11763480.0, 18108240.0]","[0.0,0.5,1.0]",43868,1.5876718862861294,1.3590282124652882,0.0126988059091775,0.0408339728905661,94844.91082365374,9.05146586776894,49.330699291315845,0.9568956341522358,-1.0,2.504,1.4905626903853488,0.9565352950993763,0.001798515827837143,0.0,0.0
"[3.06423, -0.370565, 0.00373605]","[0.0, 19646050.0, 20281020.0]","[0.0,0.5,1.0]",35207,1.4290731236019076,1.388653474293286,0.0306463187578631,0.0099559200878892,47690.16694575329,4.994135217249937,125.06925932237354,2.920272941581786,-1.0,0.957,5.111920893172145,1.786627305443681,0.0,0.0,0.0
"[4.05307, -0.0422294, 0.0034576]","[0.0, 294803100.0, 295137000.0]","[0.0,0.5,1.0]",35281,1.5080646247047746,1.259856994330981,0.0184770331661988,0.0069108018034786,47852.09755255217,5.008594843806222,129.33975900307456,1.886304812441396,-1.0,1.008,3.7975537101897263,0.40318855296324774,0.0,0.0,0.0
"[1.44505, -0.418878, 0.000124325]","[0.0, 3040884.0, 3646371.0]","[0.0,0.5,1.0]",35433,1.244395501768799,1.2175139402467745,0.0233947581508183,0.0087865570983553,53578.53654340446,5.516790075305876,136.24240065675758,2.801160615777459,-1.0,1.224,3.8244330365098,0.0,0.0,0.0,0.0
[4.17115],[0.0],[0.0],32803,1.8369864055789595,1.6424391031216343,0.0145163561509004,0.0183035795568419,41824.39699873699,4.466611188477504,102.90121660544186,2.6870828352056817,-1.0,1.295,5.487934997525887,0.0,0.0,0.0,0.0
"[1.43364, -0.247696, 7.75571e-05]","[0.0, 9798227.0, 11097460.0]","[0.0,0.5,1.0]",16717,1.6305167781301524,1.37017898068489,0.0365877081594715,0.0308469733409481,17473.158000032578,2.157244247020784,330.2437731816725,10.77356779457368,-1.0,0.935,13.970013354267081,0.0,0.0,0.0,0.0
[5.0417],[0.0],[0.0],41074,1.4742476565320366,1.2412167188825078,0.0310909173360005,0.005864878237109,69017.43531516184,6.861425261444086,85.2585640503784,1.6507742566099652,-1.0,1.493,3.706603978290782,0.0,0.0,0.0,0.0
[3.56818],[0.0],[0.0],30770,1.0716842221172087,1.038417208343347,0.0146555199208459,0.0225362757152351,37118.64561813682,4.037496869490528,270.61255306873375,1.8819502979446496,-1.0,0.831,3.5549338752278725,0.0,0.0,0.0,0.0
"[1.39863, -0.275541, 0.00140131]","[0.0, 2606653.0, 2780593.0]","[0.0,0.5,1.0]",30875,1.8300843905047008,1.4602482704808364,0.0458267914607195,0.0034088339522894,38973.17931842229,4.207304789066314,123.65280675871762,3.795103443936468,-1.0,0.477,4.912529885285782,0.0,0.0,0.0,0.0
"[6.79213, -11.6285, 1.90449]","[0.0, 4374883.0, 4519752.0]","[0.0,0.5,1.0]",41298,1.2194530151100471,1.1954919072087515,0.0215388476655652,0.0360825652392903,66302.17337581725,6.627255075027625,108.23152312118368,1.576775546875663,-1.0,0.174,7.1086385979830276,0.0,0.0,0.0,0.0
"[1.72353, -0.236566, 0.00358835]","[0.0, 15796680.0, 16270650.0]","[0.0,0.5,1.0]",21702,1.2258134933111156,1.1926368891878374,0.0228529034032003,0.0384800646913675,23275.22993293346,2.732660773600784,355.2977114970909,4.122426993411454,-1.0,1.179,5.776819695378781,0.0,0.0,0.0,0.0
"[1.76267, -0.246927, 0.00157214]","[0.0, 1719207.0, 1838990.0]","[0.0,0.5,1.0]",38858,1.1711020552855758,1.170397820359754,0.0269916144384638,0.0096015215725278,64257.56047960119,6.450324343405358,118.48263095828004,1.1224987424493296,-1.0,1.868,1.5918793950155474,0.0,0.0,0.0,0.0
"[2.6908, -0.358996, 7.15017e-05]","[0.0, 20155410.0, 22315720.0]","[0.0,0.5,1.0]",41930,1.4576433715471309,1.1973903214129955,0.0359493010778676,0.0258057276642255,82787.38590528445,8.036632150075864,70.33457003059142,1.2291678360451457,1.808,1.808,2.0162848965156193,0.7365449181928065,0.0,0.0,0.0
