mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[3.07577, -12.1306, 0.000461135]","[0.0, 102735600.0, 131497900.0]","[0.0,0.5,1.0]",20324,6.0994530485770175,1.6171419209053444,0.0018409562736635,0.040474341719683,26405.207871393828,3.0346564778467218,68.09817261943776,1.3678285306643756,-1.0,1.335,2.3988803471329314,4.764011479849318,0.029372823883261696,0.0,0.0
"[-4.35195, 7.36805, 0.000393931]","[914152.6, 0.0, 2981378.0]","[0.5,0.0,1.0]",4292,5.672533222588581,1.3621556799644623,0.4825271505148686,0.0209959054656972,10412.821153720726,1.4146389938210129,198.3205320321101,0.7995529185107915,-1.0,0.46,2.7372742837826216,0.0,0.0,0.0,0.0
"[3.71477, -1.47845, 3.73312e-05]","[0.0, 3933016.0, 6800223.0]","[0.0,0.5,1.0]",28156,6.8644990401171695,1.342144404447787,0.1255644238627676,0.0142481163402592,57239.89364191986,5.838770548732326,30.88355102198325,0.5684654615900336,-1.0,0.587,1.0956454715401902,0.6912058483477678,0.00347328210272108,0.0,0.0
"[2.15435, -0.955235, 0.000224047]","[0.0, 6194728.0, 9429255.0]","[0.0,0.5,1.0]",10316,7.931423399039405,1.922462385200545,0.2688809436005096,0.0214705353627523,15726.039042051316,1.9788419167990816,79.24246051213478,1.2263049107158157,-1.0,1.007,2.1625458730923413,0.0,0.0,0.0,0.0
"[2.30983, -0.27194, 5.05859e-06]","[0.0, 18338670.0, 23307140.0]","[0.0,0.5,1.0]",28082,8.101066920654977,1.1478096329699965,0.2830959920926045,0.0409909589380258,55007.44769588198,5.642705223937453,33.42613259730244,0.4140225627303137,-1.0,1.262,0.629236661330987,0.21590393406650152,0.000931190957051031,0.0,0.0
[4.16385],[0.0],[0.0],25615,8.49025167884041,1.3105819769255362,0.1776575919219175,0.0123996978504306,37173.79371046344,4.0425601796766895,45.08111240720853,1.0329472866588916,1.205,1.205,2.107782027857703,0.0,0.0,0.0,0.0
"[1.50445, 0.00129364, -0.184142]","[0.0, 5465077.0, 5242329.0]","[0.0,1.0,0.5]",27351,11.457791087418876,1.4965122342223702,0.3123458582211462,0.0257324874100861,49326.47237665034,5.140016976847702,23.123367763720942,0.5274985729968515,-1.0,0.725,0.6470087714889637,0.22715269452933456,0.0,0.0,0.0
"[2.4342, -1.03469, 0.00198294]","[0.0, 97644100.0, 101513400.0]","[0.0,0.5,1.0]",25861,7.853948658385489,1.218304864313482,0.0591224493604695,0.003450352718542,39460.34016898506,4.251756717208054,47.74525464737003,0.8359744143808812,-1.0,0.551,1.304280840836811,0.8511652153138741,0.0,0.0,0.0
[3.68181],[0.0],[0.0],26169,5.8917981669137705,2.1010933683341344,0.007625155640429,0.0236370316464339,39927.27238830037,4.294304922611397,34.90626375546702,0.5923295867963624,-1.0,1.406,1.1365645671608409,0.0,0.0,0.0,0.0
"[1.46076, -0.214276, 0.0180051]","[0.0, 2115004.0, 2134133.0]","[0.0,0.5,1.0]",10047,7.635937607931769,2.0733729946842057,0.1485062432698276,0.0107575724438128,15697.518912018551,1.9759066126589555,76.06782792780528,1.3690656461304684,-1.0,0.725,1.7813859531290615,0.0,0.0,0.0,0.0
"[2.81489, -0.871117]","[0.0, 33488590.0]","[0.0,0.5]",20800,18.409411403608107,1.1322951534467327,0.0147179698193853,0.0254468833320301,26082.9548537029,3.003789613024148,44.48832486576127,0.6569698773921836,1.907,1.907,1.1022400100263077,0.6131739581460771,0.0,0.0,0.0
"[2.33841, -2.20555, 0.000369732]","[0.0, 9152620.0, 13004170.0]","[0.0,0.5,1.0]",6575,7.917183108724393,1.0942249682658425,2.7439769126170546e-08,0.0434997040787065,12577.57184749564,1.6491792322256007,164.60569733089383,0.3123595319744645,-1.0,0.517,0.6658703566877578,0.0,0.0,0.0,0.0
