m1_source,m2_source,luminosity_distance,phase,a1,a2,tilt1,tilt2,phi12,phijl,z_merger,theta_s,phi_s,theta_l,phi_l,start_time,snr,duration_time
1.4450845445853515,1.4135702841260087,639.1049590272578,0.7947414675144775,0.0469834105603127,0.042359206756708,1.2739723392570097,1.8414788568522475,1.47151847030113,1.7094775268145297,0.131958540418875,1.668147756284439,3.674473336617464,2.0953924355393543,3.720119371721221,196515.5066823905,32.709256962687995,1964.1254931598908
1.720018544166861,1.2134440164007694,641.1590928988552,3.9256656578534654,0.0209703154949869,0.0319818804691571,2.7285213248452784,2.4092148276685927,0.605631047932133,5.263330501483671,0.1323486045923133,1.5389489699710326,4.429589545527745,1.4043721791458212,3.5614519788670456,10184449.98390916,23.76044165508872,1937.8370316970431
1.6642047582264372,1.4086676631692845,632.3896148457637,5.873985559693871,0.0268864932568935,0.0285969265734145,2.497436554654769,1.834089027820312,4.922110250367907,2.657824974549252,0.1306833483714009,1.635632979669371,5.798384000198968,1.7699654338443394,3.090126608992924,856974.5368278184,15.312635555329328,1756.4726893057868
1.2130062897865383,1.2009922408035107,648.8906970679138,1.6204753399367906,0.0050476314683062,0.0380112023884615,2.1095890980315097,2.117522146239362,5.304104749996628,5.4972425866070695,0.1338167765704185,1.3831497640740196,1.2375995400060844,1.110114134404145,3.8144664256600618,7796916.947982992,20.809823004009044,2596.058481370398
1.2756870268027891,1.0669329764560531,665.4610607433847,4.747590102943682,0.0217561907855193,0.0199583667214452,2.340818810713698,2.7891572283520625,2.1768748601752894,5.49170493486567,0.1369633607828771,1.2614566430400678,3.256130833049091,1.5023179666220094,0.3723925266699135,10258831.284162486,22.09178936612324,2738.3276559399937
1.7335470083404725,1.10790701744098,712.586134709326,4.663686804010056,0.0417708703671631,0.0355184072867972,1.5382885298500053,1.7415015256166586,0.1378151443173767,1.648740378222885,0.1458452152077196,0.9171294702439916,0.861115325197007,2.355046201336953,3.917860038611359,30524440.272053584,11.241427262372515,2042.8738034381577
1.5431746897510803,1.3068853059733936,713.6568142106901,5.454156471556539,0.010310494875272,0.0130482242342933,1.7543677315720456,2.261037010737561,5.887504040040304,1.7460750212751237,0.1460461440480121,0.910365952443294,5.231798721327143,1.9875378612652783,0.4985204551556171,609925.2710440158,21.09162185771671,1946.878207220736
1.2151874302545005,1.175392595288238,672.4678243352279,3.2433416982819963,0.0154750106342021,0.0385633717235659,0.3298397740797227,0.9814318822696112,2.960634992842873,1.848536716081176,0.1382938911279147,1.430313842193487,4.269260648022066,0.5105105262800761,0.2558154325551604,15586224.002907282,18.065629510150956,2621.9700386936893
1.2753418992975325,1.068654853056601,686.101128906053,4.191182760855751,0.004572260097108,0.0476647273572671,1.5106553391968685,2.640351158865843,0.7139628061641687,4.008053860923918,0.1408749122417888,1.0757277470648066,2.4211052387129604,0.8246927566050911,5.568020579528403,19248451.96488383,24.497045275644123,2719.5792450729145
1.6641554002273788,1.1637584475919212,707.2751644862167,1.1459399019951275,0.0294190672183549,0.0224009840652914,0.938756370132311,1.432203441852462,0.1787748449152032,0.7467864352644118,0.1448485331134069,0.1634786545920072,5.434560140220068,2.3488708530862867,4.977392672126422,7765075.674761878,5.794048259349481,2025.6394035300737
