mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[1.94134, -1.0801, 0.281615]","[0.0, 1004454.0, 1007229.0]","[0.0,0.5,1.0]",1818,13229.3,6237.17,0.833348,0.940654,43257.76082311862,4.60229,6412.206037443147,67.86919507210601,-1.0,1.1,123.34757085798975,0.0,0.0,0.0,0.0
"[2.48976, -0.404167, 0.00303696]","[0.0, 20304110.0, 21009690.0]","[0.0,0.5,1.0]",5881,1075240.0,287284.0,0.998,0.963367,65323.388169146274,6.55326,4.200699182520913,1180.8458628979868,-1.0,1.107,1863.2535401873072,750.7124834901714,65.07478595518357,0.0,0.0
"[3.53486, -0.160441]","[0.0, 16474760.0]","[0.0,0.5]",7851,938284.0,595332.0,0.998,0.998,56458.27826868263,5.779,2.891994044075004,1219.532689246147,-1.0,1.004,2292.8706490767127,488.484880496451,0.0,0.0,0.0
"[2.37892, -0.387618, 0.00949809]","[0.0, 9647364.0, 9783711.0]","[0.0,0.5,1.0]",7053,309578.0,281993.0,0.261069,-0.903607,66381.04101834496,6.64493,11.23933165947795,617.6447317756537,1.06,1.06,952.6396649031868,389.2220926763695,0.0,0.0,0.0
"[6.29319, -0.769519, 0.000100843]","[0.0, 3859002.0, 6023538.0]","[0.0,0.5,1.0]",3260,398561.0,220318.0,-0.737699,-0.30236,53347.94389550276,5.50458,14.856979637755016,604.4479550795742,-1.0,1.171,1516.332119985333,530.2352379199108,6.069903563444398,0.0,0.0
"[1.4858, -0.231266, 0.000164463]","[0.0, 3799053.0, 4069385.0]","[0.0,0.5,1.0]",6804,456571.0,225621.0,0.998,0.998,51767.69716302253,5.36454,13.560507161822589,1499.310251902985,0.424,0.424,1827.5601833333253,721.2764835271356,0.0,0.0,0.0
"[2.18486, -0.549503, 0.000130668]","[0.0, 2553154.0, 3490842.0]","[0.0,0.5,1.0]",2090,286878.0,223742.0,0.965136,0.979374,33877.118761886835,3.74247,32.31729587633322,1450.9584153000835,-1.0,0.733,2399.349018466766,0.0,0.0,0.0,0.0
"[-0.742323, 2.77988, 1.15442e-05]","[12699880.0, 0.0, 16566340.0]","[0.5,0.0,1.0]",483,578753.0,545506.0,0.933787,0.826261,22630.278598854977,2.67176,13.075541118262551,3173.284084175628,0.738,0.738,5290.807712955317,2734.0434483613435,10.781790146176732,0.0,0.0
[3.47635],[0.0],[0.0],8174,505599.0,293004.0,0.998,0.894372,32372.124068421588,3.60212,17.07257784396815,2103.435094292988,0.727,0.727,3921.848951537861,0.0,0.0,0.0,0.0
"[2.39286, -0.557318, 0.00770226]","[0.0, 5830405.0, 6022308.0]","[0.0,0.5,1.0]",5735,358087.0,326251.0,-0.65293,-0.209971,71864.2017078274,7.11803,7.963337857764381,450.29616481865895,1.441,1.441,696.5573721808872,338.4778536633059,0.0,0.0,0.0
[3.54081],[0.0],[0.0],9040,258267.0,87309.4,0.998,0.998,85015.01949810432,8.23985,26.561745989624484,658.2096907906093,-1.0,2.116,1238.555817860859,0.0,0.0,0.0,0.0
"[-1.90673, 2.40939, 0.0237781]","[980862.9, 0.0, 1090338.0]","[0.5,0.0,1.0]",2234,382827.0,132556.0,0.897556,0.919618,25417.559139003613,2.94241,55.7996153416442,1367.8209176168014,0.478,0.478,2849.5022694862187,0.0,0.0,0.0,0.0
[3.52434],[0.0],[0.0],7339,33547.9,19002.0,0.917607,0.998,51549.393859414944,5.34516,939.0735105479092,149.46711799938666,2.035,2.035,280.59799282593855,0.0,0.0,0.0,0.0
"[1.61362, -0.682661, 0.00906413]","[0.0, 3750423.0, 4000414.0]","[0.0,0.5,1.0]",3005,115879.0,35157.1,0.998,0.994502,65802.80727581237,6.59483,154.82172987452915,311.2502646712553,-1.0,0.756,472.5825762704324,0.0,0.0,0.0,0.0
"[1.97777, -0.230208, 0.000336763]","[0.0, 7668287.0, 8715816.0]","[0.0,0.5,1.0]",9895,91832100.0,52247300.0,0.205108,0.217536,18054.627263150865,2.21714,0.0,53.193071159095,-1.0,0.808,74.80712393214458,25.522033324831842,0.976151554805007,0.0,0.0
"[3.83519, -1.75434, 1.24521e-05]","[0.0, 4042941.0, 8706148.0]","[0.0,0.5,1.0]",4186,460083.0,357163.0,0.969393,0.998,51442.41714416173,5.33566,9.085695371257165,1689.6482631589229,-1.0,1.609,3308.946522557388,2237.964478701976,5.96235191983176,0.0,0.0
"[-0.317072, 2.30866, 0.00120845]","[19551800.0, 0.0, 21174700.0]","[0.5,0.0,1.0]",2910,377820.0,203670.0,0.561348,0.647957,38288.33646895394,4.14977,24.53005435202845,1205.5596909782844,-1.0,2.76,1831.7605760240942,680.1327696650603,0.0,0.0,0.0
"[-1.38222, 1.58611, 0.00162264]","[5204167.0, 0.0, 5962930.0]","[0.5,0.0,1.0]",3624,336006.0,332407.0,0.822172,0.568744,75976.64431706435,7.47067,7.697332806382898,909.9250625428244,-1.0,0.421,1145.9674412633324,1069.7793576561858,36.65360674550191,0.0,0.0
[4.01358],[0.0],[0.0],1480,483766.0,122818.0,0.964522,0.977792,27100.286695214047,3.10391,47.051863219648745,1451.519726497092,-1.0,0.92,2907.963186987349,0.0,0.0,0.0,0.0
"[2.63748, -0.534546]","[0.0, 36127110.0]","[0.0,0.5]",3985,9437.4,8124.59,0.998,0.522285,91466.6311397592,8.78451,2632.394637432044,49.72714072703031,-1.0,1.092,88.56494505976755,0.0,0.0,0.0,0.0
"[-2.74607, 7.72464, 6.08111e-06]","[9574165.0, 0.0, 18404970.0]","[0.5,0.0,1.0]",365,253646.0,121694.0,0.925262,0.818599,56391.44880420625,5.77312,33.48304148207173,819.7519521538783,1.56,1.56,2278.35599491487,1358.4331194031722,2.0215006682975325,0.0,0.0
[3.04107],[0.0],[0.0],5696,165959.0,101265.0,0.260162,0.198648,78829.56201549791,7.71429,36.08433340075026,433.45752845966047,-1.0,1.602,755.8920170918682,0.0,0.0,0.0,0.0
[3.32084],[0.0],[0.0],2828,387230.0,379864.0,0.834407,0.800981,86406.4694134728,8.35761,5.1639891911076505,827.1818211018569,0.625,0.625,1507.3876652469105,0.0,0.0,0.0,0.0
"[1.80818, -0.20405, 2.3278e-05]","[0.0, 6008533.0, 7421395.0]","[0.0,0.5,1.0]",189,34222300.0,2644380.0,0.279494,0.858473,60517.03173806956,6.13485,0.0,11.35442688118916,-1.0,1.257,15.268137013422889,5.129009665592891,0.05478202097523154,0.0,0.0
"[-0.636719, 4.32949, 0.00127883]","[14211930.0, 0.0, 17894170.0]","[0.5,0.0,1.0]",2572,558754.0,513700.0,0.998,0.965705,29887.401988187,3.36866,10.589728718860462,2790.2991753678825,-1.0,0.605,5805.894516855709,2226.5101308251974,99.78314283692455,0.0,0.0
[3.1831],[0.0],[0.0],7134,609345.0,61419.3,0.84509,0.757086,61238.32726839305,6.19784,30.21306477583765,533.0859629479469,-1.0,0.718,951.0916925160635,0.0,0.0,0.0,0.0
"[1.80777, -0.377351, 2.43031e-05]","[0.0, 13878820.0, 17523550.0]","[0.0,0.5,1.0]",3279,936704.0,417017.0,0.951382,0.943205,27175.415426980504,3.11109,9.292090810158,3007.2491456969005,-1.0,1.177,4043.34684725628,1847.3201303794217,14.825189287404646,0.0,0.0
"[1.91239, -0.361472, 0.00319125]","[0.0, 2452296.0, 2629179.0]","[0.0,0.5,1.0]",1069,4508.66,1414.95,0.827053,0.723156,65672.56893042808,6.58354,33676.92821024253,19.632508967247272,-1.0,1.384,29.625275513423823,0.0,0.0,0.0,0.0
"[1.48011, -0.15135]","[0.0, 24148980.0]","[0.0,0.5]",870,235741.0,198505.0,-0.128169,0.233188,43775.22830197853,4.64907,31.37559078214752,801.8463113245256,-1.0,1.67,975.5243900913987,311.94810254614725,0.0,0.0,0.0
"[1.81162, -0.297209, 0.000614395]","[0.0, 3584911.0, 4161088.0]","[0.0,0.5,1.0]",194,12012.8,6942.31,0.658291,0.998,46098.92097019944,4.85841,5836.776596404526,66.54409422045302,-1.0,0.446,96.64813009980278,0.0,0.0,0.0,0.0
"[-1.43683, 2.99724, 0.000443149]","[1325988.0, 0.0, 2245845.0]","[0.5,0.0,1.0]",191,25589.5,8599.09,0.731545,0.998,38554.20639135711,4.17414,3312.031849044589,104.87329784057005,-1.0,0.482,220.84516647321857,0.0,0.0,0.0,0.0
"[3.60448, -0.67367, 6.57547e-05]","[0.0, 1674964.0, 2604272.0]","[0.0,0.5,1.0]",1710,75319.7,41182.9,0.782693,0.937181,72976.8934255847,7.21362,163.6658967175414,260.2872182155048,-1.0,1.462,538.3741304365814,0.0,0.0,0.0,0.0
"[2.9986, -0.900738, 0.0011116]","[0.0, 6168745.0, 6840336.0]","[0.0,0.5,1.0]",2644,16164.4,13818.1,0.998,0.934695,98329.15214441829,9.36032,981.8326853937484,76.83438021425873,1.116,1.116,151.74448904928866,0.0,0.0,0.0,0.0
"[3.51422, -0.336934, 3.81743e-06]","[0.0, 7573116.0, 11107350.0]","[0.0,0.5,1.0]",7066,144420.0,12035.1,0.9772,0.998,90845.51721819048,8.73222,242.8603074778946,173.9166668504322,-1.0,1.838,341.30045047453694,0.0,0.0,0.0,0.0
"[2.28386, -0.635329, 0.000137645]","[0.0, 24711220.0, 29331430.0]","[0.0,0.5,1.0]",105,632843.0,141028.0,0.99769,0.998,61306.96165494699,6.20383,13.252440177539912,1233.3597636235013,-1.0,1.489,1863.9081842787061,983.0805773935766,14.470048815110863,0.0,0.0
"[1.53181, -0.177653, 0.000179406]","[0.0, 8137809.0, 8789740.0]","[0.0,0.5,1.0]",457,260734.0,226283.0,0.690829,0.852056,72654.87965310297,7.18597,13.916795975993187,895.6963730812547,-1.0,2.18,1108.5703681840762,377.71677052695134,0.0,0.0,0.0
[5.84464],[0.0],[0.0],7820,378195.0,110025.0,0.998,0.998,41658.135767748805,4.45729,38.859968385383816,1085.987314772714,0.397,0.397,2625.4492958398473,0.0,0.0,0.0,0.0
[3.23859],[0.0],[0.0],1095,651738.0,606055.0,0.998,0.957643,29646.26699261384,3.34588,8.175712136248476,2999.0815019257752,0.587,0.587,5397.1719353871495,0.0,0.0,0.0,0.0
"[2.51632, -1.79325, 0.000378247]","[0.0, 666087.2, 1160499.0]","[0.0,0.5,1.0]",3824,471055.0,302803.0,0.799052,-0.272569,34391.62612110729,3.79028,16.412400614614747,1499.7151063983963,-1.0,0.498,3113.4707764049704,0.0,0.0,0.0,0.0
"[2.4046, -0.26859, 0.00379645]","[0.0, 2155920.0, 2231116.0]","[0.0,0.5,1.0]",5879,283175.0,242217.0,0.900302,0.998,53625.92133912871,5.52917,17.907473535708935,1221.4551262255034,-1.0,1.462,1894.0827022585115,637.4854344972405,0.0,0.0,0.0
"[2.3182, -0.237822, 1.69465e-05]","[0.0, 3098669.0, 4024381.0]","[0.0,0.5,1.0]",675,450165.0,146682.0,-0.456595,0.904201,79099.0340885982,7.73726,11.916503426049562,320.17379664280634,-1.0,2.436,487.4849772694235,156.14470883211416,0.0,0.0,0.0
"[2.51927, -1.0371, 9.76629e-06]","[0.0, 37245470.0, 45583480.0]","[0.0,0.5,1.0]",8050,71013.3,63215.1,0.909503,0.866702,69313.34020511259,6.89837,126.54634990649572,321.40879815620724,-1.0,1.283,510.1467431061868,327.3181763384523,0.0,0.0,0.0
"[-0.970526, 2.87773, 3.47115e-06]","[3768486.0, 0.0, 7707282.0]","[0.5,0.0,1.0]",2927,436344.0,429328.0,0.651046,0.637042,40008.163549592806,4.30708,10.924444332976352,1622.659647139074,-1.0,1.46,2752.659279038356,1598.567662420868,3.023180842201419,0.0,0.0
"[2.13727, -1.78819, 3.89106e-06]","[0.0, 6010707.0, 13896430.0]","[0.0,0.5,1.0]",7469,494049.0,371627.0,-0.124484,0.356014,73140.80350051011,7.22769,5.338559069935907,446.57091826903456,-1.0,1.621,652.8601076388718,597.1690187201629,0.8808955198773234,0.0,0.0
"[-0.488517, 4.21838]","[46992330.0, 0.0]","[0.5,0.0]",426,63169.7,26561.9,0.566045,0.689494,104597.98221919738,9.88343,173.5000016924684,162.64437526142473,1.628,1.628,113.67864526426757,334.05032474358296,0.0,0.0,0.0
"[-1.70287, 1.88484, 9.31953e-05]","[1142478.0, 0.0, 2041012.0]","[0.5,0.0,1.0]",5098,352832.0,151981.0,0.997194,0.997083,39777.97711099872,4.28607,32.156086060293475,1263.796353556249,-1.0,1.47,2393.819520409344,0.0,0.0,0.0,0.0
[3.09247],[0.0],[0.0],150,466769.0,251018.0,0.733569,0.933981,22741.279347025364,2.68262,30.22744413557392,2033.75157128717,-1.0,0.375,3576.4375754714274,0.0,0.0,0.0,0.0
"[3.07927, -1.78843, -0.758085, 3.29579]","[0.0, 48559960.0, 67714320.0, 11189050.0]","[0.0,0.5,0.5,0.0]",2692,416359.0,403702.0,0.998,0.99509,65965.61069564479,6.60894,6.5394186430006505,1415.5489045171532,-1.0,0.979,2483.983824599856,2569.8314740915416,1893.0446223932468,1232.491207517528,0.0
"[2.20077, -4.2361, 6.51854e-06]","[0.0, 1030850.0, 2132838.0]","[0.0,0.5,1.0]",2832,352781.0,27249.8,0.487568,0.998,75586.4869182179,7.43729,74.82413686823942,203.4254749120334,-1.0,1.729,516.1107767507056,0.0,0.0,0.0,0.0
[4.34227],[0.0],[0.0],5637,564665.0,254200.0,0.998,0.97499,76005.52175008698,7.47314,6.386162987527642,1210.5721373973313,-1.0,0.32,2522.6040347308076,0.0,0.0,0.0,0.0
[3.05735],[0.0],[0.0],3713,336667.0,161538.0,0.887776,0.884232,49367.29559491137,5.15097,24.515621846144725,1090.4307535167077,-1.0,0.682,1906.6486525794878,0.0,0.0,0.0,0.0
"[2.57333, -0.800789]","[0.0, 17640710.0]","[0.0,0.5]",5897,1499270.0,1087070.0,0.997595,0.998,41459.146969572284,4.43921,1.65679312948366,1307.199570317157,-1.0,1.075,2096.9575456466487,1169.7712568726054,0.0,0.0,0.0
"[2.11959, -0.289494, 9.79767e-06]","[0.0, 12035610.0, 16102920.0]","[0.0,0.5,1.0]",1958,284797.0,75897.7,0.998,0.998,24626.56072171575,2.86602,120.18331407973356,960.00666757579,-1.0,1.504,1397.6556366093937,516.5369358521094,0.0,0.0,0.0
"[2.20671, -1.3894, 0.000445502]","[0.0, 1924346.0, 2796299.0]","[0.0,0.5,1.0]",194,12012.8,6942.31,0.658291,0.998,46098.92097019944,4.85841,5836.776596404526,66.54409422045302,-1.0,0.491,126.19812468452082,0.0,0.0,0.0,0.0
"[2.17641, -0.800527, 0.000452377]","[0.0, 278769.4, 372692.0]","[0.0,0.5,1.0]",7018,667909.0,342027.0,-0.757493,0.308919,53863.54473770812,5.55018,6.614354639312056,421.0781175913002,-1.0,1.103,726.5750660183579,0.0,0.0,0.0,0.0
"[-0.897191, 6.18571, 0.000196684]","[2833269.0, 0.0, 4190907.0]","[0.5,0.0,1.0]",3855,64776.4,35104.0,0.998,0.789303,75534.72112107101,7.43286,202.98439745391968,229.25246626718103,-1.0,1.226,610.1345691879437,0.0,0.0,0.0,0.0
"[1.901, -0.802218, 4.65017e-05]","[0.0, 48025520.0, 54242810.0]","[0.0,0.5,1.0]",3438,540591.0,428708.0,-0.544533,0.889558,59236.485858846754,6.02284,5.723147538447332,576.4539025492693,1.595,1.595,794.795943908813,516.3102950931146,3.9309633858015176,0.0,0.0
[3.94675],[0.0],[0.0],1858,403775.0,300702.0,0.0686764,0.764088,65848.49453856143,6.59879,8.641064548680008,797.2723287426276,-1.0,0.644,1583.8954088309476,0.0,0.0,0.0,0.0
"[-0.756177, 2.25039, 9.40344e-06]","[4980823.0, 0.0, 7008804.0]","[0.5,0.0,1.0]",1646,449086.0,372416.0,0.740005,0.59748,45185.06427418935,4.77622,10.439259782915768,1473.9837245049118,-1.0,0.846,2211.167196338831,1281.7532283396908,4.519975357165087,0.0,0.0
"[4.58197, -4.02351, 4.67454, -1.13451, 0.14624]","[0.0, 310662.2, 106804.6, 873200.7, 888083.1]","[0.0,0.5,0.0,0.5,1.0]",8113,337901.0,275594.0,0.330348,0.354637,44455.3159053553,4.71046,17.363104575203153,1110.006771486908,0.85,0.85,4235.627887972274,0.0,0.0,0.0,0.0
[4.01289],[0.0],[0.0],2857,66077.4,52377.7,0.994864,0.914847,72675.02352868205,7.1877,148.27830134466635,285.9764101335763,-1.0,1.428,572.8736380116914,0.0,0.0,0.0,0.0
[4.56046],[0.0],[0.0],2027,547498.0,349912.0,0.996105,0.998,16777.910349074766,2.08748,26.714951385744737,3298.2269190795178,-1.0,1.464,7043.4406159767095,0.0,0.0,0.0,0.0
"[2.17467, -0.32325, 0.000214851]","[0.0, 45791640.0, 46793610.0]","[0.0,0.5,1.0]",7069,253852.0,171838.0,0.543605,0.971671,33806.05741494412,3.73586,44.86715147437933,1083.867022486154,0.566,0.566,1598.3529406684163,616.4382096336989,0.0,0.0,0.0
"[1.84283, -7.21507, 0.0872302]","[0.0, 504935.0, 532037.6]","[0.0,0.5,1.0]",4107,513815.0,273342.0,0.997356,0.998,74741.45924076992,7.36494,6.587082033805393,1246.20680932089,-1.0,1.088,3768.6435840699028,0.0,0.0,0.0,0.0
"[2.7636, -3.1577, 0.000121884]","[0.0, 129249700.0, 148637100.0]","[0.0,0.5,1.0]",5069,421601.0,308873.0,0.913722,0.97591,53229.29155973583,5.49408,10.606100942831802,1499.542232126458,1.156,1.156,2492.850841352197,2664.674310466044,16.5551092355946,0.0,0.0
"[-9.06768, 4.78439, 0.0594914]","[58808.64, 0.0, 78009.4]","[0.5,0.0,1.0]",614,377802.0,157432.0,-0.648117,0.998,40751.55065043945,4.37484,28.749148744029817,736.2308051564457,-1.0,1.416,2746.0087930107793,0.0,0.0,0.0,0.0
"[-0.445971, 1.95964, 6.85971e-05]","[7280300.0, 0.0, 9269605.0]","[0.5,0.0,1.0]",9061,214383.0,130772.0,0.997603,0.998,46393.87410427406,4.8849,45.32390715381455,888.9329213031871,-1.0,1.743,1244.3917932003105,593.6844827873088,0.0,0.0,0.0
[4.10765],[0.0],[0.0],1497,771859.0,523573.0,0.998,0.998,25107.56428853736,2.91251,9.620712404473776,3475.5900824318087,-1.0,0.445,7044.095984129164,0.0,0.0,0.0,0.0
"[3.68058, -0.219604, 6.28112e-05]","[0.0, 55210780.0, 57266680.0]","[0.0,0.5,1.0]",6959,83005.9,42773.8,0.85158,0.901755,66252.08003045083,6.63376,165.72266589743498,287.27910742551114,0.739,0.739,551.1403068713054,134.64377070730743,0.0,0.0,0.0
"[3.97335, -0.270894, 0.00109009]","[0.0, 48731440.0, 50203890.0]","[0.0,0.5,1.0]",1069,4508.66,1414.95,0.827053,0.723156,65672.56893042808,6.58354,33676.92821024253,19.632508967247272,-1.0,1.108,40.45123086578787,0.0,0.0,0.0,0.0
"[-1.94133, 2.87407, 5.73186, -4.46668, 0.00025497]","[1515707.0, 0.0, 986493.6, 1068561.0, 3199364.0]","[0.5,0.0,0.0,0.5,1.0]",410,63442.2,30831.7,0.643567,0.485452,68320.58175971107,6.81268,262.9010290643768,203.0921549415541,2.282,2.282,786.9446249418168,0.0,0.0,0.0,0.0
"[1.84913, -0.246093, 0.000175824]","[0.0, 6249691.0, 6857822.0]","[0.0,0.5,1.0]",4848,231410.0,118694.0,0.965143,0.966224,24252.252771487,2.82976,95.12799124338406,1100.6837956738202,0.461,0.461,1593.294000186724,0.0,0.0,0.0,0.0
[3.49786],[0.0],[0.0],1908,235001.0,134570.0,-0.613332,0.434524,98627.9037460322,9.38531,15.93099164520526,375.7854914660958,-1.0,0.477,702.8153207303301,0.0,0.0,0.0,0.0
"[-0.671844, 7.68194, 0.00250096]","[4990674.0, 0.0, 6029615.0]","[0.5,0.0,1.0]",4236,421566.0,278686.0,-0.514424,0.397073,57181.85764172156,5.84262,10.623493723538497,684.7818110901981,-1.0,0.612,1897.9626934883768,561.2888793459997,34.245663828922595,0.0,0.0
"[2.49379, -0.266483, 0.000423131]","[0.0, 3823589.0, 4335813.0]","[0.0,0.5,1.0]",4712,302040.0,173017.0,0.998,0.998,29509.18822939948,3.33292,45.05221186092723,1403.3019259687158,-1.0,1.684,2331.6342414139726,0.0,0.0,0.0,0.0
"[-0.492637, 2.907, 1.57815e-05]","[8192880.0, 0.0, 13307490.0]","[0.5,0.0,1.0]",8421,241663.0,73668.0,0.72524,0.839207,72863.32940658063,7.20387,39.800327664424735,510.7725555384424,-1.0,2.09,870.8634625181639,358.50157455460277,2.0290917909245745,0.0,0.0
"[2.47752, -0.659147, 0.00227698]","[0.0, 2210204.0, 2665657.0]","[0.0,0.5,1.0]",4381,227435.0,188635.0,0.848431,0.909535,121041.93250247384,11.2442,9.268646821477212,647.7027577878557,-1.0,0.875,1019.4931937424586,526.7635481732783,0.0,0.0,0.0
"[3.14139, 0.00135081, -0.00664729]","[0.0, 105393600.0, 105354200.0]","[0.0,1.0,0.5]",5922,689963.0,437074.0,0.997882,0.94391,60378.34187329376,6.12273,4.500039529504669,1421.6099973313353,2.181,2.181,2519.6568430239477,127.13756338560458,0.0,0.0,0.0
"[-0.446905, 3.00083, 5.56765e-06]","[626855.3, 0.0, 1155362.0]","[0.5,0.0,1.0]",464,2941.1,1251.59,0.998,0.304053,49257.65957284778,5.14119,73929.37306169822,17.767958595862122,-1.0,1.328,32.991709763242305,0.0,0.0,0.0,0.0
"[1.90962, -0.2954, 0.000113689]","[0.0, 2873982.0, 3258181.0]","[0.0,0.5,1.0]",4465,409113.0,406105.0,0.837723,-0.0990551,57382.30580647572,5.86023,7.857966984466355,953.6067854930312,-1.0,1.613,1317.7796904315016,518.3918133567566,0.0,0.0,0.0
"[3.64695, -0.369097, 1.77433e-05]","[0.0, 30506350.0, 37641460.0]","[0.0,0.5,1.0]",7499,59104.2,28931.3,0.853535,0.69849,49600.5527924694,5.17177,435.43709719212,226.41259393884985,-1.0,1.617,453.73359176231327,0.0,0.0,0.0,0.0
"[3.49389, -1.60563, -1.42726, 1.89846, 0.018907]","[277420100.0, 321294600.0, 329715100.0, 0.0, 354355900.0]","[0.0,0.5,0.5,0.0,1.0]",3407,414372.0,128447.0,0.837248,0.656111,61081.83673444886,6.18418,19.88417630510497,869.1860979649499,-1.0,0.666,1197.6047145921139,1624.6783204699268,1101.3757461535363,1038.3991375116227,119.51545895421181
"[-4.36824, 2.22777, 1.21621e-05]","[6249664.0, 0.0, 12104020.0]","[0.5,0.0,1.0]",4207,148412.0,133743.0,0.720077,0.855705,28520.692810930348,3.23924,103.42502492935084,845.6394501315866,0.947,0.947,2171.832302324099,0.0,0.0,0.0,0.0
"[3.33632, -1.04321, 0.00278419]","[0.0, 370530.5, 545465.8]","[0.0,0.5,1.0]",2101,880402.0,726784.0,0.998,0.998,34860.86314052828,3.83381,4.559060355167244,2570.115739948099,-1.0,1.195,5380.2745381211,0.0,0.0,0.0,0.0
