mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[1.58108, 0.000176201, -0.198429]","[0.0, 29689210.0, 27943090.0]","[0.0,1.0,0.5]",2485,53339.7,8025.47,-0.273372,0.0860598,67691.37710706485,6.75831,1053.2968100580597,80.04019808110715,-1.0,1.216,106.77750020943883,0.0,0.0,0.0,0.0
"[1.62471, -0.232209, 2.2203e-05]","[0.0, 26307200.0, 29599750.0]","[0.0,0.5,1.0]",4842,117025.0,111765.0,0.990707,0.777129,150766.06753113595,13.67,18.46861431395503,414.772228403616,-1.0,1.605,528.685740231182,199.87072787639815,1.9544092049269457,0.0,0.0
[7.40814],[0.0],[0.0],1559,24874.9,20478.1,0.463898,-0.963607,147416.5604147214,13.3985,285.53674491188497,76.6489621736399,0.768,0.768,208.62236743236735,0.0,0.0,0.0,0.0
"[-1.04502, 2.18397, 0.000198909]","[27314630.0, 0.0, 30007990.0]","[0.5,0.0,1.0]",8286,384015.0,92545.4,0.600804,-0.546139,88439.43339349279,8.52937,17.793191964730795,432.8752635596684,-1.0,0.856,639.7143651923345,442.5120180772628,6.105060695532244,0.0,0.0
"[-0.507586, 1.81099, 0.0183098]","[887534.5, 0.0, 915482.3]","[0.5,0.0,1.0]",5056,119658.0,19123.7,-0.250165,0.458339,77216.80219275507,7.57667,218.81785270054976,123.2674809746731,-1.0,1.062,188.4374705203407,0.0,0.0,0.0,0.0
"[2.99555, -0.584797, 0.0399099]","[0.0, 3124129.0, 3157014.0]","[0.0,0.5,1.0]",17,101358.0,16767.0,0.884628,0.203234,58040.2532750181,5.91799,399.5173781042615,197.9313585877284,1.126,1.126,376.6034555664414,0.0,0.0,0.0,0.0
"[2.01063, -0.458342]","[0.0, 26555350.0]","[0.0,0.5]",6858,72766.7,10113.4,-0.130753,-0.218038,161538.53247463467,14.5404,212.76165698317757,57.46880442479264,-1.0,1.422,81.48885983276458,38.906932360104534,0.0,0.0,0.0
"[-0.302905, 3.70308, -3.98545, 2.61135, 0.0159028]","[1106392.0, 61292.57, 93264.13, 0.0, 1152836.0]","[0.5,0.0,0.5,0.0,1.0]",2503,190956.0,22919.8,0.915842,-0.179856,114479.6391089729,10.703,78.68977739294417,221.014143912844,-1.0,0.433,720.2039411537232,0.0,0.0,0.0,0.0
"[1.96762, -0.533003, 7.15755e-06]","[0.0, 7999647.0, 11228750.0]","[0.0,0.5,1.0]",681,254503.0,36518.4,0.565863,0.332171,53894.20263170975,5.55289,107.97591261059344,331.15851506345075,-1.0,0.966,523.673573976737,0.0,0.0,0.0,0.0
"[-1.48626, 1.68827, 0.000725834]","[4580224.0, 0.0, 5659935.0]","[0.5,0.0,1.0]",7565,81735.2,18726.5,0.317677,0.946874,52532.61400932045,5.43238,474.4839423932469,180.3171030670896,-1.0,1.108,321.31150978194796,0.0,0.0,0.0,0.0
"[-1.25778, 2.03174, 0.0210818]","[1669054.0, 0.0, 1782601.0]","[0.5,0.0,1.0]",2266,55703.7,52002.0,0.998,-0.236796,35280.817384663045,3.87271,407.6306566809128,307.31203291240325,-1.0,0.461,559.1560637696721,0.0,0.0,0.0,0.0
"[3.03763, -0.29503, 0.000769209]","[0.0, 32500050.0, 35344680.0]","[0.0,0.5,1.0]",4192,189912.0,110810.0,-0.429334,-0.518484,15414.957477673071,1.94742,182.621874353197,816.2989443291394,-1.0,0.81,1422.7109414770387,443.96398301712344,0.0,0.0,0.0
[3.38155],[0.0],[0.0],5577,73768.2,1163.51,0.984891,0.495199,22854.50167961557,2.69369,19343.13165364658,73.96125090588511,-1.0,1.5,136.00727973711204,0.0,0.0,0.0,0.0
"[1.64282, -0.287358, 0.0574648]","[0.0, 14632030.0, 14646370.0]","[0.0,0.5,1.0]",1169,173385.0,90894.3,-0.570238,0.295153,147410.39677247548,13.398,16.584843025918236,239.5215734454169,-1.0,0.632,307.000884439037,140.6509348094758,0.0,0.0,0.0
"[-1.2712, 20.861, 2.48089e-05]","[9598764.0, 0.0, 16593720.0]","[0.5,0.0,1.0]",8805,369743.0,204417.0,-0.489288,0.653234,49275.70628747826,5.1428,18.52858441041032,766.8901587118078,1.418,1.418,3502.6821258074397,864.6495239925206,3.819767408849385,0.0,0.0
"[2.51964, -1.04543, 0.00342875]","[0.0, 974584.2, 1081121.0]","[0.0,0.5,1.0]",1314,64459.0,25563.8,-0.643255,-0.442186,156153.3442221388,14.1058,102.40164270137028,96.73280471665416,-1.0,1.603,182.73281920608522,0.0,0.0,0.0,0.0
"[3.10973, 1.91272e-06, -0.0844536]","[0.0, 19290800.0, 15803820.0]","[0.0,1.0,0.5]",3161,4870.67,4733.61,-0.0286444,-0.173207,92215.31432349783,8.8475,7082.870169432914,29.353621221416592,-1.0,1.767,52.461626795092144,0.0,0.0,0.0,0.0
"[3.20875, -0.66873, 0.0478263]","[0.0, 2722374.0, 2825658.0]","[0.0,0.5,1.0]",611,273060.0,153548.0,0.297205,-0.249349,116136.94830103312,10.8399,10.114627128662445,383.6617929471915,-1.0,0.584,687.2527603620933,324.7683593586181,0.0,0.0,0.0
"[1.98821, -0.453396, 0.000245522]","[0.0, 4793215.0, 5435046.0]","[0.0,0.5,1.0]",2846,37476.8,28010.9,0.566632,-0.22036,79098.56475846487,7.73722,360.0667624379294,140.50215405447693,-1.0,1.6,219.55463453343134,0.0,0.0,0.0,0.0
"[-2.61604, 4.42406, -9.07797, 9.658]","[4322682.0, 0.0, 2031531.0, 1910501.0]","[0.5,0.0,0.5,0.0]",1167,16367.8,6965.52,-0.494303,0.994712,162390.93290987113,14.6091,893.5719765029825,41.721551444093805,-1.0,1.775,211.82089603272874,0.0,0.0,0.0,0.0
"[4.02646, -0.467921, 0.000230726]","[0.0, 1727632.0, 2497040.0]","[0.0,0.5,1.0]",305,253168.0,198823.0,0.441755,0.95252,63919.70400096932,6.43138,18.70571921404875,858.0011602612684,-1.0,0.481,1721.6686429626486,587.0582418412022,0.0,0.0,0.0
"[1.92483, -2.30531, 3.16687]","[0.0, 424538.7, 376103.7]","[0.0,0.5,0.0]",110,19561.1,2780.78,-0.610483,-0.561786,173856.7287293179,15.5309,1677.63228680567,24.13231690501525,-1.0,0.612,65.63373553013578,0.0,0.0,0.0,0.0
"[-0.782273, 1.70247, 1.7685e-05]","[5448952.0, 0.0, 8140320.0]","[0.5,0.0,1.0]",1244,83656.3,75528.8,0.587268,0.0444998,102307.01151893336,9.69256,57.43691925257383,277.960074909172,-1.0,0.829,362.67878648741333,245.84789806647245,0.0,0.0,0.0
"[2.3119, -1.24193, -0.655564, 2.22668, 0.00011139]","[92103.78, 512300.4, 871646.4, 0.0, 1577941.0]","[0.0,0.5,0.5,0.0,1.0]",1679,123286.0,104870.0,-0.420682,0.209573,131864.84805734546,12.132,22.45621130021356,292.2884470576852,-1.0,2.305,741.5252132313643,0.0,0.0,0.0,0.0
[3.3866],[0.0],[0.0],2773,252383.0,16966.4,-0.309304,0.867527,122944.7008304534,11.4007,78.82083235409699,63.99902837328909,-1.0,0.587,117.77560196316848,0.0,0.0,0.0,0.0
"[-1.43897, 2.94141, 0.000181849]","[1355169.0, 0.0, 2910797.0]","[0.5,0.0,1.0]",8400,226619.0,77786.0,0.385106,0.885537,105998.29403839658,9.99993,24.35356001100704,377.5787252344401,-1.0,0.327,790.26441082463,0.0,0.0,0.0,0.0
[3.21665],[0.0],[0.0],1431,485191.0,63240.3,-0.504243,0.330715,83185.01649227047,8.08472,23.37147058046462,137.06601304982354,0.59,0.59,245.82819054674903,0.0,0.0,0.0,0.0
"[1.57588, -0.274501, 7.70694e-05]","[0.0, 7456545.0, 8414186.0]","[0.0,0.5,1.0]",965,186169.0,29844.7,-0.41379,0.115656,113868.75415287456,10.6525,62.64043386829091,126.14371339443233,-1.0,1.751,158.35332375303256,66.09955490390071,0.0,0.0,0.0
[6.65752],[0.0],[0.0],1571,296639.0,7551.49,-0.0255837,-0.101699,117780.31897731876,10.9755,166.25583480307773,36.193951783338655,-1.0,2.65,93.38825132212831,0.0,0.0,0.0,0.0
"[-0.537516, 1.65595, 0.000471806]","[2323475.0, 0.0, 3163316.0]","[0.5,0.0,1.0]",1259,274991.0,16012.9,0.431695,-0.885445,77216.91927359233,7.57668,145.48490790803464,132.7410968071267,-1.0,0.247,196.61541205128702,0.0,0.0,0.0,0.0
"[-0.505895, 1.52564, 0.000222572]","[4239105.0, 0.0, 4961492.0]","[0.5,0.0,1.0]",6991,605159.0,598563.0,-0.136049,0.892075,57471.226443153886,5.86804,4.065545101098344,631.7266822804396,-1.0,0.596,780.2885857103837,449.32379071894246,9.424633807483108,0.0,0.0
[3.75435],[0.0],[0.0],3422,185638.0,49625.6,-0.562404,-0.961978,99166.53717256658,9.43035,46.75507480988975,190.7529007625227,0.65,0.65,369.6055888656686,0.0,0.0,0.0,0.0
"[3.34529, -2.13584]","[0.0, 6355182.0]","[0.0,0.5]",2111,73518.4,26675.5,0.356605,0.318641,171543.98868096084,15.3453,78.17993911874231,132.75328757332557,-1.0,1.026,310.79951779744033,0.0,0.0,0.0,0.0
"[1.76251, -0.337719, 0.000239426]","[0.0, 2626865.0, 3091685.0]","[0.0,0.5,1.0]",6096,415961.0,101893.0,0.377118,-0.958722,46958.727168974816,4.93558,33.815731702219715,594.8604010646231,-1.0,0.775,862.1307556818607,0.0,0.0,0.0,0.0
"[-0.994612, 7.28504, 0.0117447]","[256125.9, 0.0, 296795.5]","[0.5,0.0,1.0]",5665,224431.0,163069.0,-0.631724,0.802796,118059.23719486732,10.9985,10.982884835837192,364.05102215994685,-1.0,1.636,1048.2771081565295,0.0,0.0,0.0,0.0
"[-0.616218, 1.97627, 0.000471708]","[1741914.0, 0.0, 2186949.0]","[0.5,0.0,1.0]",688,403084.0,52086.8,0.675378,0.998,55090.66179347575,5.65853,53.992838525742606,460.79484930170753,-1.0,1.862,742.0027248218953,0.0,0.0,0.0,0.0
"[1.90598, 0.000260133, -0.20726]","[0.0, 3678743.0, 3283649.0]","[0.0,1.0,0.5]",2120,5599.85,3789.79,-0.561427,0.388594,81963.18941730769,7.98098,8904.251271462432,29.48319964825873,-1.0,1.929,42.862327772646324,0.0,0.0,0.0,0.0
"[1.90878, -0.452485, 0.000967767]","[0.0, 9894381.0, 11046240.0]","[0.0,0.5,1.0]",2487,142948.0,22553.8,-0.529572,0.237049,80746.60120789496,7.87755,155.49262133006567,120.23651320756554,-1.0,1.944,184.79819210221967,0.0,0.0,0.0,0.0
[3.50533],[0.0],[0.0],2541,27038.1,8451.64,-0.541057,0.0440989,55967.24397552216,5.73578,2080.570477380136,79.48639049494471,0.696,0.696,148.8186055523364,0.0,0.0,0.0,0.0
"[2.26208, -0.817301, 0.000352842]","[0.0, 513973.5, 704800.7]","[0.0,0.5,1.0]",1319,55003.4,5671.58,0.365828,0.380505,51698.523725555766,5.3584,2006.1989106544563,90.1090187924848,-1.0,1.511,158.1338531711951,0.0,0.0,0.0,0.0
[3.04914],[0.0],[0.0],2610,127242.0,1194.93,-0.990724,-0.17986,88238.75096083019,8.51243,2700.552823036045,9.85327432806578,0.211,0.211,17.205577609271945,0.0,0.0,0.0,0.0
"[2.03825, -0.559349, 1.89442e-06]","[0.0, 9810348.0, 15882160.0]","[0.0,0.5,1.0]",712,267309.0,111587.0,0.753164,-0.703211,179046.51361189433,15.9468,7.496691047609458,262.1734946313924,-1.0,2.176,374.2980017028013,196.07860840508476,0.36085017316521684,0.0,0.0
"[-1.86101, 2.60937, 1.40493e-05]","[5776355.0, 0.0, 13844220.0]","[0.5,0.0,1.0]",4943,44360.2,9129.08,0.49526,0.409422,50069.09402366782,5.21352,1539.8679914194468,111.74608567637888,-1.0,2.499,236.26817268858903,0.0,0.0,0.0,0.0
"[3.0225, 0.00756817, -0.0348171]","[0.0, 12601450.0, 12591880.0]","[0.0,1.0,0.5]",2359,193463.0,9031.96,-0.280728,0.0364737,76237.86316681805,7.49301,330.33739296560464,60.89499547984678,0.574,0.574,106.60773429950159,0.0,0.0,0.0,0.0
"[-0.947766, 2.60046, 0.000302544]","[3488595.0, 0.0, 5588884.0]","[0.5,0.0,1.0]",2918,37148.5,1203.76,-0.277558,-0.262189,69556.3740153855,6.91933,8330.668446728228,29.39308561126657,-1.0,0.834,55.369338001121875,0.0,0.0,0.0,0.0
"[1.94794, -0.727243, 0.000225463]","[0.0, 5145473.0, 7177834.0]","[0.0,0.5,1.0]",1560,125272.0,4448.4,0.638614,0.873274,15414.184052980518,1.94734,5211.211149305974,197.0252861184781,-1.0,0.855,322.26787479543685,0.0,0.0,0.0,0.0
"[2.20224, -1.71234, 0.000329148]","[0.0, 1243790.0, 1537890.0]","[0.0,0.5,1.0]",5268,33206.0,14101.8,0.951977,0.0276007,118049.53484334264,10.9977,426.9378868866089,93.87034361762336,-1.0,1.262,185.73307612913635,0.0,0.0,0.0,0.0
"[3.21169, -2.88065, 2.81518e-06]","[0.0, 805391.5, 3025959.0]","[0.0,0.5,1.0]",708,32822.4,25726.8,0.246047,0.992862,67686.98142435863,6.75793,525.7159226953345,145.42994624998985,-1.0,1.264,358.95996164807354,0.0,0.0,0.0,0.0
"[3.19343, -2.34521, 0.0275661]","[0.0, 1221680.0, 1526994.0]","[0.0,0.5,1.0]",3015,211189.0,14268.3,0.878611,0.231424,153668.23258529612,13.9049,77.68752450653326,145.48422673779652,1.286,1.286,343.2381492199551,0.0,0.0,0.0,0.0
"[-0.00299868, 0.000366576]","[103737600.0, 103782000.0]","[0.5,1.0]",1292,202536.0,162190.0,-0.203695,-0.527863,63924.651153236046,6.43181,26.694770617528626,532.546054394568,1.814,1.814,29.16233085947691,10.196219714755898,0.0,0.0,0.0
"[2.03052, -0.740012]","[0.0, 22266990.0]","[0.0,0.5]",5844,518633.0,15808.3,-0.944145,-0.15228,118042.25811978515,10.9971,54.39686234311857,16.581789959620686,0.9,0.9,23.628439776510888,14.264310729410743,0.0,0.0,0.0
[4.61372],[0.0],[0.0],4167,44087.8,4058.43,0.125155,-0.0615996,45527.071999421816,4.807,3766.77345400581,74.11288338589542,-1.0,0.959,159.19129918643628,0.0,0.0,0.0,0.0
"[-3.03552, 4.64589, 2.93992, -2.74338, 0.0651561]","[141232.6, 100286.1, 0.0, 152784.0, 200240.0]","[0.5,0.0,0.0,0.5,1.0]",3159,89369.2,83675.8,0.370656,0.58224,153673.1778046889,13.9053,28.675914564916795,275.28424388345616,0.907,0.907,1008.8281594924728,0.0,0.0,0.0,0.0
"[2.29587, -0.970237, 5.27249e-05]","[0.0, 28566170.0, 34775900.0]","[0.0,0.5,1.0]",2148,56730.1,26590.0,0.182918,0.765358,135892.6330717691,12.461,132.11239158261083,133.2637314160583,-1.0,2.773,201.92291912465978,131.26915378889876,0.0,0.0,0.0
"[3.02608, -0.107294, 7.99298e-06]","[0.0, 32238090.0, 36097070.0]","[0.0,0.5,1.0]",3490,471931.0,28978.2,-0.609692,-0.240094,111279.2753683523,10.4382,34.60879032422853,45.048491888709535,-1.0,0.987,78.36469706333794,14.755977171354944,0.12736046018248548,0.0,0.0
"[1.99755, -0.262383, 1.52858e-05]","[0.0, 3869791.0, 4573043.0]","[0.0,0.5,1.0]",8521,682113.0,397154.0,-0.0302817,0.304988,35280.925417419574,3.87272,9.36433140855211,1187.1030475961998,1.036,1.036,1677.7886391892812,608.0914774395428,0.0,0.0,0.0
[8.01644],[0.0],[0.0],1461,29030.8,3657.36,0.154776,-0.0432597,43382.3651383336,4.61356,5903.163863317237,65.57961404299836,1.634,1.634,185.67764943153443,0.0,0.0,0.0,0.0
"[2.06334, -0.310274, 0.00374008]","[0.0, 6689702.0, 6920592.0]","[0.0,0.5,1.0]",6140,186060.0,1976.76,0.833997,-0.148148,179052.75880259412,15.9473,483.7510589656927,40.83051132673616,-1.0,1.188,62.9552211102406,0.0,0.0,0.0,0.0
"[3.44093, -0.458052, 4.41967e-05]","[0.0, 10187710.0, 12866040.0]","[0.0,0.5,1.0]",2939,48855.6,44732.1,-0.426888,-0.370745,102303.6537546559,9.69228,139.13921757735434,145.54473364778295,-1.0,2.873,287.39193218220174,0.0,0.0,0.0,0.0
[4.44504],[0.0],[0.0],154,51573.4,24824.8,0.334529,-0.799894,151555.16457860076,13.7339,130.07908497816769,108.02959754124498,-1.0,0.27,227.7616471246688,0.0,0.0,0.0,0.0
"[-0.888677, 1.85804, 0.00046099]","[3539506.0, 0.0, 4065657.0]","[0.5,0.0,1.0]",3439,62385.1,38281.3,0.193857,-0.834888,164602.12623734484,14.7872,68.13479547693515,134.17167815540765,-1.0,0.877,222.3843652725137,0.0,0.0,0.0,0.0
"[2.35722, -1.30696]","[0.0, 14386050.0]","[0.0,0.5]",1340,19057.2,8133.31,-0.458782,0.0462134,37312.52953172194,4.06016,4521.172387760414,87.40244933512278,-1.0,1.264,167.30618767593782,0.0,0.0,0.0,0.0
"[-1.35407, 2.17184, 8.03412e-05]","[1408127.0, 0.0, 3002970.0]","[0.5,0.0,1.0]",6442,79295.8,75160.4,0.439597,0.324481,102307.37127992016,9.69259,60.28387232313209,275.65055558363224,0.395,0.395,517.606154155165,0.0,0.0,0.0,0.0
"[-0.298312, 1.95098, 0.000983668]","[2595706.0, 0.0, 2940673.0]","[0.5,0.0,1.0]",5528,189860.0,93084.4,0.968432,0.687172,63920.0491499387,6.43141,45.60921808288904,610.3212733931956,-1.0,1.158,915.5379903870502,0.0,0.0,0.0,0.0
"[1.73183, -0.232405, 1.1764e-05]","[0.0, 5658374.0, 7447703.0]","[0.0,0.5,1.0]",6532,6066.48,4707.74,0.685876,-0.213704,81964.01332745427,7.98105,6927.018593110413,33.86595110072208,-1.0,1.167,47.46366828443202,0.0,0.0,0.0,0.0
"[-0.77624, 2.0625, 0.0267975]","[1684534.0, 0.0, 1731237.0]","[0.5,0.0,1.0]",597,46295.3,11803.0,-0.920775,-0.763008,137522.14208499758,12.5939,318.1663969456213,54.282113069970656,-1.0,1.286,91.88821042198144,0.0,0.0,0.0,0.0
"[-0.601106, 3.62103, -3.44538, 2.63788, 2.56693e-05]","[4778188.0, 928856.2, 1259011.0, 0.0, 8021700.0]","[0.5,0.0,0.5,0.0,1.0]",2120,5599.85,3789.79,-0.561427,0.388594,81963.18941730769,7.98098,8904.251271462432,29.48319964825873,1.447,1.447,94.64714030866458,0.0,0.0,0.0,0.0
"[-0.416963, 1.91307, 0.000137232]","[8257900.0, 0.0, 9556773.0]","[0.5,0.0,1.0]",1028,14959.5,13294.3,-0.457565,0.847307,64760.66751395254,6.50443,1850.5129786492464,79.33373342748294,-1.0,0.766,121.10211207043545,0.0,0.0,0.0,0.0
"[-0.580362, 2.31014, 0.000343447]","[5783059.0, 0.0, 7181528.0]","[0.5,0.0,1.0]",708,32822.4,25726.8,0.246047,0.992862,67686.98142435863,6.75793,525.7159226953345,145.42994624998985,-1.0,0.666,247.2670687193427,0.0,0.0,0.0,0.0
"[2.10454, -0.411815, 0.220733]","[0.0, 2031971.0, 2032303.0]","[0.0,0.5,1.0]",1752,24828.2,2545.82,0.75331,-0.0353915,92213.05526074636,8.84731,3663.1573448936047,40.68256854377794,-1.0,0.578,67.30583943779585,0.0,0.0,0.0,0.0
"[2.1624, -0.615291, 0.00022438]","[0.0, 7475335.0, 9176449.0]","[0.0,0.5,1.0]",2440,253154.0,38902.3,0.998,0.457683,53893.976367710726,5.55287,102.0202992895339,465.53945384437793,-1.0,0.787,775.9183072816533,0.0,0.0,0.0,0.0
"[3.64129, -0.382705, 0.00042121]","[0.0, 27865270.0, 29177210.0]","[0.0,0.5,1.0]",7496,25183.4,1100.99,0.462498,0.523156,105997.4522032938,9.99986,6850.693118588007,24.69014764028304,0.999,0.999,49.53077595187695,0.0,0.0,0.0,0.0
"[2.20971, -0.477331, 0.00158866]","[0.0, 17441850.0, 18423750.0]","[0.0,0.5,1.0]",2384,232934.0,43773.5,0.423848,-0.709554,86957.03773029182,8.40416,52.98797082617897,259.27525575595627,-1.0,0.553,385.415087750438,179.42890389165572,0.0,0.0,0.0
"[1.36646, -0.622194, 2.51654e-05]","[0.0, 10644200.0, 12986940.0]","[0.0,0.5,1.0]",2653,312497.0,12325.4,0.759238,0.0767502,105995.04696308244,9.99966,113.87898406061046,130.21662640694237,-1.0,0.909,152.21761089662587,102.71600781130964,0.0,0.0,0.0
[5.2118],[0.0],[0.0],1052,22316.9,2448.98,0.0646251,-0.835333,31183.912013772384,3.49076,15165.074932668234,58.42254364508153,1.029,1.029,133.37496929915267,0.0,0.0,0.0,0.0
"[5.05327, -3.31373, 18.1059, -17.2361]","[0.0, 27212180.0, 14259810.0, 14410360.0]","[0.0,0.5,0.0,0.5]",85,126303.0,110484.0,0.0794272,-0.12944,72706.69585743338,7.19042,46.29165049049336,394.2334739785373,1.983,1.983,886.2163308870167,2343.6840169116836,717.648955030623,0.0,0.0
"[2.43901, -0.325793, 0.000103173]","[0.0, 2648328.0, 3192188.0]","[0.0,0.5,1.0]",6741,257664.0,45618.3,-0.174479,0.694118,172980.4884510104,15.4606,18.59563514150912,105.86742782177696,-1.0,1.176,165.33665689867772,60.436873821249996,0.0,0.0,0.0
"[1.99623, -1.18922, 0.0148573]","[0.0, 360716.2, 383714.9]","[0.0,0.5,1.0]",766,44910.8,37076.4,-0.526594,0.731057,99173.3553407798,9.43092,182.09427896171223,147.42839422923657,-1.0,1.303,263.74059180551393,0.0,0.0,0.0,0.0
"[2.0325, -0.33137, 1.32722e-05]","[0.0, 5500491.0, 6535350.0]","[0.0,0.5,1.0]",7867,571922.0,3104.59,0.144546,-0.385505,179061.50209335572,15.948,142.95033082841016,6.569864093475937,-1.0,2.484,10.10111695058429,0.0,0.0,0.0,0.0
"[2.04891, -1.08988, 0.00101212]","[0.0, 2968513.0, 3595446.0]","[0.0,0.5,1.0]",3686,133157.0,91175.5,-0.553998,0.827675,53895.44708542612,5.553,75.79666917684317,411.7803008685008,-1.0,1.03,729.6535600448243,0.0,0.0,0.0,0.0
"[3.26967, -0.175094, 4.99182e-05]","[0.0, 4689502.0, 5387375.0]","[0.0,0.5,1.0]",7414,105045.0,7342.64,0.853068,-0.149906,128219.46876414312,11.8336,309.0974216485014,95.3524193165292,-1.0,2.796,176.97609177272423,0.0,0.0,0.0,0.0
"[-1.8201, 8.43362, 2.51449e-05]","[5981033.0, 0.0, 10428960.0]","[0.5,0.0,1.0]",6980,54380.0,42717.7,-0.0233274,0.998,41273.240732333885,4.42231,410.920326717584,262.0875779668035,0.853,0.853,839.242940690787,0.0,0.0,0.0,0.0
[3.07283],[0.0],[0.0],2082,160089.0,128895.0,0.651593,-0.0197934,69673.74494975877,6.92945,35.30499920419148,526.7431998535607,-1.0,0.419,923.3539359018066,0.0,0.0,0.0,0.0
[3.55596],[0.0],[0.0],3582,44378.5,10302.3,0.17051,-0.399159,145402.0201373001,13.235,345.1002849852308,67.33124452064375,-1.0,0.546,126.96823293230909,0.0,0.0,0.0,0.0
"[1.62864, -0.213112, 6.91617e-06]","[0.0, 16679270.0, 19305750.0]","[0.0,0.5,1.0]",1715,44360.1,1101.55,-0.641296,-0.383428,116134.52576527678,10.8397,4127.552308124214,17.215918857352854,-1.0,0.987,23.363967721101798,0.0,0.0,0.0,0.0
"[1.50822, -0.272346, 0.00199664]","[0.0, 3728366.0, 3916064.0]","[0.0,0.5,1.0]",3712,280611.0,74830.2,0.62047,-0.859455,67688.36953179419,6.75805,38.54155284181001,450.19521695573167,-1.0,0.755,552.8829845302055,235.8020266168466,0.0,0.0,0.0
"[3.74105, 0.000626976, -0.0818503]","[0.0, 83687640.0, 82376200.0]","[0.0,1.0,0.5]",708,32822.4,25726.8,0.246047,0.992862,67686.98142435863,6.75793,525.7159226953345,145.42994624998985,-1.0,1.115,281.28760800753,41.76581861808141,0.0,0.0,0.0
"[-2.31649, 2.2688, 0.0013993]","[1021451.0, 0.0, 1458872.0]","[0.5,0.0,1.0]",1483,678697.0,3805.07,-0.138069,0.984134,50069.20630394158,5.21353,563.1540466147649,28.23613042653972,-1.0,1.201,60.472070746201084,0.0,0.0,0.0,0.0
[3.95238],[0.0],[0.0],2852,96828.5,1275.64,-0.134298,0.571379,131852.61911540266,12.131,1775.5989876825824,16.267886374520415,0.824,0.824,32.34152369702141,0.0,0.0,0.0,0.0
"[3.15525, -1.28998, 0.000221145]","[0.0, 3068470.0, 4368425.0]","[0.0,0.5,1.0]",2795,28710.2,9385.49,0.211952,0.880531,31734.351024973297,3.54241,3483.642644936805,120.51477581880349,-1.0,1.186,254.09622800676829,0.0,0.0,0.0,0.0
