mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[1.40472, 7.22446e-05, -0.187963]","[0.0, 5806960.0, 5213177.0]","[0.0,1.0,0.5]",1503,57756.0,1168.01,0.241928,-0.385779,77508.14843399447,7.60155,5552.243366279906,32.06137861832054,-1.0,2.015,40.462872888016314,0.0,0.0,0.0,0.0
"[2.43384, -0.565775, 0.0122689]","[0.0, 39681680.0, 40271700.0]","[0.0,0.5,1.0]",4814,7915.52,4444.74,0.767015,0.779451,162627.97144653532,14.6282,2338.1934366454416,29.587952592110845,1.111,1.111,51.349240886818784,0.0,0.0,0.0,0.0
"[1.37073, 4.39364e-06, -0.204962]","[0.0, 15147120.0, 11522880.0]","[0.0,1.0,0.5]",3192,25557.1,13731.0,-0.501796,0.210791,31479.60813062667,3.51852,2726.412814629106,131.2291075545978,-1.0,1.167,164.72762838771746,0.0,0.0,0.0,0.0
"[-1.34517, 2.37642, 0.00740341]","[13929800.0, 0.0, 15472720.0]","[0.5,0.0,1.0]",2779,20717.5,5828.48,-0.136467,-0.825425,146243.33052686384,13.3033,1018.804120797714,41.126223292372806,0.702,0.702,79.41721206017743,0.0,0.0,0.0,0.0
"[-0.715886, 1.99504, 0.000215761]","[10677060.0, 0.0, 12805620.0]","[0.5,0.0,1.0]",4132,4424.27,1197.44,0.854872,-0.634931,109028.34106915016,10.2516,20648.21351273281,14.96679609761986,-1.0,1.7,24.64364564477652,0.0,0.0,0.0,0.0
"[2.37568, -0.452498, 0.000835386]","[0.0, 16504970.0, 17951190.0]","[0.0,0.5,1.0]",6654,190431.0,106719.0,0.679665,-0.546983,66052.04696610503,6.61643,38.694246559129134,505.8916106841243,-1.0,0.525,779.7429346138182,340.61700781118975,0.0,0.0,0.0
"[3.00535, -2.2959, 0.0021934]","[0.0, 2953978.0, 3626996.0]","[0.0,0.5,1.0]",3843,20120.6,9503.15,0.890776,0.297679,181394.44771151853,16.1347,493.8782579991433,57.0323558555852,0.582,0.582,131.34098852962964,0.0,0.0,0.0,0.0
"[5.66019, -0.511328, 7.08837e-05]","[0.0, 16214250.0, 18075480.0]","[0.0,0.5,1.0]",5793,38761.8,6872.9,-0.756153,-0.970897,169172.33305719605,15.1548,451.6021534346248,35.91909765374321,0.915,0.915,89.2326749234576,0.0,0.0,0.0,0.0
"[1.40579, -0.251161, 8.83503e-05]","[0.0, 9740123.0, 10820710.0]","[0.0,0.5,1.0]",1062,139163.0,11230.9,0.682559,0.347879,143772.11574024186,13.1026,143.62103112445658,104.22625507814578,-1.0,1.976,134.166331324306,0.0,0.0,0.0,0.0
[4.9961],[0.0],[0.0],907,50064.4,18641.8,0.870844,0.297177,115779.66641422416,10.8104,249.0248280143369,126.66639157658076,-1.0,0.505,283.12417896324894,0.0,0.0,0.0,0.0
"[1.99453, -0.238125, 0.086133]","[0.0, 18421530.0, 18424830.0]","[0.0,0.5,1.0]",7737,7662.99,1100.0,0.143349,-0.509614,72724.27920252152,7.19193,25536.51511820694,19.81083296154769,0.59,0.59,30.167078836871344,0.0,0.0,0.0,0.0
"[-0.401388, 1.86904, 2.17714e-06]","[3165794.0, 0.0, 4913633.0]","[0.5,0.0,1.0]",8726,38504.0,22300.5,0.410268,0.721966,82495.70403514845,8.02621,406.7781661835221,133.70283416611932,-1.0,0.637,201.46271786763768,0.0,0.0,0.0,0.0
"[4.25662, -2.47363]","[0.0, 23405690.0]","[0.0,0.5]",4824,74546.1,3537.09,0.557124,0.764095,222315.4790963472,19.3866,370.2741424414733,38.14091994191976,1.031,1.031,98.94794116893353,0.0,0.0,0.0,0.0
[3.39057],[0.0],[0.0],1346,30624.5,1695.95,0.218357,0.837947,60993.98539972693,6.17651,7983.624416902037,39.33423561974229,1.594,1.594,72.428096654257,0.0,0.0,0.0,0.0
[4.24705],[0.0],[0.0],8836,5102.8,2211.54,-0.616215,-0.849579,139821.02308471865,12.7812,7547.2512761753715,18.13698931545546,-1.0,1.871,37.377382431730055,0.0,0.0,0.0,0.0
"[6.21856, -7.72511, -0.864301, 4.95612]","[534929.1, 1306110.0, 14818180.0, 0.0]","[0.0,0.5,0.5,0.0]",2429,2349.38,2348.01,-0.441996,0.365344,154815.81729344872,13.9977,11569.20235243142,13.863829216275006,1.953,1.953,61.63417998154953,0.0,0.0,0.0,0.0
"[3.02736, -0.788051]","[0.0, 9550164.0]","[0.0,0.5]",1938,40706.1,4858.48,0.563659,-0.113008,202318.6155897689,17.8026,472.1206158320091,45.13560391184715,-1.0,1.96,88.16372300161117,0.0,0.0,0.0,0.0
"[-0.539751, 1.71382, 0.00801567]","[1607898.0, 0.0, 1652549.0]","[0.5,0.0,1.0]",19,50120.2,42802.5,-0.372882,-0.702953,202307.2868666036,17.8017,55.19026830068076,114.93369011617852,-1.0,2.022,172.84386474098517,0.0,0.0,0.0,0.0
[3.01509],[0.0],[0.0],7351,76944.6,1100.0,0.838811,-0.227424,122422.88826778626,11.3578,2656.668405844552,34.42466136828515,-1.0,1.663,59.775031959640614,0.0,0.0,0.0,0.0
"[1.95925, -0.210686, 1.79279e-06]","[0.0, 26454770.0, 35725530.0]","[0.0,0.5,1.0]",203,89949.6,29031.0,-0.465424,-0.783452,181500.70753488663,16.1432,57.42079520951371,105.83229048314256,-1.0,1.783,148.13685602907375,48.57759775693985,0.14170425985337792,0.0,0.0
"[2.79925, -0.44625]","[0.0, 12724600.0]","[0.0,0.5]",1246,26554.6,1100.0,-0.602811,0.966163,169214.6425738957,15.1582,3484.270099312399,15.07804959858572,-1.0,1.836,27.16351541881034,0.0,0.0,0.0,0.0
[4.70933],[0.0],[0.0],3955,17243.9,3135.26,-0.10001,-0.727063,162395.89682807212,14.6095,1801.1480180792807,28.614755138639257,-1.0,2.091,62.09685368859492,0.0,0.0,0.0,0.0
[3.6191],[0.0],[0.0],1907,60929.4,43203.3,-0.100839,0.183453,172960.5489676697,15.459,58.31977243545032,146.9640105539209,0.64,0.64,279.5833386715637,0.0,0.0,0.0,0.0
"[-0.402837, 2.77895, 0.000146292]","[5555233.0, 0.0, 7055033.0]","[0.5,0.0,1.0]",973,6291.15,1100.0,0.380529,-0.0447933,104079.70575341568,9.84028,18425.7835211232,16.377010667252822,-1.0,0.769,29.213269634467903,0.0,0.0,0.0,0.0
"[3.20979, -1.62818, 1.13205e-05]","[0.0, 1788220.0, 3244005.0]","[0.0,0.5,1.0]",3027,74074.7,8106.35,0.406373,-0.783482,145531.33545247832,13.2455,300.5964880310135,66.70189350302012,-1.0,1.174,146.71356030028767,0.0,0.0,0.0,0.0
"[3.40267, -0.571672, 0.0518041]","[0.0, 1803698.0, 1823623.0]","[0.0,0.5,1.0]",230,128360.0,118147.0,0.119253,0.0149727,205359.8973239713,18.0441,10.55406876473015,233.00352269291707,-1.0,1.496,429.80592993802185,183.98075302420375,0.0,0.0,0.0
[5.15284],[0.0],[0.0],1154,92913.1,41360.1,0.45478,-0.313045,205283.04388616767,18.038,34.103130248366725,165.16785105723437,1.54,1.54,374.9288390585318,0.0,0.0,0.0,0.0
[3.56004],[0.0],[0.0],5935,51142.9,30435.5,-0.085544,-0.485787,72772.83920169428,7.1961,290.66086674864204,149.85391078690435,0.394,0.394,282.74538182952534,0.0,0.0,0.0,0.0
[3.26121],[0.0],[0.0],9889,37680.4,11928.9,0.0877428,-0.968121,191903.10573641345,16.9738,230.37616653022465,59.44803652507895,0.762,0.762,107.35614242206408,0.0,0.0,0.0,0.0
"[1.81667, -0.21803, 0.000231721]","[0.0, 4545522.0, 5334605.0]","[0.0,0.5,1.0]",9414,99817.6,86914.4,-0.81793,-0.285911,212142.44689189183,18.5819,16.07517212309167,173.55365284698942,-1.0,1.047,233.92238383618525,81.0816441318906,0.0,0.0,0.0
[11.3994],[0.0],[0.0],5565,5181.5,3536.15,-0.820088,-0.20148,57148.05809444859,5.83965,15841.733148047942,31.81386490038592,-1.0,2.543,107.41314410099046,0.0,0.0,0.0,0.0
"[-1.69979, 5.45687, 0.00966117]","[28722020.0, 0.0, 31300240.0]","[0.5,0.0,1.0]",9101,18000.5,1100.0,0.272613,-0.250392,29263.997021200623,3.30972,41111.95055084911,38.73941147822405,0.619,0.619,103.70534787242903,0.0,0.0,0.0,0.0
"[-0.479313, 4.02957, 0.0382957]","[236506.8, 0.0, 241711.9]","[0.5,0.0,1.0]",1074,7285.88,4819.41,0.167293,-0.568814,43861.021160446144,4.65682,12655.348324117478,46.71937190777824,-1.0,1.082,99.62492477505202,0.0,0.0,0.0,0.0
"[1.76743, -0.345, 3.05679e-06]","[0.0, 11271130.0, 15058960.0]","[0.0,0.5,1.0]",8697,4187.95,2838.42,-0.987875,-0.342164,162881.16927887863,14.6486,5720.296396081534,17.746344298763898,-1.0,1.184,25.79291224598175,0.0,0.0,0.0,0.0
"[1.88885, -0.550749, 0.000195472]","[0.0, 18747880.0, 21308370.0]","[0.0,0.5,1.0]",4132,4424.27,1197.44,0.854872,-0.634931,109028.34106915016,10.2516,20648.21351273281,14.96679609761986,-1.0,2.588,23.377898219194424,0.0,0.0,0.0,0.0
"[2.11548, -0.234025, 0.00530798]","[0.0, 11009240.0, 11138280.0]","[0.0,0.5,1.0]",3944,255670.0,54517.3,-0.214253,-0.925523,151986.26318998524,13.7688,18.94170426924696,132.36359570489543,0.606,0.606,192.5187434069069,64.75448155055699,0.0,0.0,0.0
"[1.67704, 0.00293504, -0.180037]","[0.0, 1787302.0, 1732327.0]","[0.0,1.0,0.5]",1656,121544.0,53235.1,0.15067,0.787329,169233.30876078844,15.1597,29.05811624935949,216.58917812893583,-1.0,0.622,295.38921253234037,0.0,0.0,0.0,0.0
"[4.16894, 0.0132758, -0.0672898]","[0.0, 16664990.0, 16643350.0]","[0.0,1.0,0.5]",459,66095.4,65970.6,0.745669,-0.682927,122538.4267179928,11.3673,61.366214739350745,206.07833137179125,-1.0,0.79,420.7703716291268,58.493438531934466,0.0,0.0,0.0
"[2.61086, -0.68202, 0.00132467]","[0.0, 59212310.0, 62094730.0]","[0.0,0.5,1.0]",7560,85910.6,40644.7,-0.243302,0.00856636,178805.4600765109,15.9275,44.76748905149216,146.6281763151687,-1.0,0.535,236.92409227561436,121.20968950878648,0.0,0.0,0.0
"[-0.654021, 2.07782, 0.00853524]","[765236.1, 0.0, 827501.1]","[0.5,0.0,1.0]",9722,90799.4,7336.6,0.347392,-0.115323,183993.3338035649,16.3425,207.08558783738624,54.22491447953272,-1.0,1.007,89.76436694973272,0.0,0.0,0.0,0.0
"[1.74484, 8.67603e-07, -0.213985]","[0.0, 10015140.0, 7725072.0]","[0.0,1.0,0.5]",9429,139307.0,52597.6,-0.146889,0.476252,97448.15629561924,9.28659,56.22189735488072,242.45999912774263,1.262,1.262,320.27121226816536,112.1586169349646,0.0,0.0,0.0
"[1.72212, -0.430028, 0.000428131]","[0.0, 2482320.0, 2701892.0]","[0.0,0.5,1.0]",5741,20598.5,2860.73,-0.960187,0.276467,103830.07009273444,9.81949,3190.2585068096814,31.13952839718572,0.661,0.661,45.686857951213156,0.0,0.0,0.0,0.0
[3.31505],[0.0],[0.0],2469,7241.08,3987.46,-0.841894,0.580234,82153.4142082157,7.99714,6925.951517403464,32.75523052858882,1.118,1.118,59.63836132220899,0.0,0.0,0.0,0.0
"[1.72312, -0.266555, 0.00183484]","[0.0, 2893651.0, 3029658.0]","[0.0,0.5,1.0]",6925,153240.0,18010.4,0.584302,-0.411608,198066.83346566823,17.4646,54.16750366543383,107.43663477048123,0.467,0.467,151.6155077883649,0.0,0.0,0.0,0.0
"[1.96822, -0.38065, 3.75121e-05]","[0.0, 5758422.0, 8383575.0]","[0.0,0.5,1.0]",1904,37572.4,10410.1,0.167999,0.430729,143630.60707049837,13.0911,392.79698578339975,69.09926277299154,-1.0,0.636,105.9025389743758,0.0,0.0,0.0,0.0
"[5.4478, -1.05424, -5.44796, 5.46709, 7.52165e-05]","[686504.2, 9390721.0, 2082295.0, 0.0, 13141210.0]","[0.0,0.5,0.5,0.0,1.0]",9772,10181.3,8122.52,-0.663284,-0.251889,124139.78046829112,11.4989,1645.427502908706,40.96325045504405,0.698,0.698,170.95552718131577,0.0,0.0,0.0,0.0
"[9.40089, -0.606629, 0.00243491]","[0.0, 33205070.0, 34921660.0]","[0.0,0.5,1.0]",2975,67979.1,10393.3,0.163026,-0.0128207,211520.13556847032,18.5326,148.58723196217895,59.766847057195015,-1.0,1.301,183.2503577484445,46.64356954325992,0.0,0.0,0.0
"[-0.57891, 5.01086]","[3764762.0, 0.0]","[0.5,0.0]",638,139451.0,15885.8,-0.514339,0.078823,109097.04574108517,10.2573,149.13142394650106,77.8666904562136,-1.0,1.317,184.09783688792805,0.0,0.0,0.0,0.0
"[-1.43902, 2.01024, 0.000111655]","[15608720.0, 0.0, 19156380.0]","[0.5,0.0,1.0]",1826,10076.6,1100.0,-0.153385,-0.14714,122795.07311179632,11.3884,10570.201814458102,17.311518713596026,-1.0,2.204,32.15179059876522,0.0,0.0,0.0,0.0
"[2.52716, -0.302272, 0.0471449]","[0.0, 5519179.0, 5549349.0]","[0.0,0.5,1.0]",3320,20064.7,12003.9,-0.444162,-0.211828,53612.57868772541,5.52799,2010.7176364321551,87.60242115241927,-1.0,0.571,148.57786164963733,0.0,0.0,0.0,0.0
"[-1.24741, 1.90834, 0.00590817]","[445607.4, 0.0, 516055.0]","[0.5,0.0,1.0]",9185,16266.8,13035.0,0.634559,-0.743024,145530.10383975663,13.2454,603.6765527977943,57.947728419272096,-1.0,0.837,103.03715833419037,0.0,0.0,0.0,0.0
"[-2.84009, 3.89263, 0.00103154]","[22590930.0, 0.0, 30176690.0]","[0.5,0.0,1.0]",6587,45559.8,1483.76,0.187902,0.165396,77302.39252520612,7.58398,5157.636091400633,34.91405813067486,-1.0,0.845,90.60014121610179,0.0,0.0,0.0,0.0
"[-0.458174, 1.74604]","[34220270.0, 0.0]","[0.5,0.0]",166,50211.1,26368.7,-0.865573,-0.293757,139552.08582233,12.7593,141.09572776693878,95.12801628401785,-1.0,1.771,64.39077626404665,125.70007442075122,0.0,0.0,0.0
"[2.77949, -3.68206, 6.49572e-05]","[0.0, 5622281.0, 8661401.0]","[0.0,0.5,1.0]",2433,3597.16,1327.96,0.135995,-0.842938,137625.1829887089,12.6023,15971.748658527771,13.248683895127304,2.341,2.341,33.677766060089745,0.0,0.0,0.0,0.0
"[3.41691, -0.189968, 0.000134911]","[0.0, 20922510.0, 21927560.0]","[0.0,0.5,1.0]",9709,81453.2,5916.64,0.0409907,0.366722,211271.4945325814,18.5129,226.241147632521,36.595299205721965,1.054,1.054,67.64599236263425,15.95584048559179,0.0,0.0,0.0
"[3.85342, -0.584474, 0.00010755]","[0.0, 2792297.0, 4319794.0]","[0.0,0.5,1.0]",6459,137331.0,14903.3,0.246948,-0.177942,64954.68062830821,6.52127,314.0418396073311,138.05412282961677,-1.0,1.4,290.83261327786056,0.0,0.0,0.0,0.0
"[2.2182, -0.923269, 7.94471e-06]","[0.0, 2034014.0, 5042306.0]","[0.0,0.5,1.0]",6929,10195.3,1481.73,0.651273,0.33369,191487.861891606,16.9407,4245.426584762335,18.23093031371729,-1.0,1.536,32.31288756118967,0.0,0.0,0.0,0.0
"[-1.81223, 4.68164, 0.00782458]","[22132.09, 0.0, 33315.24]","[0.5,0.0,1.0]",8487,8045.93,5620.52,0.946739,0.410577,49342.967204509296,5.1488,8904.182673268186,50.45375189104447,-1.0,1.737,128.6490991419152,0.0,0.0,0.0,0.0
"[2.21349, -0.262559, 1.005e-05]","[0.0, 20510950.0, 25114130.0]","[0.0,0.5,1.0]",2757,108999.0,4865.55,0.298274,0.374299,173841.76912669852,15.5297,296.0839928337083,40.07137672680446,-1.0,1.933,63.05430781359396,0.0,0.0,0.0,0.0
"[-0.412818, 2.28321, 0.000337471]","[26876890.0, 0.0, 28387690.0]","[0.5,0.0,1.0]",5020,9497.02,1115.37,0.451276,-0.598285,88841.27028304395,8.56328,16735.247329558635,19.97408527285039,-1.0,0.64,32.79867339066337,0.0,0.0,0.0,0.0
"[3.6111, -1.25826, 2.09294e-05]","[0.0, 7358317.0, 13546200.0]","[0.0,0.5,1.0]",2165,288256.0,61268.2,0.324514,0.19683,109123.5642473476,10.2595,24.469736838776,272.16610094207806,-1.0,1.065,517.1943707131978,305.29467332402544,1.245123473738745,0.0,0.0
"[1.79313, -0.374362, 0.000597125]","[0.0, 4581673.0, 5133472.0]","[0.0,0.5,1.0]",4376,35984.9,15388.2,0.699782,-0.388828,172950.5792828105,15.4582,219.1125514802789,82.74527003874766,0.587,0.587,121.83771435285735,0.0,0.0,0.0,0.0
"[-0.482484, 1.48432, 0.00553168]","[2569463.0, 0.0, 2700527.0]","[0.5,0.0,1.0]",6923,56694.8,13974.1,-0.45243,0.369394,122336.5438564047,11.3507,274.8459923525264,77.02493742553811,-1.0,0.642,108.1737212047671,0.0,0.0,0.0,0.0
[4.76699],[0.0],[0.0],9122,32751.9,11567.2,-0.915768,0.451353,169228.3310975642,15.1593,314.3398659738547,52.69417629427475,0.996,0.996,115.04950131020125,0.0,0.0,0.0,0.0
"[4.20134, -0.805525]","[0.0, 22846450.0]","[0.0,0.5]",1456,40116.7,4809.42,-0.112614,-0.466545,205561.488503717,18.0601,470.87618266193147,33.100636909652735,-1.0,1.784,74.06606828520049,0.0,0.0,0.0,0.0
"[-0.817249, 2.76911, 3.27653e-06]","[6785357.0, 0.0, 9365008.0]","[0.5,0.0,1.0]",4339,62844.9,31296.4,-0.638718,0.325816,181383.19690691825,16.1338,70.58631287228322,112.16976450960138,-1.0,1.943,186.65770084404178,101.40371771660817,0.0,0.0,0.0
[3.01986],[0.0],[0.0],4077,88307.4,27057.4,-0.219908,0.684227,178997.80161033824,15.9429,63.343131971215854,116.9127784700743,0.858,0.858,203.1680379894488,0.0,0.0,0.0,0.0
"[2.36106, -0.510258]","[0.0, 9946066.0]","[0.0,0.5]",2224,258366.0,83634.6,-0.840884,0.185156,98757.3977858117,9.39614,22.687238438015257,241.8439437412318,-1.0,1.014,371.61114296545026,172.75480174115347,0.0,0.0,0.0
"[8.74109, 1.14057e-05, -0.0462331]","[0.0, 104081900.0, 97675290.0]","[0.0,1.0,0.5]",1167,79259.8,13400.2,0.386515,0.724986,115714.27486315327,10.805,241.94268452392055,105.66263548787008,-1.0,1.135,312.3951155029575,22.722259202661448,0.0,0.0,0.0
"[2.00995, -0.320433]","[0.0, 55081050.0]","[0.0,0.5]",5020,9497.02,1115.37,0.451276,-0.598285,88841.27028304395,8.56328,16735.247329558635,19.97408527285039,1.217,1.217,30.491623693049426,0.0,0.0,0.0,0.0
[3.05667],[0.0],[0.0],1257,73223.1,72210.2,0.479779,0.296064,137192.20339535418,12.567,44.781985831059245,240.106638567901,-1.0,0.109,419.7864779113753,0.0,0.0,0.0,0.0
"[-1.48186, 2.8145, 0.0114638]","[922534.3, 0.0, 1089190.0]","[0.5,0.0,1.0]",9429,139307.0,52597.6,-0.146889,0.476252,97448.15629561924,9.28659,56.22189735488072,242.45999912774263,-1.0,0.888,503.23294469603843,0.0,0.0,0.0,0.0
"[3.62131, -0.032554, 0.00854545]","[0.0, 63391100.0, 63411860.0]","[0.0,0.5,1.0]",1841,13118.2,7327.88,-0.305447,0.383884,60907.40603061754,6.16895,3709.399432262466,59.925296586913184,-1.0,1.823,114.68157271383028,0.0,0.0,0.0,0.0
