mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[2.94917, -12.6671, 0.088482]","[0.0, 50923.76, 58498.42]","[0.0,0.5,1.0]",5160,309.055,230.566,0.937809,0.449821,98602.260544533,9.37232,804978.4780959749,2.791879024829608,-1.0,0.649,11.063999239255775,0.0,0.0,0.0,0.0
"[1.92685, -0.359354, 2.44395e-05]","[0.0, 9566614.0, 11046800.0]","[0.0,0.5,1.0]",8202,960.41,584.977,0.996913,0.996059,46915.48025743332,4.92698,368473.8936079037,8.526197009704395,1.782,1.782,12.891847954455004,0.0,0.0,0.0,0.0
"[-0.451864, 1.70563, 0.00357554]","[9363600.0, 0.0, 9787236.0]","[0.5,0.0,1.0]",1008,462.634,299.791,0.439485,0.569096,86933.49103740188,8.3927,547525.5105725415,3.8036133601856266,-1.0,0.953,5.59153097687453,0.0,0.0,0.0,0.0
"[4.45545, -0.147009, 3.84715e-06]","[0.0, 36929440.0, 44766340.0]","[0.0,0.5,1.0]",6778,599.752,399.972,0.970719,0.994723,104951.4951538102,9.90126,270318.9265749555,4.42495773930089,-1.0,2.501,9.493017314874812,0.0,0.0,0.0,0.0
"[1.98574, -0.375789, 2.373e-06]","[0.0, 10204710.0, 15412050.0]","[0.0,0.5,1.0]",2168,225.064,128.512,0.880745,0.582707,82043.96306103417,7.97895,2190689.5056052776,2.036453225848142,-1.0,0.694,3.1294736506013723,0.0,0.0,0.0,0.0
"[4.07401, -0.0404312, 0.00197728]","[0.0, 42131680.0, 42359510.0]","[0.0,0.5,1.0]",7641,569.413,346.502,0.997992,0.998,105872.15431557258,9.97774,315507.1736740502,4.070955904412071,-1.0,0.799,8.259545650203808,0.0,0.0,0.0,0.0
"[-0.868645, 2.02886, 0.0471595]","[4272941.0, 0.0, 4324032.0]","[0.5,0.0,1.0]",7266,1468.61,887.581,0.998,0.998,91778.10788841792,8.80068,79051.03172949461,9.245632942616616,0.8,0.8,15.865529028080026,0.0,0.0,0.0,0.0
"[1.71018, -6.268, 0.00147134]","[0.0, 16470980.0, 17956600.0]","[0.0,0.5,1.0]",2545,772.468,356.993,0.842248,0.988942,79182.03959992797,7.73578,354236.2000585045,5.145124148431795,-1.0,0.826,14.534089037127917,0.0,0.0,0.0,0.0
[3.14034],[0.0],[0.0],853,1367.16,995.754,0.998,0.998,35108.235828475845,3.85342,244423.8884168416,13.890953468914642,-1.0,0.962,24.6161648740263,0.0,0.0,0.0,0.0
[3.04987],[0.0],[0.0],1691,375.474,204.454,0.513208,0.721488,83261.34290157909,8.08216,955020.813511431,3.0438018775457736,1.837,1.837,5.3156581613059,0.0,0.0,0.0,0.0
"[-0.751868, 2.37092, 0.000179415]","[5806377.0, 0.0, 8169458.0]","[0.5,0.0,1.0]",4774,280.515,260.771,0.911092,0.893868,98664.40167784411,9.37751,784302.9011429972,2.826165646095678,-1.0,1.925,4.9943772006207965,0.0,0.0,0.0,0.0
[3.27502],[0.0],[0.0],9908,609.435,574.389,0.998,0.998,65099.02868113111,6.52691,363339.99640858726,6.187320920486346,-1.0,1.608,11.19720477287375,0.0,0.0,0.0,0.0
[3.25638],[0.0],[0.0],5581,291.399,258.579,0.305073,0.272447,198859.9065583079,17.5051,291917.59728840494,2.2453443100324604,-1.0,1.733,4.051823194916656,0.0,0.0,0.0,0.0
"[3.28158, -0.421977, 0.0133967]","[0.0, 272545.9, 288704.2]","[0.0,0.5,1.0]",2578,881.993,672.306,0.87706,0.986173,76328.22735885829,7.49252,192071.9618291364,7.182740684950956,-1.0,2.525,13.84789504400816,0.0,0.0,0.0,0.0
"[2.28877, -0.233406, 0.0012102]","[0.0, 5089304.0, 5486797.0]","[0.0,0.5,1.0]",2521,348.895,103.099,0.860303,0.915775,60893.97045531493,6.16139,2787051.6778048053,2.3947352336556373,-1.0,0.802,3.8040775844710124,0.0,0.0,0.0,0.0
"[1.95716, -0.315676, 0.000162976]","[0.0, 4288898.0, 5126892.0]","[0.0,0.5,1.0]",9395,665.816,483.609,0.998,0.998,53425.45841793575,5.50594,498701.1779809666,6.479099059810883,-1.0,1.164,9.768193184545362,0.0,0.0,0.0,0.0
[3.066],[0.0],[0.0],1770,841.555,282.05,0.656725,0.271373,31208.225102071032,3.4902,1245657.5816953275,7.130978095402376,1.781,1.781,12.486340608790655,0.0,0.0,0.0,0.0
[9.06274],[0.0],[0.0],3492,848.348,469.331,0.998,0.98923,71642.66448878802,7.09132,293469.63419621333,6.22921280408714,0.364,0.364,18.752662089139754,0.0,0.0,0.0,0.0
"[3.2873, -3.61797, 2.58715e-05]","[0.0, 3315624.0, 7278387.0]","[0.0,0.5,1.0]",6549,404.005,217.398,0.919942,0.918671,139283.44665895397,12.7218,429380.7414721177,2.6682148111466137,-1.0,1.077,7.011516112173482,0.0,0.0,0.0,0.0
"[3.65457, -2.0057, 6.37654e-06]","[0.0, 3803543.0, 9113783.0]","[0.0,0.5,1.0]",304,882.773,496.651,0.998,0.998,88370.47243236883,8.51391,206591.62478411663,5.987717422897947,1.392,1.392,14.245579317886401,0.0,0.0,0.0,0.0
"[4.00714, -2.95907, 0.0155959]","[0.0, 678754.3, 794625.9]","[0.0,0.5,1.0]",3211,784.296,264.834,0.998,0.302125,98724.39067321764,9.38252,344109.7201211468,4.181870825869802,0.797,0.797,11.049802080385266,0.0,0.0,0.0,0.0
"[2.45539, -0.330277, 0.0010562]","[0.0, 6637386.0, 7372730.0]","[0.0,0.5,1.0]",6099,346.248,322.334,0.827685,0.712769,131275.30078476042,12.0691,375544.068030655,3.018140345563077,-1.0,1.27,5.038326960805435,0.0,0.0,0.0,0.0
[3.23715],[0.0],[0.0],6558,919.926,704.123,0.998,0.998,94031.50716603208,8.98982,136117.6321996855,6.904057897848934,-1.0,1.5,12.421837301146024,0.0,0.0,0.0,0.0
"[2.17871, -1.08778, 0.00177959]","[0.0, 4346243.0, 4967660.0]","[0.0,0.5,1.0]",8581,1424.09,624.006,0.998,0.998,87237.52940624535,8.41836,118252.58102769668,7.96990009440886,-1.0,0.541,14.408269192677865,0.0,0.0,0.0,0.0
"[2.08714, -0.724102, 0.0126786]","[0.0, 15230680.0, 15928190.0]","[0.0,0.5,1.0]",3105,651.565,597.387,0.817504,0.980504,66354.77405786967,6.63562,324793.0759483339,6.404523822153327,1.39,1.39,10.762498059183628,0.0,0.0,0.0,0.0
"[-0.732006, 3.07021, 6.34227e-06]","[13779880.0, 0.0, 16375420.0]","[0.5,0.0,1.0]",1814,789.793,536.127,0.989174,0.918531,59949.59018549355,6.07897,345530.90717314824,6.881442751420174,2.015,2.015,13.418323436896461,0.0,0.0,0.0,0.0
"[1.68782, -0.285492, 2.01808e-05]","[0.0, 5463326.0, 6809566.0]","[0.0,0.5,1.0]",614,511.192,315.23,0.998,0.998,64814.72195823684,6.50227,704012.0435072534,4.530435894559096,-1.0,2.248,6.364145332772784,0.0,0.0,0.0,0.0
"[-2.05513, 2.27412, 0.00135517]","[15533610.0, 0.0, 17825450.0]","[0.5,0.0,1.0]",3145,314.009,272.532,0.745246,0.871416,85227.67883640749,8.24859,834307.5748193463,3.1755498274756486,0.686,0.686,6.608352892004749,0.0,0.0,0.0,0.0
"[3.56339, -1.23471, 0.000952096]","[0.0, 19941970.0, 22221070.0]","[0.0,0.5,1.0]",46,614.541,340.406,0.998,0.98544,72791.09799025874,7.18987,491694.72156865546,4.786716079276977,-1.0,0.818,10.486133937727274,0.0,0.0,0.0,0.0
"[1.53696, -0.550885, 0.00843541]","[0.0, 5383137.0, 5512056.0]","[0.0,0.5,1.0]",7126,503.181,443.355,0.998,0.727546,102266.07781080874,9.67787,295443.444624084,4.349272288700444,-1.0,1.464,6.297110085741629,0.0,0.0,0.0,0.0
"[3.81825, -0.41252, 0.121072]","[0.0, 54021380.0, 54037910.0]","[0.0,0.5,1.0]",8051,705.842,605.968,0.984523,0.996965,88121.12958944449,8.49289,209016.8267636337,5.972096431414208,1.56,1.56,12.45843157557555,0.0,0.0,0.0,0.0
"[-0.747396, 1.92181, 1.81515, -0.70817, 4.31724e-05]","[3256819.0, 1027648.0, 0.0, 3363173.0, 7004638.0]","[0.5,0.0,0.0,0.5,1.0]",9385,320.123,216.448,0.631862,0.368805,161382.3089514872,14.5096,422587.3448721734,2.318432064046053,-1.0,1.656,5.2830597177476415,0.0,0.0,0.0,0.0
"[2.68121, -0.44887, 8.20479e-05]","[0.0, 5859461.0, 7844096.0]","[0.0,0.5,1.0]",4829,3539.48,2093.78,0.998,0.998,32515.35512038763,3.61251,65292.92020159477,28.68557427050413,-1.0,0.396,50.751275245380604,0.0,0.0,0.0,0.0
"[-1.78876, 7.95998, 8.92841e-05]","[18013130.0, 0.0, 23170800.0]","[0.5,0.0,1.0]",8637,512.402,439.48,0.998,0.995745,113780.8361765953,10.6326,254231.0868964676,4.205448426860399,-1.0,1.847,13.130720107783413,0.0,0.0,0.0,0.0
[4.68314],[0.0],[0.0],9488,2735.6,1144.97,0.998,0.998,85297.69551689622,8.25451,42747.26100963028,13.479794228655765,-1.0,0.869,29.171034652342744,0.0,0.0,0.0,0.0
"[2.04478, -0.611696, 1.00455e-05]","[0.0, 4936515.0, 7135279.0]","[0.0,0.5,1.0]",7766,1156.94,395.404,0.998,0.803911,69734.94085959095,6.92729,279135.4894518784,6.551136531449102,-1.0,1.51,10.67752065114382,0.0,0.0,0.0,0.0
"[-0.698337, 2.18466, 0.00183379]","[3054419.0, 0.0, 3397792.0]","[0.5,0.0,1.0]",9881,4421.19,435.954,0.998,0.969484,63825.77176805035,6.41648,108275.3594367599,11.331249115664429,-1.0,1.622,19.245888254961862,0.0,0.0,0.0,0.0
"[2.12713, -1.50636, 0.00220619]","[0.0, 3233424.0, 4059915.0]","[0.0,0.5,1.0]",1069,689.668,391.024,0.647877,0.986365,76035.82589121169,7.46755,375987.216115861,5.206316199244434,-1.0,0.406,9.927144269593018,0.0,0.0,0.0,0.0
[3.36968],[0.0],[0.0],5474,908.778,727.712,0.980561,0.998,98744.86664358585,9.38423,125307.04393324444,6.847402329131566,-1.0,0.426,12.569562922397406,0.0,0.0,0.0,0.0
"[2.07749, -0.351006, 0.000111412]","[0.0, 83701640.0, 87485360.0]","[0.0,0.5,1.0]",2063,437.527,384.503,0.574081,0.997994,150745.8533264361,13.6514,220616.65466082757,3.397689019392395,-1.0,0.949,5.294955136119203,0.0,0.0,0.0,0.0
"[1.78041, -0.463741, 8.59111e-06]","[0.0, 10044690.0, 14025410.0]","[0.0,0.5,1.0]",1206,394.754,234.225,0.659503,0.937155,79072.06029875764,7.72642,870771.6506881188,3.3522604182531213,-1.0,1.15,5.021860196289053,0.0,0.0,0.0,0.0
"[-1.24173, 2.05211]","[8122038.0, 0.0]","[0.5,0.0]",3785,406.07,385.179,0.99752,0.991449,98745.46536141004,9.38428,415839.53262688767,3.823551410832488,-1.0,1.618,6.939340270631696,0.0,0.0,0.0,0.0
[3.772],[0.0],[0.0],1078,813.046,392.233,0.997708,0.354835,102225.96975859004,9.67453,224130.4613017721,4.969935943275403,0.241,0.241,9.65242938814595,0.0,0.0,0.0,0.0
"[5.12111, -0.40464, 0.00874569]","[0.0, 7933274.0, 8139686.0]","[0.0,0.5,1.0]",3775,3219.15,245.653,0.998,0.998,46267.191093944086,4.86888,348296.988173061,8.848304692287263,0.411,0.411,20.81608707875674,0.0,0.0,0.0,0.0
[4.90034],[0.0],[0.0],732,654.334,513.571,0.855733,0.839917,53324.73425298354,5.49704,481491.7289221413,6.598851326482893,0.906,0.906,14.607686863683263,0.0,0.0,0.0,0.0
"[-1.97112, 3.03854, 0.00127005]","[1778340.0, 0.0, 2372229.0]","[0.5,0.0,1.0]",6705,712.162,267.234,0.860494,0.692517,36155.03247869188,3.95008,1261461.8167776342,6.120701718703138,1.36,1.36,13.701256146623303,0.0,0.0,0.0,0.0
"[1.89715, -0.501809, 0.00226383]","[0.0, 3162649.0, 3555400.0]","[0.0,0.5,1.0]",2970,939.53,583.154,0.998,0.956328,63837.63652002341,6.41751,258696.95814155703,7.430914335997422,-1.0,1.433,11.514855349024478,0.0,0.0,0.0,0.0
"[3.38315, -0.560698, 0.00117222]","[0.0, 62922050.0, 66479700.0]","[0.0,0.5,1.0]",1992,368.19,255.669,0.24874,0.245961,135953.06990513986,12.4507,414714.7496723543,2.7747735354261893,-1.0,0.533,5.511275997745085,0.0,0.0,0.0,0.0
"[-1.66181, 2.46123, 0.000983324]","[3031954.0, 0.0, 5110155.0]","[0.5,0.0,1.0]",1373,410.299,250.517,0.639475,0.978991,99217.10780054942,9.42366,592153.5445869883,3.212551430157516,-1.0,0.919,6.523950324028724,0.0,0.0,0.0,0.0
"[1.51202, -0.263481, 5.39799e-05]","[0.0, 11903270.0, 12780050.0]","[0.0,0.5,1.0]",1699,374.66,369.853,0.642532,0.710045,81996.106834764,7.97489,586526.901093026,3.904954565957814,1.33,1.33,5.203350098094254,0.0,0.0,0.0,0.0
"[1.70586, -0.382527, 0.0029602]","[0.0, 3596721.0, 3845252.0]","[0.0,0.5,1.0]",4799,482.785,240.724,0.998,0.893754,53368.19039481296,5.50088,1185678.0407544628,4.276765525322893,-1.0,2.013,6.184840586624899,0.0,0.0,0.0,0.0
"[-0.663247, 2.02389, 9.34821e-05]","[883247.3, 0.0, 1142389.0]","[0.5,0.0,1.0]",3701,449.768,424.575,0.998,0.473724,85287.52386593772,8.25365,426718.4278905554,4.369723718965579,-1.0,2.02,7.16318945396474,0.0,0.0,0.0,0.0
"[3.33284, 0.0522699, -0.203228]","[0.0, 8716542.0, 8701145.0]","[0.0,1.0,0.5]",4679,1013.26,251.29,0.998,0.390285,67693.61933261108,6.75131,486223.8518640591,5.167657363231091,-1.0,0.581,9.789046162231381,0.0,0.0,0.0,0.0
"[2.01952, -0.365378, 0.000883437]","[0.0, 9703532.0, 10183410.0]","[0.0,0.5,1.0]",3793,902.169,832.413,0.998,0.997531,88381.86155380499,8.51487,130160.4271251798,7.50931116975545,0.669,0.669,11.59886325951115,0.0,0.0,0.0,0.0
"[1.78278, -0.210066, 0.000472589]","[0.0, 3375485.0, 3627656.0]","[0.0,0.5,1.0]",7150,1162.28,951.578,0.998,0.998,98347.38384621644,9.35103,82036.98776255427,8.47358019390099,-1.0,2.594,11.963418694647393,0.0,0.0,0.0,0.0
"[3.74668, -0.0255643]","[0.0, 126567400.0]","[0.0,0.5]",6060,352.5,336.91,0.206452,0.462871,121105.00140349304,11.2359,397928.6215091897,3.178258477599976,-1.0,2.928,6.172898266715484,0.0,0.0,0.0,0.0
"[2.58028, -0.343554, 0.000293105]","[0.0, 6561584.0, 7840556.0]","[0.0,0.5,1.0]",1850,709.468,475.301,0.785408,0.964521,98523.96010881483,9.36578,221318.9398996995,5.191505790863106,-1.0,0.687,8.877516047240931,0.0,0.0,0.0,0.0
"[1.84267, -0.26798, 4.32963e-05]","[0.0, 6192119.0, 7866402.0]","[0.0,0.5,1.0]",4548,377.953,377.951,0.959477,0.958411,39928.9050512348,4.29596,1377484.2155650295,5.31066991460493,-1.0,0.948,7.715460887850776,0.0,0.0,0.0,0.0
[3.35334],[0.0],[0.0],7746,511.874,291.364,0.994742,0.997995,92132.1231708542,8.83042,480221.0626780264,3.824800701200429,1.47,1.47,7.004023668465511,0.0,0.0,0.0,0.0
"[-0.570888, 5.07629, 0.00331732]","[8745978.0, 0.0, 9733003.0]","[0.5,0.0,1.0]",7878,1154.33,1060.02,0.998,0.998,51647.793031855,5.34861,170092.76368603113,11.269001701286884,-1.0,1.158,26.78728536406742,0.0,0.0,0.0,0.0
"[2.02465, 0.00878194, -0.21052]","[0.0, 11877230.0, 11741320.0]","[0.0,1.0,0.5]",6032,684.389,321.688,0.981245,0.880323,27487.28943779235,3.13847,1482922.24289519,7.434104305150188,1.513,1.513,11.1361590696374,0.0,0.0,0.0,0.0
"[1.73916, -0.22153, 0.00230993]","[0.0, 133201.2, 140862.2]","[0.0,0.5,1.0]",3978,762.855,589.973,0.998,0.795959,53948.28859220927,5.55211,372291.93942235305,7.377367905865551,-1.0,2.507,10.336216184374086,0.0,0.0,0.0,0.0
[4.67416],[0.0],[0.0],4121,1002.96,948.532,0.997121,0.998,53425.23204980469,5.50592,201365.16079497195,10.031741975301848,-1.0,0.454,21.688431268523082,0.0,0.0,0.0,0.0
"[2.78548, -0.498016, 0.000406582]","[0.0, 3337312.0, 4577233.0]","[0.0,0.5,1.0]",716,221.861,166.496,0.998,0.998,131305.90729765303,12.0716,946433.0519481048,1.9402401918198176,-1.0,0.817,3.516014272046559,0.0,0.0,0.0,0.0
"[2.61486, -0.285479, 0.000105665]","[0.0, 46108620.0, 50777390.0]","[0.0,0.5,1.0]",6778,599.752,399.972,0.970719,0.994723,104951.4951538102,9.90126,270318.9265749555,4.42495773930089,-1.0,0.857,7.536009191650788,0.0,0.0,0.0,0.0
"[1.94454, -2.91013, 0.000266051]","[0.0, 790644.8, 1066674.0]","[0.0,0.5,1.0]",5882,507.828,235.205,0.269616,0.292903,131101.46576172544,12.0549,364135.033856469,3.060726432493066,-1.0,1.611,6.74397995866719,0.0,0.0,0.0,0.0
"[2.00976, -0.339559, 0.000649892]","[0.0, 7738985.0, 8211122.0]","[0.0,0.5,1.0]",2339,746.024,488.784,0.998,0.94645,73465.20062004325,7.24765,303732.920234404,5.9752382712634,0.935,0.935,9.159806191866293,0.0,0.0,0.0,0.0
"[2.23647, -1.1524, 0.0003544]","[0.0, 78852730.0, 80974750.0]","[0.0,0.5,1.0]",1283,2402.63,1078.36,0.997953,0.998,85181.67396397874,8.2447,49927.64630879847,12.500206291653951,2.028,2.028,23.01268762795667,0.0,0.0,0.0,0.0
"[3.565, -0.542987, 1.76577e-06]","[0.0, 10742750.0, 17045900.0]","[0.0,0.5,1.0]",1442,379.153,343.933,0.950173,0.468101,103488.41967673204,9.77961,454794.7381104502,3.493058208234156,-1.0,0.989,7.079791149480972,0.0,0.0,0.0,0.0
"[2.63812, -0.352438, 0.000242574]","[0.0, 17392480.0, 19698360.0]","[0.0,0.5,1.0]",4298,468.748,274.699,0.701253,0.900425,173093.57752339303,15.4501,229818.4017703301,2.9000645101972045,-1.0,1.469,5.015351620292281,0.0,0.0,0.0,0.0
"[3.85288, -4.03427, 9.20025e-06]","[0.0, 4385619.0, 10531090.0]","[0.0,0.5,1.0]",1373,410.299,250.517,0.639475,0.978991,99217.10780054942,9.42366,592153.5445869883,3.212551430157516,-1.0,1.087,9.022157256398783,0.0,0.0,0.0,0.0
[3.60261],[0.0],[0.0],4756,430.331,293.684,0.689996,0.594268,44106.72946284752,4.67462,1367887.876809324,4.821931853319368,-1.0,1.292,9.152288328770263,0.0,0.0,0.0,0.0
"[1.77122, -0.327675, 0.200966]","[0.0, 591357.5, 591381.5]","[0.0,0.5,1.0]",8051,705.842,605.968,0.984523,0.996965,88121.12958944449,8.49289,209016.8267636337,5.972096431414208,-1.0,2.128,9.05685898879846,0.0,0.0,0.0,0.0
[3.24124],[0.0],[0.0],1987,1759.17,670.147,0.998,0.846711,109792.2595962278,10.3028,69622.93195331164,8.22016124544124,-1.0,0.387,14.799121359814997,0.0,0.0,0.0,0.0
[4.2298],[0.0],[0.0],2074,283.129,194.269,0.663161,0.482468,109655.79722978856,10.2915,869024.0852378046,2.4191276209894057,-1.0,0.799,4.975293397737656,0.0,0.0,0.0,0.0
"[2.63977, -0.28128, 8.20183e-06]","[0.0, 17891990.0, 21426130.0]","[0.0,0.5,1.0]",9131,258.211,238.134,0.346404,0.510173,102379.44397999404,9.68731,863104.2695368659,2.5990850990755416,-1.0,1.519,4.442123253513803,0.0,0.0,0.0,0.0
"[2.28753, -0.625628, 2.55268e-05]","[0.0, 29243690.0, 35633080.0]","[0.0,0.5,1.0]",5086,800.723,609.044,0.965903,0.997409,87012.39480589917,8.39936,190897.3387493945,6.321113133868919,-1.0,1.704,10.788907907567227,0.0,0.0,0.0,0.0
[5.73363],[0.0],[0.0],4941,518.207,359.081,0.97075,0.998,109818.82904625504,10.305,314012.0324325139,3.9337949051820624,0.909,0.909,9.419471695102688,0.0,0.0,0.0,0.0
"[-0.456611, 1.68356, 3.3695e-06]","[12559290.0, 0.0, 17027560.0]","[0.5,0.0,1.0]",8545,737.068,297.168,0.998,0.857193,76315.69546819406,7.49145,454052.4920582515,4.740549998314418,-1.0,1.127,6.935109310352724,0.0,0.0,0.0,0.0
"[2.78254, -2.23097, 3.90861, -3.11782, 8.75242e-05]","[0.0, 642894.8, 364521.9, 528006.0, 2203390.0]","[0.0,0.5,0.0,0.5,1.0]",6683,422.898,309.849,0.719898,0.290559,102323.11989858231,9.68262,461510.43531848455,3.506346636330914,-1.0,1.608,12.166582012793693,0.0,0.0,0.0,0.0
"[-0.268772, 2.60324, 0.000138815]","[10611740.0, 0.0, 11758610.0]","[0.5,0.0,1.0]",3964,390.378,284.437,0.517493,0.0267658,178765.9506689118,15.9041,246593.865705872,2.7095971302623583,-1.0,1.663,4.59206835426756,0.0,0.0,0.0,0.0
"[2.19428, -0.438562, 0.00555499]","[0.0, 5144140.0, 5459460.0]","[0.0,0.5,1.0]",1958,1639.78,468.406,0.998,0.9231,102406.34591872376,9.68955,111859.98941155463,6.970752951543664,-1.0,0.293,11.322693797122573,0.0,0.0,0.0,0.0
"[2.08526, -0.429952, 0.146323]","[0.0, 27177890.0, 27183950.0]","[0.0,0.5,1.0]",4961,284.383,283.57,0.934749,0.617654,85102.79657968598,8.23803,877580.1881430361,3.103718541137172,0.608,0.608,5.063472101462959,0.0,0.0,0.0,0.0
"[-2.73074, 0.286683]","[562768300.0, 565690300.0]","[0.5,1.0]",6733,316.965,213.3,0.885213,0.454238,97712.88240399316,9.29801,853661.1428558851,2.738763375381123,0.683,0.683,4.757432222316587,0.0,0.0,0.0,0.0
[3.04924],[0.0],[0.0],5444,264.81,257.389,0.998,0.701937,92228.20559412731,8.83849,909045.8177344658,2.816087923038716,1.283,1.283,4.917473341408486,0.0,0.0,0.0,0.0
[3.02343],[0.0],[0.0],9492,402.281,345.953,0.513767,0.961182,98560.1165563515,9.3688,459865.2228143218,3.648296703648051,1.698,1.698,6.343663092127333,0.0,0.0,0.0,0.0
"[4.08529, -0.496664, 0.00108088]","[0.0, 4266208.0, 4995877.0]","[0.0,0.5,1.0]",1776,550.292,152.988,0.948434,0.998,102431.08659926728,9.69161,707564.2485845954,2.857144765922982,-1.0,1.387,6.116582348115232,0.0,0.0,0.0,0.0
"[2.56477, -0.454372, 0.000863586]","[0.0, 94488600.0, 97094250.0]","[0.0,0.5,1.0]",7884,815.163,459.09,0.998,0.997174,179243.7719912567,15.9423,90095.1035868801,4.4373510580701,-1.0,0.485,7.711301116849878,0.0,0.0,0.0,0.0
[3.22434],[0.0],[0.0],1554,318.1,162.646,0.960996,0.960834,51704.75653536577,5.35366,2414554.938476341,3.063685270657414,-1.0,0.816,5.50129031372554,0.0,0.0,0.0,0.0
"[2.28234, -0.242344, 8.86006e-05]","[0.0, 37688120.0, 41517830.0]","[0.0,0.5,1.0]",51,791.702,764.212,0.822256,0.858971,122129.950960798,11.3201,101291.90798886996,6.143193640584039,-1.0,1.046,9.761247829046003,0.0,0.0,0.0,0.0
[3.14143],[0.0],[0.0],5951,264.163,238.464,0.646178,0.867297,150671.6679996272,13.6454,500415.32549976895,2.2924326875640126,-1.0,1.207,4.063125958289281,0.0,0.0,0.0,0.0
[3.04035],[0.0],[0.0],4257,601.686,302.305,0.965261,0.998,82036.89055804102,7.97835,476384.3134616276,4.311258364703826,-1.0,1.237,7.517368518385659,0.0,0.0,0.0,0.0
"[1.49342, -0.282528, 0.00132176]","[0.0, 1931590.0, 2073088.0]","[0.0,0.5,1.0]",4640,687.438,526.205,0.939776,0.954703,52172.777681837055,5.39513,465162.8862611091,6.85806685557249,-1.0,0.464,9.142782539956656,0.0,0.0,0.0,0.0
"[1.45257, -0.647334, 0.00474887]","[0.0, 9496509.0, 9889275.0]","[0.0,0.5,1.0]",5013,449.104,421.471,0.982799,0.594155,46264.40363607088,4.86863,918272.8978878574,5.586059954326576,0.547,0.547,8.103932790299782,0.0,0.0,0.0,0.0
[3.04191],[0.0],[0.0],3548,1593.55,974.519,0.997993,0.998,76274.938824801,7.48797,86779.81154183732,10.623698966651,0.668,0.668,18.528870086508714,0.0,0.0,0.0,0.0
"[2.16006, -3.43239, 4.16993, -0.853209, 7.04299e-05]","[0.0, 911761.9, 858844.5, 1751884.0, 3416429.0]","[0.0,0.5,0.0,0.5,1.0]",2708,419.921,173.726,0.996937,0.998,76761.45245684181,7.5295,1124561.6307672595,3.051017538829601,-1.0,0.713,9.940728046604018,0.0,0.0,0.0,0.0
