mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[1.88591, 4.74917e-05, -0.202706]","[0.0, 6012389.0, 4910251.0]","[0.0,1.0,0.5]",1872,630347.0,167192.0,0.9978,0.998,73100.25971680107,7.22421,9.070208836504788,1167.3504443999766,-1.0,0.736,1603.104136231202,525.5748256077674,8.044704772913718,0.0,0.0
"[2.88753, -0.332526, 7.98671e-06]","[0.0, 7390513.0, 9430396.0]","[0.0,0.5,1.0]",6475,218895.0,10512.8,0.896352,0.998,129511.1013853584,11.9394,129.55141964115126,139.4556809418408,1.227,1.227,250.24675897099894,0.0,0.0,0.0,0.0
"[-0.790675, 1.61986, 6.72969e-06]","[8740371.0, 0.0, 12505730.0]","[0.5,0.0,1.0]",5756,254067.0,160483.0,0.676203,0.998,56274.857151780816,5.76286,26.264029221892187,884.3799941471609,-1.0,1.813,1125.583324343853,786.3898752401323,2.2942272785557414,0.0,0.0
"[7.47678, -2.94476, 5.0007, -6.92957, 0.000723998]","[1283622.0, 3696522.0, 0.0, 1755590.0, 7731108.0]","[0.0,0.5,0.0,0.5,1.0]",4489,1061450.0,790047.0,0.998,0.614971,18629.4994082174,2.27508,7.010579836785383,4236.3448340046125,-1.0,0.349,9473.418094609498,16079.342454804051,7269.696108104328,113.98822401829732,0.0
"[1.60419, -0.244829, 0.0459108]","[0.0, 8245035.0, 8268575.0]","[0.0,0.5,1.0]",7292,60942.3,30312.8,0.796425,0.995083,41555.54653316435,4.44797,502.17958141412817,253.30440019594985,-1.0,0.478,348.68984291865854,0.0,0.0,0.0,0.0
"[-1.52031, 3.87203, 0.00801515]","[14072970.0, 0.0, 16513170.0]","[0.5,0.0,1.0]",5564,185057.0,116056.0,0.998,0.998,66198.0550793616,6.62908,36.67439420221088,702.3219511891953,-1.0,0.617,1381.9922237164888,868.248661593643,0.0,0.0,0.0
"[2.35372, -0.425135, 0.00010877]","[0.0, 5626460.0, 6901732.0]","[0.0,0.5,1.0]",308,204110.0,64949.0,0.814167,0.792068,51606.60763112761,5.35024,77.71398168163513,534.8871510913455,0.886,0.886,891.6688764431391,0.0,0.0,0.0,0.0
"[3.19809, -0.164925, 1.95848e-05]","[0.0, 28650570.0, 31629570.0]","[0.0,0.5,1.0]",4633,189893.0,187277.0,0.997984,0.806142,49441.40960177036,5.15758,34.12273395716284,935.487688019453,1.344,1.344,1672.9517548678946,379.91052247977314,4.139974313602176,0.0,0.0
"[-0.443027, 2.2219, 0.000276299]","[7592922.0, 0.0, 8496096.0]","[0.5,0.0,1.0]",1856,25502.2,22334.4,0.785987,0.878099,75698.2091085141,7.44685,632.2965193009354,123.111788752256,2.138,2.138,200.98553976767778,0.0,0.0,0.0,0.0
"[-0.548826, 5.20055, 0.00269281]","[9336505.0, 0.0, 11277710.0]","[0.5,0.0,1.0]",3822,607056.0,133522.0,0.862993,0.967311,103680.47991643696,9.80703,7.266036746970561,521.7032963521484,-1.0,0.236,1189.729468782551,386.49236541080484,27.07237994743203,0.0,0.0
[4.97394],[0.0],[0.0],2795,146837.0,127782.0,0.997987,0.716756,49413.1529686146,5.15506,58.23583277161306,688.7635772616427,0.787,0.787,1536.103377444348,0.0,0.0,0.0,0.0
"[3.91272, -0.815125, 0.00071891]","[0.0, 3604058.0, 5021067.0]","[0.0,0.5,1.0]",4898,352884.0,154262.0,0.995124,0.998,49457.22059622034,5.15899,24.58331184514866,1175.9667798293876,-1.0,0.885,2326.132443175699,1062.1811536446762,0.0,0.0,0.0
"[4.05939, -0.262723, 0.0344461]","[0.0, 5089395.0, 5112672.0]","[0.0,0.5,1.0]",1597,447696.0,190101.0,0.956211,0.996478,46151.12718184632,4.8631,18.41416497828388,1415.006698423365,1.129,1.129,2850.9452984779327,771.3656944395483,0.0,0.0,0.0
"[3.52196, -0.0999699, 0.0012037]","[0.0, 14114880.0, 14450030.0]","[0.0,0.5,1.0]",6641,117826.0,56811.8,0.99654,0.826003,91443.22451423189,8.78254,64.85109863604637,360.09009991681296,-1.0,1.333,675.7769757615504,114.53673082922448,0.0,0.0,0.0
"[4.16896, 0.0100075, -0.0232608]","[0.0, 73948360.0, 73942430.0]","[0.0,1.0,0.5]",1794,223375.0,189135.0,0.98583,0.126569,69395.07700395891,6.90542,19.50235692026153,765.6029528940262,-1.0,1.72,1563.2105014920671,139.6429144834883,0.0,0.0,0.0
"[2.14475, -0.240487, 0.000173378]","[0.0, 2855638.0, 3145516.0]","[0.0,0.5,1.0]",3532,29812.6,18968.0,0.808872,0.919178,75682.08092753518,7.44547,641.2072991058043,122.49312501690916,-1.0,1.964,189.1878608206313,0.0,0.0,0.0,0.0
[3.00997],[0.0],[0.0],6022,237456.0,140906.0,0.606469,0.909784,112030.3851386961,10.5004,12.795863811134396,555.8640046681313,-1.0,0.427,964.3831984383507,0.0,0.0,0.0,0.0
"[5.1928, -0.598649, 4.79465e-05]","[0.0, 389293.3, 697117.4]","[0.0,0.5,1.0]",6334,73373.9,22388.0,0.60877,0.925415,90834.82991928786,8.73132,218.2319632270491,167.61933859283087,-1.0,1.272,403.3848083817167,0.0,0.0,0.0,0.0
"[1.70331, -0.391015, 0.00341132]","[0.0, 317314.6, 341087.9]","[0.0,0.5,1.0]",8704,490617.0,127942.0,0.998,0.985574,49099.86435899646,5.12711,22.96293259895693,1225.096147319652,-1.0,1.376,1774.3758703603796,0.0,0.0,0.0,0.0
"[-2.87021, 10.3694, 0.000233337]","[2457505.0, 0.0, 7143777.0]","[0.5,0.0,1.0]",2315,258502.0,125275.0,0.174264,-0.373917,66319.61707387456,6.63961,26.301100973835357,530.5333514543904,-1.0,0.621,1708.3997706520809,898.8133766190558,8.104094480072124,0.0,0.0
"[2.01914, -0.358167, 8.23635e-05]","[0.0, 4492930.0, 5522767.0]","[0.0,0.5,1.0]",4242,139470.0,56299.0,0.938069,0.981683,28451.314950712647,3.23265,232.06724483005576,568.4121173016274,0.597,0.597,876.4224328963683,0.0,0.0,0.0,0.0
"[-1.90397, 1.92992, 0.000410777]","[11023380.0, 0.0, 13719370.0]","[0.5,0.0,1.0]",731,344005.0,292533.0,0.989285,0.997963,84017.89756715288,8.15536,7.381318807312141,1093.252577256028,-1.0,0.766,1518.7635416419157,1508.5182214149677,22.157643430160693,0.0,0.0
"[3.68735, -1.33869, 0.00704958]","[0.0, 2380793.0, 2713160.0]","[0.0,0.5,1.0]",1683,206128.0,46062.9,0.94586,0.998,60989.060591075766,6.17608,86.60984246824627,453.26036673098497,0.536,0.536,1016.8691595710221,0.0,0.0,0.0,0.0
"[2.20871, -5.57984, 0.00111458]","[0.0, 3374042.0, 4853558.0]","[0.0,0.5,1.0]",7428,337352.0,238280.0,0.998,0.998,39684.01713830714,4.27749,22.46612048847348,1528.2065587526045,-1.0,0.695,2271.179230447209,3610.2419084876706,0.0,0.0,0.0
"[1.78917, -2.29347, 3.99797e-05]","[0.0, 3025877.0, 5509846.0]","[0.0,0.5,1.0]",1796,70919.2,11911.8,0.997609,0.998,19105.700530855003,2.32288,2423.875332548406,250.53322628581893,-1.0,0.946,506.2184861318678,0.0,0.0,0.0,0.0
"[1.63647, -0.346778, 0.00169227]","[0.0, 1241529.0, 1334229.0]","[0.0,0.5,1.0]",312,98087.4,11221.9,0.881354,0.25439,56553.53526583446,5.78738,620.4972840240008,162.5770871355471,-1.0,1.594,229.05145741063112,0.0,0.0,0.0,0.0
[-19.039],[16322910.0],[0.5],3084,13073.7,11393.5,0.596625,0.808251,73172.37781074441,7.2304,2019.06113622994,70.43389497063383,1.626,1.626,307.3291624021708,0.0,0.0,0.0,0.0
"[1.75279, 0.00295927, -0.226172]","[0.0, 6208567.0, 5992245.0]","[0.0,1.0,0.5]",1859,518702.0,422864.0,0.908843,0.876384,45072.01169426862,4.76604,8.345190320304466,1804.511692466417,-1.0,0.368,2389.0467255088656,863.7774888363185,0.0,0.0,0.0
"[-1.81621, 2.0892, 0.00138141]","[536100.0, 0.0, 713202.3]","[0.5,0.0,1.0]",330,117060.0,99323.6,-0.24353,0.360079,47936.88084949112,5.02319,90.000556834411,430.4103649226191,-1.0,1.057,850.7321260791867,0.0,0.0,0.0,0.0
"[-0.768569, 2.62647, 0.00020789]","[4586526.0, 0.0, 5674181.0]","[0.5,0.0,1.0]",2478,298071.0,274087.0,0.925254,0.863579,75841.74018629047,7.45913,10.02896913934187,1037.6308571544891,-1.0,1.913,1681.6247887452487,909.6709167485125,14.960967447062243,0.0,0.0
"[4.42403, -0.535587]","[0.0, 36031320.0]","[0.0,0.5]",3023,919109.0,868187.0,0.993825,0.997655,38147.46770604574,4.13685,3.403456623366973,1997.7709333185576,-1.0,2.523,4201.9871668490805,1462.0448777806957,0.0,0.0,0.0
"[14.113, 0.00387805, -0.142511]","[0.0, 24099930.0, 23594280.0]","[0.0,1.0,0.5]",1873,349536.0,162141.0,0.922312,0.992037,38050.57296761972,4.12796,32.15008641030239,1270.7017966935337,-1.0,0.754,4773.680128687302,486.1809525645046,0.0,0.0,0.0
"[-2.30916, 3.19806, 0.36232]","[1390205.0, 0.0, 1409879.0]","[0.5,0.0,1.0]",3728,1364710.0,299619.0,0.998,0.998,49614.12560866826,5.17298,4.748995355057331,1531.3008525577222,-1.0,0.142,2738.4437718669333,2502.8595984579406,0.0,0.0,0.0
[8.54719],[0.0],[0.0],8932,392041.0,269876.0,0.627686,0.38692,39991.17660639256,4.30553,17.718308467263718,1318.8982302761297,-1.0,0.65,3855.875161174899,0.0,0.0,0.0,0.0
[3.24337],[0.0],[0.0],8268,882273.0,519677.0,0.995531,0.997467,53814.111197433165,5.54581,3.647316023185113,1474.64737885731,0.917,0.917,2655.745356970642,0.0,0.0,0.0,0.0
"[2.32734, -0.738301, 0.464209]","[0.0, 11165100.0, 11165730.0]","[0.0,0.5,1.0]",8493,354917.0,13271.0,0.882941,0.893654,84290.06042370856,8.17843,131.3087484148774,195.808835197538,-1.0,0.953,367.8835843418531,0.0,0.0,0.0,0.0
"[-1.28051, 2.59602, 0.000311575]","[4007693.0, 0.0, 5754496.0]","[0.5,0.0,1.0]",314,27911.1,23874.7,0.952126,0.906362,12164.172047742071,1.60506,3941.8908042787057,308.47922038243496,-1.0,0.982,607.3862298251927,0.0,0.0,0.0,0.0
"[3.81184, -0.206815, 0.0512377]","[0.0, 11939390.0, 11959230.0]","[0.0,0.5,1.0]",9524,465006.0,422874.0,0.579963,-0.375034,41207.81057887711,4.41636,10.14203616853086,1200.7135502160077,-1.0,1.173,2344.2652143104824,609.9491289707074,0.0,0.0,0.0
"[3.80794, -0.281564, 0.000381973]","[0.0, 7926572.0, 8923012.0]","[0.0,0.5,1.0]",8242,1057440.0,570004.0,0.9922,0.982214,44798.945898062266,4.74144,3.6252553046413136,1729.7953909278176,-1.0,1.464,3375.512992751708,917.8744875465234,33.80734522116378,0.0,0.0
"[5.60578, -3.72507, 2.47179]","[64640.11, 68314.97, 0.0]","[0.0,0.5,0.0]",7313,281632.0,34394.9,0.988094,0.998,39797.80168524228,4.28788,152.25466414535418,516.2838273780982,2.315,2.315,1773.6915673809772,0.0,0.0,0.0,0.0
"[-1.14727, 2.69491, 2.72876, -2.17138, 9.36903e-05]","[234771000.0, 0.0, 1975991.0, 115281800.0, 254298600.0]","[0.5,0.0,0.0,0.5,1.0]",7347,520236.0,473198.0,0.998,0.997742,38267.61677706159,4.14787,9.149567411066815,2308.6094389624923,-1.0,1.582,3789.8550505016733,3813.5824218965636,3401.875250567585,2472.7675089316363,22.345896441673958
"[5.99379, -4.63041, 0.00429236]","[0.0, 1097179.0, 1953517.0]","[0.0,0.5,1.0]",7762,757618.0,685314.0,0.879658,0.876996,48406.33224420824,5.06517,3.699512175670244,1320.7277168283135,0.186,0.186,3233.4343930597647,2841.9930774284117,86.52893562728256,0.0,0.0
"[2.86294, -0.364206, 0.0453708]","[0.0, 2245205.0, 2261773.0]","[0.0,0.5,1.0]",915,17502.1,5415.55,0.936033,0.998,35534.800543041354,3.89621,7377.955909783295,77.18590334751529,0.696,0.696,139.63006290573327,0.0,0.0,0.0,0.0
"[-3.04164, 4.67711, 0.000287988]","[1008850.0, 0.0, 2231072.0]","[0.5,0.0,1.0]",2020,367479.0,214306.0,0.773074,0.663284,29815.713825876897,3.36189,31.62463973036941,1483.778914823119,-1.0,0.791,4122.406216766667,0.0,0.0,0.0,0.0
[3.43498],[0.0],[0.0],3813,59149.2,28864.6,0.81741,0.95536,60977.95128100055,6.17511,339.2567357609837,212.1274984367348,-1.0,0.883,393.1507213531926,0.0,0.0,0.0,0.0
"[3.17664, -0.812238, 0.00247149]","[0.0, 17582050.0, 18957550.0]","[0.0,0.5,1.0]",4581,311943.0,91198.8,0.998,0.997669,28332.716285787985,3.22138,81.8405596719923,1039.246954584699,-1.0,1.331,1852.263465247203,938.0373866936991,0.0,0.0,0.0
"[2.02277, -0.895007]","[0.0, 23184630.0]","[0.0,0.5]",191,25589.5,8599.09,0.731545,0.998,38554.20639135711,4.17414,3312.031849044589,104.87329784057005,-1.0,1.831,179.1393414344166,0.0,0.0,0.0,0.0
"[2.08653, -0.736571, 0.000781704]","[0.0, 5503304.0, 6353507.0]","[0.0,0.5,1.0]",5757,678583.0,327169.0,0.94541,0.936976,72026.60175798179,7.13199,4.716089207235828,1079.4244441221983,0.622,0.622,1559.2098343857147,926.4021550169144,30.179595583670963,0.0,0.0
"[3.16576, -0.374974, 0.154688]","[0.0, 2426499.0, 2428083.0]","[0.0,0.5,1.0]",1525,358077.0,140548.0,0.998,0.828937,49635.66343366085,5.1749,26.32837105960949,1104.4990514001088,-1.0,0.937,1965.1890740914448,803.8310080930858,0.0,0.0,0.0
"[2.59609, -0.26716, 0.00146522]","[0.0, 8644536.0, 8998828.0]","[0.0,0.5,1.0]",6941,705691.0,608597.0,0.948878,0.978804,82776.0338723573,8.05001,2.1865014340430164,651.3817480077771,1.243,1.243,1049.5314508711645,336.6830886847736,24.933715761978654,0.0,0.0
"[-0.000598057, 0.000121284]","[122675500.0, 122694200.0]","[0.5,1.0]",2376,598968.0,226590.0,0.977518,0.998,32214.969370581883,3.58742,18.94119616694889,2029.2888126903345,2.068,2.068,49.62667177799989,22.348357860002956,0.0,0.0,0.0
"[3.36137, -3.5952, 2.78229]","[16439190.0, 27436970.0, 0.0]","[0.0,0.5,0.0]",3374,302138.0,260790.0,0.983615,0.961105,34816.52705907006,3.8297,26.37790145861089,1577.1086728743333,0.378,0.378,2630.6484679596383,2891.477251555989,2990.3577467123428,0.0,0.0
"[1.37522, -0.200705, 1.79223e-05]","[0.0, 5281389.0, 6483889.0]","[0.0,0.5,1.0]",767,246603.0,99545.4,0.828411,0.766889,28291.899879948152,3.2175,90.2898271058146,912.9353343513108,-1.0,0.502,1146.0676619975834,0.0,0.0,0.0,0.0
[3.1233],[0.0],[0.0],9441,211528.0,176453.0,0.901431,0.390698,68954.73198247147,6.86743,21.806048809746024,756.7678421967669,0.68,0.68,1337.4252543445089,0.0,0.0,0.0,0.0
"[2.76896, -0.326336, 0.00114064]","[0.0, 7292844.0, 8131693.0]","[0.0,0.5,1.0]",2322,921081.0,396248.0,0.997796,0.998,11763.089072812263,1.56185,21.741704889970247,5285.267048517134,-1.0,0.761,8794.786007896128,3024.5244430612856,0.0,0.0,0.0
"[-0.51317, 4.18988, 0.000889025]","[29231270.0, 0.0, 31905220.0]","[0.5,0.0,1.0]",7298,327015.0,62914.8,0.802216,0.98457,51543.53770014658,5.34464,56.73359387375698,597.0845794511775,-1.0,0.813,1222.1841505794655,428.09716238478876,0.0,0.0,0.0
[3.42136],[0.0],[0.0],2585,1219880.0,704245.0,0.936643,0.998,74819.79395076419,7.37165,1.3577360029428185,642.7832746651387,-1.0,0.824,1188.9509948972393,0.0,0.0,0.0,0.0
[10.4637],[0.0],[0.0],1163,54977.5,38535.3,0.988704,0.998,98322.81688138956,9.35979,151.24835940221033,210.72732394308343,-1.0,0.477,681.6532220320669,0.0,0.0,0.0,0.0
"[-1.59505, 2.2143, 0.00156476]","[2487624.0, 0.0, 3427802.0]","[0.5,0.0,1.0]",3557,36439.8,12125.3,0.919214,0.830818,21571.46856409999,2.5678,3445.224187898108,185.12758128971203,2.031,2.031,361.3979997407674,0.0,0.0,0.0,0.0
"[4.43842, -0.86001, 0.00354065]","[0.0, 846544.0, 1152370.0]","[0.0,0.5,1.0]",6089,238551.0,99058.8,0.940071,0.976798,51458.63109046471,5.3371,47.179672751446205,764.5686639437986,-1.0,0.575,1760.4964514259573,0.0,0.0,0.0,0.0
"[3.94134, -4.60985, 3.31879]","[3474744.0, 7180086.0, 0.0]","[0.0,0.5,0.0]",6496,798629.0,648886.0,0.764301,0.788176,60871.44933376575,6.16581,2.7880756469584127,741.1380013147613,0.924,0.924,1350.1715992111758,1471.367071254266,1591.264884519997,0.0,0.0
[3.27732],[0.0],[0.0],694,294773.0,267010.0,-0.387614,0.303385,56720.216657051606,5.80204,14.89968843690616,780.9287445498198,0.619,0.619,1413.7441890680032,0.0,0.0,0.0,0.0
"[2.06464, -0.289015, 0.000103708]","[0.0, 1823961.0, 2130751.0]","[0.0,0.5,1.0]",5879,283175.0,242217.0,0.900302,0.998,53625.92133912871,5.52917,17.907473535708935,1221.4551262255034,-1.0,1.701,1755.091185229374,656.7734886913554,0.0,0.0,0.0
"[-1.84732, 3.05213, 4.65488, -1.279]","[20768660.0, 620938.5, 0.0, 24632750.0]","[0.5,0.0,0.0,0.5]",3829,578435.0,516765.0,0.924594,0.902102,76261.25285205095,7.49501,3.335003352851895,828.1014297611929,1.942,1.942,1786.6429881833637,1446.7218753199606,1125.523586580138,936.5237742987991,0.0
"[1.73179, -0.24254, 0.0646172]","[0.0, 7827474.0, 7833777.0]","[0.0,0.5,1.0]",197,841777.0,122499.0,0.998,0.991748,61335.2654859699,6.2063,12.29552415256984,1142.9955223568854,-1.0,2.317,1504.1534454067635,633.4682886782755,0.0,0.0,0.0
"[1.53543, -0.564003, 0.000133135]","[0.0, 2364257.0, 3090610.0]","[0.0,0.5,1.0]",1128,350865.0,166629.0,0.878877,0.976667,24823.30530761946,2.88505,49.6988349172587,1508.6456407957623,-1.0,1.068,2186.009383358254,0.0,0.0,0.0,0.0
"[2.10832, -0.219921, 2.69977e-05]","[0.0, 14469860.0, 16777120.0]","[0.0,0.5,1.0]",7588,281834.0,203365.0,0.845151,0.979617,63651.232225978696,6.40804,16.90558025515478,1022.8923273672282,-1.0,1.202,1485.2452950969216,479.6928794100724,5.314878056117687,0.0,0.0
"[1.68514, -0.340388, 0.117165]","[0.0, 870520.6, 871244.6]","[0.0,0.5,1.0]",1783,355133.0,317491.0,0.609136,0.681796,33888.085925441774,3.74349,20.15050344519921,1568.1809289970186,-1.0,2.308,2295.493902039407,0.0,0.0,0.0,0.0
"[1.65725, -0.530732, 0.000607859]","[0.0, 4415568.0, 5198031.0]","[0.0,0.5,1.0]",145,39945.7,3092.7,0.32395,0.945213,46164.93115788246,4.86434,5170.002104327847,65.26246660029712,-1.0,1.157,96.5485320944165,0.0,0.0,0.0,0.0
"[2.2929, -0.283021, 0.000369117]","[0.0, 13761840.0, 15304910.0]","[0.0,0.5,1.0]",8324,3043940.0,962475.0,0.828335,0.998,38237.41192962528,4.1451,1.0658283840116765,803.4903036139201,-1.0,0.586,1216.6711141721269,427.45457603642274,15.436991458919147,0.0,0.0
"[2.72078, -0.343229, 0.00968987]","[0.0, 11105610.0, 11247930.0]","[0.0,0.5,1.0]",1385,53106.7,4137.4,0.994642,0.880115,61231.45278291806,6.19724,2272.3084728921604,80.84235942178942,0.645,0.645,141.73256239520666,0.0,0.0,0.0,0.0
"[1.8786, -3.57869, 0.000744733]","[0.0, 10813830.0, 12757880.0]","[0.0,0.5,1.0]",5020,85005.5,66633.6,0.859413,0.873498,53422.42608258121,5.51117,144.12073932688725,385.5508980670399,0.891,0.891,900.7408654849366,0.0,0.0,0.0,0.0
"[-1.33293, 3.56599, 7.53203e-05]","[857023.7, 0.0, 1978833.0]","[0.5,0.0,1.0]",4030,470069.0,252618.0,0.835893,0.864531,26925.75140311572,3.08722,25.120736719741977,1935.0605327531,-1.0,0.897,4282.999932096689,0.0,0.0,0.0,0.0
"[1.79032, -0.21645, 0.000439668]","[0.0, 10560090.0, 11484050.0]","[0.0,0.5,1.0]",7964,232306.0,137972.0,0.993605,0.998,35260.94001407587,3.87087,55.625292820672286,1039.359898243783,-1.0,1.082,1390.6930619794578,484.0446098694665,0.0,0.0,0.0
"[1.85051, -0.275898, 0.00501845]","[0.0, 5618368.0, 5833426.0]","[0.0,0.5,1.0]",1070,16841.0,1315.27,0.793931,0.864047,28956.81103491689,3.28062,36544.93099758571,42.41169097915301,-1.0,1.552,61.918548042304735,0.0,0.0,0.0,0.0
"[-7.84805, 4.61253, 0.0025489]","[401940400.0, 0.0, 448247900.0]","[0.5,0.0,1.0]",6964,1171390.0,268903.0,0.998,0.615499,91043.13261911603,8.74886,2.6675309182668623,665.6722700677961,-1.0,0.772,1429.6511166915966,1864.839014570267,33.60755086095448,0.0,0.0
"[2.54123, -1.12398, 0.000685871]","[0.0, 1131786.0, 1519932.0]","[0.0,0.5,1.0]",248,199487.0,190166.0,0.169036,0.459706,61387.17823489624,6.21083,24.848401239304444,694.9747919224915,-1.0,1.814,1330.6355268288062,0.0,0.0,0.0,0.0
"[2.10457, -0.479106, 0.0239137]","[0.0, 2646402.0, 2727256.0]","[0.0,0.5,1.0]",3769,40706.9,29794.7,0.522036,0.982154,24902.039729041146,2.89266,1229.0233166142866,264.2870514996122,-1.0,0.326,426.77160309780413,0.0,0.0,0.0,0.0
"[1.58553, -0.259183, 3.72883e-05]","[0.0, 10440950.0, 12250640.0]","[0.0,0.5,1.0]",322,554845.0,349140.0,0.0677367,0.998,31744.059398915822,3.54332,13.894994556439483,1615.0581885060485,-1.0,1.071,2033.6462298535344,822.2264251443864,9.862214999064507,0.0,0.0
"[-2.10636, 2.10894, 0.0012408]","[18460160.0, 0.0, 21109980.0]","[0.5,0.0,1.0]",6083,416441.0,8254.57,0.845668,0.998,100706.6154747582,9.55902,149.20968119711526,119.04451615180068,-1.0,0.307,172.8787072193597,172.82380856631983,0.0,0.0,0.0
"[-0.346108, 1.73462, 5.15306e-05]","[8389050.0, 0.0, 10840220.0]","[0.5,0.0,1.0]",3023,919109.0,868187.0,0.993825,0.997655,38147.46770604574,4.13685,3.403456623366973,1997.7709333185576,-1.0,1.385,2631.1636749326185,1175.3075037947058,14.340962152795933,0.0,0.0
"[-0.666629, 3.35487, 0.000390629]","[2707377.0, 0.0, 3882905.0]","[0.5,0.0,1.0]",5462,472612.0,334366.0,-0.631026,-0.618475,38346.24930297169,4.15508,13.286349662097662,908.1859322414598,-1.0,1.546,1663.4609816327368,741.5097599833935,17.949692431759207,0.0,0.0
"[1.53092, -0.178351, 1.07868e-05]","[0.0, 12852960.0, 14559710.0]","[0.0,0.5,1.0]",8314,900147.0,171778.0,0.998,0.998,46211.2444893272,4.8685,11.98126169548468,1636.3914754919904,-1.0,1.017,2024.7129323245663,691.0746823734906,5.374443748172715,0.0,0.0
"[2.29087, -0.243598, 0.000866889]","[0.0, 11749930.0, 12830340.0]","[0.0,0.5,1.0]",8145,145321.0,134010.0,0.997789,0.664283,66133.18447039276,6.62346,39.49699905904151,629.1962448470766,-1.0,1.752,952.3275417410586,311.0959579967818,0.0,0.0,0.0
"[-0.677364, 1.92611, 0.00170904]","[1875184.0, 0.0, 2176159.0]","[0.5,0.0,1.0]",5977,48412.2,48308.7,0.676543,0.625165,91432.41248712035,8.78163,152.47707071869246,206.3457342967133,-1.0,0.851,333.05397123091274,0.0,0.0,0.0,0.0
