mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[2.02419, -0.303795, 0.0225864]","[0.0, 10944910.0, 11031270.0]","[0.0,0.5,1.0]",2486,29772.3,7019.06,-0.161416,-0.638162,94067.98833440704,9.00319,1191.161627824447,59.21643284838611,-1.0,1.354,90.78810810629177,0.0,0.0,0.0,0.0
"[-0.66271, 2.12266, 0.166597]","[90784.02, 0.0, 91068.11]","[0.5,0.0,1.0]",9759,35552.6,6239.94,0.32624,-0.483586,153161.40602140507,13.8639,605.0626205195193,51.21729826473621,-1.0,0.781,87.99792156544842,0.0,0.0,0.0,0.0
"[-1.53804, 1.55493, 0.0135711]","[11141280.0, 0.0, 11589010.0]","[0.5,0.0,1.0]",212,6108.18,1100.0,-0.837972,0.754786,77211.41649142955,7.57621,27809.33132982648,17.62710914334635,-1.0,0.98,31.068454188515826,0.0,0.0,0.0,0.0
"[1.27105, -0.161009, 0.0012433]","[0.0, 65088960.0, 65502370.0]","[0.0,0.5,1.0]",8651,31490.7,19184.5,0.972247,0.885549,98244.28630833788,9.35322,432.8946953773017,117.3644636707066,1.522,1.522,132.31769779868588,47.275055720670345,0.0,0.0,0.0
"[2.12366, -0.310871, 1.85053e-05]","[0.0, 5216402.0, 7377650.0]","[0.0,0.5,1.0]",2487,73243.8,13144.0,-0.437339,-0.852987,42857.89917562165,4.5661,912.9430618628656,128.36637064230405,-1.0,2.228,200.29059995289722,0.0,0.0,0.0,0.0
"[1.89666, -1.16782, 0.000249619]","[0.0, 6314604.0, 7345279.0]","[0.0,0.5,1.0]",5610,20121.4,14543.2,0.283643,-0.503182,126681.27001554512,11.7075,559.6551993982916,67.96709440173787,0.42,0.42,118.98570467538545,0.0,0.0,0.0,0.0
[6.80292],[0.0],[0.0],1186,24201.1,19643.9,0.123847,-0.0729261,150921.64143429504,13.6826,292.8277471619373,77.71628168016333,-1.0,0.643,202.7027756479295,0.0,0.0,0.0,0.0
"[2.41664, -0.363773, 2.54512e-05]","[0.0, 32321410.0, 37457850.0]","[0.0,0.5,1.0]",8672,7039.25,3594.74,0.337537,0.662824,135924.49858936868,12.4636,3964.133875427267,26.806821162445964,-1.0,2.391,44.69942740837541,0.0,0.0,0.0,0.0
[5.32126],[0.0],[0.0],7502,207163.0,45897.2,-0.751829,-0.414468,73814.7353983699,7.28551,68.13336162603191,200.94074283345483,-1.0,0.182,463.5272205421542,0.0,0.0,0.0,0.0
"[-5.53915, -3.87845, 6.86752, 4.34212, 8.40115e-06]","[271190.4, 366564.5, 202229.2, 0.0, 2687627.0]","[0.5,0.5,0.0,0.0,1.0]",7009,13853.3,1100.0,-0.430385,-0.356213,76172.84323467175,7.48745,15911.697325174437,22.45302744019105,-1.0,0.935,101.97543260912992,0.0,0.0,0.0,0.0
"[2.01666, -0.777411]","[0.0, 24376660.0]","[0.0,0.5]",1411,595028.0,15263.8,0.91675,0.201286,216200.89158646693,18.9032,21.488006215980924,71.54419411646397,1.078,1.078,101.59930525484273,63.08116955972007,0.0,0.0,0.0
[3.38645],[0.0],[0.0],3068,476261.0,2141.33,-0.421688,0.0519178,198022.83559790472,17.4611,203.84533498081848,3.164912888291608,-1.0,1.596,5.824170694653599,0.0,0.0,0.0,0.0
[3.27049],[0.0],[0.0],3671,245550.0,57886.9,0.757089,-0.333765,143052.3702962858,13.0441,20.059958142762024,298.50708470222054,1.899,1.899,539.8350215797152,0.0,0.0,0.0,0.0
"[1.50576, -0.153446, 0.00943646]","[0.0, 2995409.0, 3029384.0]","[0.0,0.5,1.0]",7682,1232.5,1100.04,0.805047,0.531821,122289.1171951503,11.3468,51546.89108582265,8.553069352405565,-1.0,0.692,11.048508107305967,0.0,0.0,0.0,0.0
"[1.84829, -1.58271, 0.123951]","[0.0, 89232450.0, 89947150.0]","[0.0,0.5,1.0]",3408,15249.8,1267.45,-0.673785,-0.0378352,181093.19174657867,16.1106,4030.761651823231,15.731824027194586,0.836,0.836,29.661689838111535,0.0,0.0,0.0,0.0
"[2.37555, -0.394609]","[0.0, 24181950.0]","[0.0,0.5]",6941,24651.2,10626.4,-0.0319734,-0.274423,77238.22825071977,7.5785,1210.5089029819828,77.12037743174136,-1.0,1.239,128.35757244903502,0.0,0.0,0.0,0.0
"[-1.42296, 1.8451, 0.171677]","[441277.4, 0.0, 445159.7]","[0.5,0.0,1.0]",5012,570001.0,31433.5,0.670386,-0.515187,198061.8051070776,17.4642,12.371173302603191,59.8237139619134,-1.0,1.481,110.95221846800214,0.0,0.0,0.0,0.0
"[-1.29398, 1.89174, 0.00919794]","[567218.9, 0.0, 637605.0]","[0.5,0.0,1.0]",7892,110414.0,1100.0,-0.796435,0.383057,55345.03939213626,5.68096,5812.087772966876,20.349461718886246,-1.0,0.853,36.37330629925044,0.0,0.0,0.0,0.0
[3.33142],[0.0],[0.0],8398,134057.0,10055.8,0.103269,0.630691,178985.3114922997,15.9419,120.90431711373157,55.2509621239042,1.487,1.487,100.84503927176145,0.0,0.0,0.0,0.0
"[8.54443, -0.44626]","[0.0, 47824850.0]","[0.0,0.5]",248,36785.2,3986.68,0.627179,-0.36328,153574.27550718316,13.8973,904.4069873088108,45.35034316639931,-1.0,1.49,135.98064267586025,0.0,0.0,0.0,0.0
"[1.85492, 0.000943079, -0.19582]","[0.0, 24281980.0, 23604460.0]","[0.0,1.0,0.5]",2407,52963.2,1100.0,0.36451,-0.170418,93737.901777576,8.97547,4880.003501510956,29.12088433584733,-1.0,0.538,41.71187359517682,0.0,0.0,0.0,0.0
[4.7009],[0.0],[0.0],9683,29570.6,10575.8,0.32916,0.0751142,57455.17189890461,5.86663,1534.078974862471,96.97172900075422,-1.0,0.146,210.24982621624858,0.0,0.0,0.0,0.0
[3.15956],[0.0],[0.0],4656,55357.3,12926.7,-0.286519,-0.684339,75982.2560485295,7.47115,563.9593646141246,93.68404327567518,0.698,0.698,166.52480337705833,0.0,0.0,0.0,0.0
"[2.0517, -1.17447, 0.0273778]","[0.0, 2260963.0, 2378983.0]","[0.0,0.5,1.0]",1870,11892.4,6819.0,0.220574,-0.0562674,181246.9407451508,16.1229,1000.2940856319702,37.29387940138746,-1.0,0.976,67.26918374336269,0.0,0.0,0.0,0.0
"[-1.06923, 1.73741, 0.000211487]","[98624130.0, 0.0, 101969100.0]","[0.5,0.0,1.0]",2699,21011.5,6237.7,0.203623,0.306082,191359.91301894715,16.9305,649.6686540212891,42.08173150828859,1.095,1.095,55.46828771209593,43.51831936671116,0.0,0.0,0.0
"[-1.65371, 2.75837, 0.00126248]","[5103156.0, 0.0, 5580084.0]","[0.5,0.0,1.0]",4259,63342.2,23167.7,0.807285,-0.314266,52636.09651626586,5.44155,469.7177621752626,193.1578405648451,2.356,2.356,405.78515659809887,0.0,0.0,0.0,0.0
"[1.78361, 0.00112786, -0.20302]","[0.0, 7718902.0, 7043122.0]","[0.0,1.0,0.5]",9308,151034.0,51128.8,0.787267,-0.651974,191298.44930754387,16.9256,21.48772467320029,230.6209974807558,-1.0,0.716,307.9986376483225,104.20085010332927,0.0,0.0,0.0
"[2.6442, -0.298122, 0.0417069]","[0.0, 240340.3, 241212.1]","[0.0,0.5,1.0]",9297,6516.03,4499.7,-0.678708,0.89806,137135.78838945695,12.5624,3419.707573246682,27.71703140862069,-1.0,2.334,47.87934785474197,0.0,0.0,0.0,0.0
[3.86763],[0.0],[0.0],1814,17612.0,3610.07,0.100714,0.0414882,93932.70305808236,8.99183,3265.1901025351426,40.29958579475917,-1.0,1.017,79.25433796808056,0.0,0.0,0.0,0.0
"[-0.40536, 2.78606, 0.00576721]","[624487.8, 0.0, 661545.2]","[0.5,0.0,1.0]",6938,244697.0,221529.0,0.630448,-0.846896,171566.4084360834,15.3471,4.677803627338959,167.04347525284862,-1.0,1.293,278.82053052698814,107.10694377958289,0.0,0.0,0.0
"[1.91521, -0.227707, 3.78166e-05]","[0.0, 11139730.0, 13214080.0]","[0.0,0.5,1.0]",4613,2190.28,1100.0,-0.224865,-0.736246,150919.17192002127,13.6824,24372.63086108609,9.830783557004848,-1.0,1.419,14.391121555852985,0.0,0.0,0.0,0.0
"[-0.584483, 9.11648, 4.45213e-05]","[3149807.0, 0.0, 4410969.0]","[0.5,0.0,1.0]",7932,7828.85,1605.08,0.195091,-0.931873,92443.74143266742,8.86671,12876.400080012332,21.717118914582667,2.122,2.122,67.64109508180178,0.0,0.0,0.0,0.0
[3.95602],[0.0],[0.0],7955,8088.94,1100.0,0.727008,0.995942,145283.79610155697,13.2254,9796.602517941616,16.172653591067625,-1.0,0.248,32.16699737211107,0.0,0.0,0.0,0.0
[3.02344],[0.0],[0.0],3134,218951.0,105558.0,-0.934741,-0.698907,51833.61228960012,5.37039,47.19340029102467,424.1581445144906,1.238,1.238,737.5279575430651,0.0,0.0,0.0,0.0
[4.02695],[0.0],[0.0],320,40323.3,23539.1,0.991395,0.190298,191247.0214475965,16.9215,119.25179522915366,113.66834362930916,1.5,1.5,228.1012420886355,0.0,0.0,0.0,0.0
[4.67901],[0.0],[0.0],5419,9954.83,1100.0,0.370528,0.906485,169148.68981021718,15.1529,6850.443245330442,16.01591206688909,-1.0,1.851,34.64405045227381,0.0,0.0,0.0,0.0
[5.28786],[0.0],[0.0],1335,117967.0,15944.7,0.301001,-0.477759,98327.83727575242,9.36021,191.9924080972328,117.51383977283744,1.922,1.922,270.227156465471,0.0,0.0,0.0,0.0
"[2.21578, -1.33782, 0.00430228]","[0.0, 62531.56, 78971.58]","[0.0,0.5,1.0]",6426,75570.5,2559.27,-0.959133,-0.886135,173820.57650126042,15.528,716.3300269819364,12.269570897236626,-1.0,2.278,23.143358474254416,0.0,0.0,0.0,0.0
"[-3.63562, 1.9645, 2.16966e-05]","[3214773.0, 0.0, 4795625.0]","[0.5,0.0,1.0]",9978,56034.0,1100.0,0.43169,0.11387,92607.15356336764,8.88045,4773.8375817513925,30.27800595209052,0.775,0.775,71.65174603787602,0.0,0.0,0.0,0.0
"[1.5825, 0.00248417, -0.202981]","[0.0, 19530860.0, 19161130.0]","[0.0,1.0,0.5]",9545,62455.6,1100.0,0.122124,-0.993324,185135.942039865,16.4338,1722.3534276576909,15.996796557843425,-1.0,1.441,21.390086893048633,0.0,0.0,0.0,0.0
[3.95963],[0.0],[0.0],7226,13788.4,1100.0,0.993708,-0.0652104,199301.5356969745,17.5628,4331.934981202883,17.8354523344554,-1.0,1.914,35.490443886437184,0.0,0.0,0.0,0.0
"[1.67606, -1.14451]","[0.0, 21929160.0]","[0.0,0.5]",3361,130207.0,125769.0,-0.838425,0.00953874,193903.59178082307,17.1332,10.740659047828304,196.1284103332088,1.922,1.922,253.91320599519437,209.82165298407733,0.0,0.0,0.0
"[-6.62536, 6.66845, 3.01844]","[183562.7, 175514.6, 0.0]","[0.5,0.0,0.0]",6109,1417.08,1100.0,-0.570952,-0.63185,199194.6434178633,17.5543,23324.724858511647,7.5936577650573405,0.198,0.198,30.669588896649593,0.0,0.0,0.0,0.0
"[3.51202, -0.144636, 0.000328159]","[0.0, 13841480.0, 14955220.0]","[0.0,0.5,1.0]",9438,7341.2,5518.06,0.740883,0.370253,120525.59582660784,11.2017,3108.3507799965414,34.38646065102926,-1.0,1.098,65.75806367026432,0.0,0.0,0.0,0.0
"[2.85467, -0.367863, 3.63195e-05]","[0.0, 16070450.0, 19761530.0]","[0.0,0.5,1.0]",215,20519.3,12011.5,-0.28465,0.163925,199140.56985909084,17.55,346.3161847824877,51.88332179035996,-1.0,1.907,93.13842888420687,0.0,0.0,0.0,0.0
"[3.56449, -0.256611]","[0.0, 15218690.0]","[0.0,0.5]",9475,404425.0,9265.74,-0.0133679,-0.398581,144770.33943773253,13.1837,82.77118475604705,24.11947468780157,-1.0,2.893,45.537223280334736,12.218150753463016,0.0,0.0,0.0
"[-2.17161, 3.12311]","[7744914.0, 0.0]","[0.5,0.0]",1128,36275.4,7637.2,0.268081,0.351918,210428.5192440106,18.4461,314.7479113429788,50.91058713851479,1.451,1.451,117.14657746070479,0.0,0.0,0.0,0.0
[3.05064],[0.0],[0.0],251,20682.6,10753.3,-0.288049,-0.0604197,210449.9696667812,18.4478,350.6858882235224,47.413506923946926,-1.0,1.517,82.81281721105553,0.0,0.0,0.0,0.0
"[3.49154, -0.0344099]","[0.0, 110884600.0]","[0.0,0.5]",698,177353.0,4675.54,-0.142912,-0.294923,151022.89394079434,13.6908,269.4206125913255,25.66235428488177,-1.0,1.569,47.951810275250274,4.760342510015813,0.0,0.0,0.0
[3.40046],[0.0],[0.0],4776,47090.3,46889.7,0.321705,-0.433423,76177.98851501223,7.48789,202.6308977224154,178.7021158061153,0.474,0.474,329.53270991424915,0.0,0.0,0.0,0.0
[3.06291],[0.0],[0.0],3531,285155.0,108007.0,0.115217,0.277598,204825.73952133817,18.0017,6.056002877829451,137.99681232766056,-1.0,0.839,241.51058637327083,0.0,0.0,0.0,0.0
"[1.49969, -0.360179, 0.000120908]","[0.0, 4434641.0, 5040267.0]","[0.0,0.5,1.0]",2798,21685.7,1100.0,0.867993,0.188671,159751.59286639123,14.3963,4335.160242859191,21.891197287990305,-1.0,0.93,29.855531622319933,0.0,0.0,0.0,0.0
[3.42202],[0.0],[0.0],9177,98012.7,77441.1,-0.223531,0.105126,198094.4895801859,17.4668,19.85082286710213,204.6345428120595,1.324,1.324,378.5473560875127,0.0,0.0,0.0,0.0
"[2.17155, -0.420002, 0.000431691]","[0.0, 14537580.0, 15802030.0]","[0.0,0.5,1.0]",8030,30035.7,17187.0,-0.49908,-0.443204,97649.91640887606,9.30348,498.82565468430965,84.00976627853923,-1.0,0.697,135.2526891738155,0.0,0.0,0.0,0.0
[3.97993],[0.0],[0.0],6121,33410.0,24926.1,-0.663147,-0.49153,137067.11151633292,12.5568,210.0014216641109,85.03741067753411,0.919,0.919,169.64760958934417,0.0,0.0,0.0,0.0
"[3.46693, -0.497149, 8.69051e-05]","[0.0, 14195620.0, 16624220.0]","[0.0,0.5,1.0]",9037,220705.0,49919.3,-0.703082,0.550884,156290.72981296264,14.1169,22.03991815747865,118.18552684061147,1.459,1.459,220.05783302318676,83.33118939525046,1.1017598130490016,0.0,0.0
"[1.92521, -0.283254, 7.41717e-06]","[0.0, 13282850.0, 18927290.0]","[0.0,0.5,1.0]",113,8917.84,1940.1,-0.296144,0.590933,173836.78261130702,15.5293,4147.502009533255,19.165255804749528,-1.0,1.678,28.48134612718283,0.0,0.0,0.0,0.0
"[-5.4862, -8.7793, 7.86247, 9.42853, 4.54075e-05]","[466697.0, 423758.5, 0.0, 290672.0, 2912466.0]","[0.5,0.5,0.0,0.0,1.0]",3967,264962.0,39184.3,-0.778694,-0.299125,179015.28787075632,15.9443,20.07428812473354,59.4610958394557,1.931,1.931,334.0237312960005,0.4006791138318317,0.0,0.0,0.0
[5.88718],[0.0],[0.0],1162,2358.68,1100.0,0.944909,0.284824,193893.5484423607,17.1324,16188.072007807072,9.55349556776132,0.889,0.889,23.180135148111773,0.0,0.0,0.0,0.0
"[1.98495, -0.372372, 0.0692065]","[0.0, 5136270.0, 5155987.0]","[0.0,0.5,1.0]",1802,16153.6,8991.6,-0.15964,0.186083,115410.36271821352,10.7799,1149.5315400148545,53.7517754919915,-1.0,0.444,83.73085239317018,0.0,0.0,0.0,0.0
"[2.76244, -2.00365, 2.93054, -0.688951, 5.84597e-05]","[0.0, 2240529.0, 536407.1, 5304145.0, 8916342.0]","[0.0,0.5,0.0,0.5,1.0]",8328,177078.0,18459.6,-0.703667,0.214394,188740.6666669866,16.7216,51.176168410035125,49.995391306554296,-1.0,0.575,144.77649720586504,0.0,0.0,0.0,0.0
"[7.76584, -0.0560023, 0.000469492]","[0.0, 99901120.0, 101662600.0]","[0.0,0.5,1.0]",4039,2758.59,1100.0,0.8162,-0.282973,120566.8965881398,11.2051,27767.684491669945,11.72261932511726,-1.0,0.863,32.78628603615502,0.0,0.0,0.0,0.0
"[3.35105, 6.37254e-05, -0.164074]","[0.0, 8770481.0, 7502103.0]","[0.0,1.0,0.5]",7535,12993.1,2999.92,0.695043,0.657316,202119.739260894,17.7868,1692.1719620018914,27.36384891465291,-1.0,0.991,51.30402581145941,0.0,0.0,0.0,0.0
"[-0.000481183, 8.98717e-05]","[0.0, 7600.135]","[0.5,1.0]",3586,25312.7,9320.61,0.892,0.357723,198066.83346566823,17.4646,372.26775297930095,60.6694018063206,-1.0,1.094,1.4498015776774282,0.0,0.0,0.0,0.0
"[3.44057, -0.00814942, 0.000465365]","[0.0, 113373300.0, 113531200.0]","[0.0,0.5,1.0]",5766,35308.2,1100.62,0.713075,-0.264181,139024.1438204912,12.7163,3771.698532140047,25.49986115032149,-1.0,1.127,47.35829369481784,0.0,0.0,0.0,0.0
[6.66237],[0.0],[0.0],9828,75923.2,16949.8,0.818225,0.83978,155730.1003030805,14.0716,132.99229292852644,131.31010963008964,-1.0,1.22,338.9319715398541,0.0,0.0,0.0,0.0
"[5.67844, -0.0590756, 0.000148291]","[0.0, 44274120.0, 45774040.0]","[0.0,0.5,1.0]",7013,39429.9,25021.6,0.546545,-0.0916726,107425.00401438918,10.1185,255.01440555319664,123.27854299507676,-1.0,1.681,293.76632719064855,30.00101592097426,0.0,0.0,0.0
"[1.84609e-05, -0.000174157]","[61659.86, 0.0]","[1.0,0.5]",1826,75282.1,16009.8,0.311327,0.620052,96643.37035361906,9.21919,269.81714897825407,122.0244337630964,-1.0,2.146,1.6935386902423983,0.0,0.0,0.0,0.0
"[2.15214, -1.73794, 0.00146923]","[0.0, 4162776.0, 5347121.0]","[0.0,0.5,1.0]",5568,5625.69,4060.64,0.041128,-0.979469,115496.3236368434,10.787,5312.791996184944,26.42322411896811,-1.0,1.087,52.12512060654083,0.0,0.0,0.0,0.0
"[2.01512, -0.598075, -2.71617, 3.84626]","[0.0, 12883520.0, 8291121.0, 7834536.0]","[0.0,0.5,0.5,0.0]",2940,60692.6,39892.4,0.531061,-0.40867,164167.4262472293,14.7522,67.43734822794217,150.32741143405696,1.229,1.229,213.3971602810845,402.2629232936728,0.0,0.0,0.0
[5.00125],[0.0],[0.0],133,676217.0,248396.0,0.929247,0.382005,156079.08519601115,14.0998,2.082783187738245,288.63402032398454,0.457,0.457,645.4859606831445,0.0,0.0,0.0,0.0
"[1.76341, -0.427683, 9.64011e-06]","[0.0, 9678295.0, 13182770.0]","[0.0,0.5,1.0]",1033,81794.0,23794.0,0.271579,-0.883205,60873.73950763108,6.16601,316.9012127323043,171.31037157840063,-1.0,0.788,253.58001205994964,0.0,0.0,0.0,0.0
"[-0.528587, 2.68513, 7.94437e-05]","[3074701.0, 0.0, 4563686.0]","[0.5,0.0,1.0]",690,40777.5,14749.2,0.375346,-0.00974922,151043.88590549803,13.6925,250.14229045372107,84.60889634015503,-1.0,1.106,151.67891485307436,0.0,0.0,0.0,0.0
[3.40694],[0.0],[0.0],1060,204322.0,84218.9,-0.475372,0.659317,179019.03494100363,15.9446,11.905866983167368,169.01170386405877,-1.0,1.525,311.96007972375,0.0,0.0,0.0,0.0
"[3.85327, -0.32793, 1.62774e-05]","[0.0, 764800.1, 1050526.0]","[0.0,0.5,1.0]",8521,30565.0,2970.69,0.752738,-0.742482,191283.39716044083,16.9244,1005.5118691905436,35.6592429434553,-1.0,1.665,72.91610051618741,0.0,0.0,0.0,0.0
"[1.66918, -0.666798, 9.27331e-05]","[0.0, 26039670.0, 29618450.0]","[0.0,0.5,1.0]",8788,74742.7,7514.98,-0.241396,0.968407,172920.6704555116,15.4558,252.75649054358828,43.87096023224959,-1.0,2.83,56.67985445635848,35.826508152847566,0.0,0.0,0.0
[4.05582],[0.0],[0.0],1783,114561.0,4981.49,-0.751305,0.310152,78458.74664304838,7.68267,817.9275562376358,35.65014487520627,-1.0,0.322,71.79606388265552,0.0,0.0,0.0,0.0
"[-0.414609, 1.76828, 0.00623759]","[3631783.0, 0.0, 3766927.0]","[0.5,0.0,1.0]",274,25462.2,6446.39,0.691913,-0.100266,153166.35011105824,13.8643,747.4101743996727,52.480452898951945,-1.0,0.818,77.64848959812134,0.0,0.0,0.0,0.0
"[1.69157, 0.0132279, -0.197267]","[0.0, 357098.7, 353314.6]","[0.0,1.0,0.5]",9759,35552.6,6239.94,0.32624,-0.483586,153161.40602140507,13.8639,605.0626205195193,51.21729826473621,-1.0,1.428,70.63652588174634,0.0,0.0,0.0,0.0
[3.89091],[0.0],[0.0],4179,98076.1,80383.9,-0.149542,0.900527,198110.8319428301,17.4681,19.217160936044248,238.60812188679228,2.15,2.15,470.6638196957965,0.0,0.0,0.0,0.0
"[5.22743, -2.33713, 0.000263376]","[0.0, 10803910.0, 15648790.0]","[0.0,0.5,1.0]",569,10326.0,8178.23,-0.398467,0.778585,63740.3657365734,6.41579,3860.2489097309967,57.03754685506948,-1.0,0.366,156.87734648612175,0.0,0.0,0.0,0.0
"[-0.855021, 3.54981, 0.0864392]","[2729086.0, 0.0, 2790488.0]","[0.5,0.0,1.0]",1422,57462.8,21522.1,0.779606,-0.620767,103651.4282991727,9.80461,228.34692121205123,135.5129437043763,-1.0,0.385,287.18739294683434,0.0,0.0,0.0,0.0
"[1.68925, -0.4966, 1.47807e-05]","[0.0, 11269770.0, 12856260.0]","[0.0,0.5,1.0]",1864,4994.19,1100.0,0.118587,0.30334,103089.25276729808,9.75777,22043.9467233001,15.139249683216486,1.617,1.617,22.382881627714898,0.0,0.0,0.0,0.0
[3.0885],[0.0],[0.0],9297,6516.03,4499.7,-0.678708,0.89806,137135.78838945695,12.5624,3419.707573246682,27.71703140862069,1.986,1.986,48.710267750073186,0.0,0.0,0.0,0.0
"[1.94482, -0.317768]","[0.0, 16750380.0]","[0.0,0.5]",4046,101394.0,10543.0,0.717096,-0.921218,58358.67095095603,5.94592,619.6809126677375,143.21329482111884,-1.0,1.4,215.4200270687435,0.0,0.0,0.0,0.0
"[3.5782, -1.24214, 0.0130783]","[0.0, 2638758.0, 2711959.0]","[0.0,0.5,1.0]",2421,33379.6,4438.28,0.90473,-0.829909,181199.4401537601,16.1191,692.5347491252818,47.04981068388298,1.616,1.616,103.43918053034857,0.0,0.0,0.0,0.0
"[2.18636, -0.613773, 3.861e-05]","[0.0, 726010.3, 1139446.0]","[0.0,0.5,1.0]",4366,16491.4,1108.3,-0.138859,-0.298128,72672.57829110384,7.18749,14872.398997780534,24.48316313786133,-1.0,1.68,40.96942327675843,0.0,0.0,0.0,0.0
"[3.05715, -1.59374]","[0.0, 6226875.0]","[0.0,0.5]",87,374589.0,1100.0,-0.960846,0.606931,153230.6242814432,13.8695,674.1732808147434,2.9665002019492523,-1.0,1.809,6.397531253838149,0.0,0.0,0.0,0.0
