mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[-0.542819, 2.18788, 0.000231072]","[12081230.0, 0.0, 14199250.0]","[0.5,0.0,1.0]",6824,241.899,188.825,-0.0639608,-0.0330585,198054.0890082524,17.4411,446450.8201996848,1.837521258542976,-1.0,0.972,3.0366005201469917,0.0,0.0,0.0,0.0
"[2.78337, -1.54815, 0.000315528]","[0.0, 71103240.0, 78005600.0]","[0.0,0.5,1.0]",887,406.735,259.098,0.790869,0.461836,51714.006664625806,5.35448,1321067.5039962574,4.183953789071104,-1.0,1.352,8.708088991701738,0.0,0.0,0.0,0.0
[4.50284],[0.0],[0.0],7922,232.488,215.423,0.472069,0.084354,130019.66441573088,11.9665,741957.2740315621,2.19977239312714,-1.0,0.439,4.667894211848744,0.0,0.0,0.0,0.0
"[1.6775, -0.316171, 0.00204297]","[0.0, 3292486.0, 3521341.0]","[0.0,0.5,1.0]",2501,471.21,146.957,0.837895,0.756488,105013.83116327957,9.90644,797145.6454104687,2.6319837626860187,-1.0,1.459,3.718196642639903,0.0,0.0,0.0,0.0
"[2.08668, -0.315191, 0.000446037]","[0.0, 36631050.0, 39436480.0]","[0.0,0.5,1.0]",8270,301.03,223.196,0.619066,0.258145,215433.95547146184,18.818,287401.58941631217,2.089321159029834,-1.0,1.725,3.2383244817396513,0.0,0.0,0.0,0.0
"[-0.65066, 1.57278, 0.000151228]","[4636724.0, 0.0, 5576480.0]","[0.5,0.0,1.0]",9104,394.1,278.087,0.323805,-0.14331,135825.42588707554,12.4403,365656.6835158517,2.948636338985748,-1.0,1.731,4.396921271872849,0.0,0.0,0.0,0.0
"[3.22484, 4.45694e-06, -0.119325]","[0.0, 21980240.0, 19545220.0]","[0.0,1.0,0.5]",4319,599.674,587.397,0.998,0.998,67025.21254791289,6.69358,348452.3281035405,6.131505518029737,1.737,1.737,11.212727338127936,0.0,0.0,0.0,0.0
"[-0.456831, 2.08937, 0.00145879]","[343062.8, 0.0, 396791.7]","[0.5,0.0,1.0]",46,614.541,340.406,0.998,0.98544,72791.09799025874,7.18987,491694.72156865546,4.786716079276977,-1.0,0.446,7.64026434003552,0.0,0.0,0.0,0.0
"[-0.384796, 3.2546, 0.0024408]","[12416320.0, 0.0, 13051940.0]","[0.5,0.0,1.0]",6925,832.32,379.212,0.998,0.824375,113978.25385675396,10.6489,196114.59014809967,4.759441346947462,0.728,0.728,9.08272613013178,0.0,0.0,0.0,0.0
"[-1.47114, 3.69255, -2.19086, 2.60989, 0.00701367]","[231917.6, 123076.3, 171402.4, 0.0, 355083.4]","[0.5,0.0,0.5,0.0,1.0]",6705,712.162,267.234,0.860494,0.692517,36155.03247869188,3.95008,1261461.8167776342,6.120701718703138,0.885,0.885,19.327712343458153,0.0,0.0,0.0,0.0
