mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[-1.58739, 1.77913, 7.10476, -5.04129, 0.000182498]","[2247590.0, 0.0, 2074289.0, 2081658.0, 3150013.0]","[0.5,0.0,0.0,0.5,1.0]",8852,57076.9,21240.3,-0.804052,0.733949,210462.5876246277,18.4488,87.19672326271284,80.4489843501286,-1.0,0.697,316.858233996615,0.0,0.0,0.0,0.0
"[3.65697, -0.0394779]","[0.0, 88225980.0]","[0.0,0.5]",3855,9885.9,1100.0,0.170945,0.572059,151108.09788123018,13.6977,8056.864958649432,16.347597698882772,-1.0,1.445,31.43013426162949,0.0,0.0,0.0,0.0
"[2.14349, -0.315233, 0.00438305]","[0.0, 14872790.0, 15261320.0]","[0.0,0.5,1.0]",9429,85119.5,1100.0,-0.845797,0.592068,131369.64260326896,12.0915,2255.0267691104887,9.10781543062545,-1.0,1.459,14.294065786769261,0.0,0.0,0.0,0.0
"[3.84761, -0.32338, 0.000149932]","[0.0, 42288230.0, 44843600.0]","[0.0,0.5,1.0]",8170,77889.7,33109.4,0.886617,-0.479865,185055.8320478084,16.4274,55.27917928413439,161.83659035639863,-1.0,1.56,317.44774204596814,92.0521535403086,0.0,0.0,0.0
"[2.2296, -0.403165, 0.00908406]","[0.0, 1078655.0, 1101280.0]","[0.0,0.5,1.0]",1459,8682.45,1100.0,-0.760269,-0.289007,178625.62042297397,15.9131,6984.268585743231,13.65173543473213,-1.0,2.068,22.18921119134266,0.0,0.0,0.0,0.0
"[3.15385, -0.00954269, 2.50815e-05]","[0.0, 19633240.0, 20020170.0]","[0.0,0.5,1.0]",6814,14976.8,3302.87,-0.859772,0.101965,151242.70222088645,13.7086,2096.2273044359204,27.07980002878838,-1.0,2.927,48.16413089621415,0.0,0.0,0.0,0.0
"[-0.780996, 1.52616, 0.00863603]","[2589743.0, 0.0, 2783296.0]","[0.5,0.0,1.0]",9692,8980.79,3773.17,0.289085,0.171117,43635.01017186546,4.6364,13424.659595339404,45.94857282711203,-1.0,0.359,69.92328191358975,0.0,0.0,0.0,0.0
"[2.31936, -0.289262, 1.87967e-05]","[0.0, 6370701.0, 8773903.0]","[0.0,0.5,1.0]",8873,64003.2,51541.2,0.597586,-0.8905,199291.4750951397,17.562,39.42391213269149,155.1256931546015,-1.0,0.583,236.24782374087738,83.43409076587281,0.0,0.0,0.0
"[3.20757, -0.816893, 0.00658631]","[0.0, 4551978.0, 4690927.0]","[0.0,0.5,1.0]",7760,13713.0,1100.0,-0.0268705,-0.0640199,92459.5582874305,8.86804,12464.736729000964,21.2085475221997,1.562,1.562,42.58140449649753,0.0,0.0,0.0,0.0
"[1.85077, -0.308232, -9.02254, 10.1701]","[0.0, 29135360.0, 19191320.0, 19168740.0]","[0.0,0.5,0.5,0.0]",9727,14828.0,12136.1,-0.129424,-0.393886,173803.12387851006,15.5266,540.1377237709603,48.60504697430829,1.753,1.753,224.59340878512265,0.0,0.0,0.0,0.0
"[4.44219, -1.24858, 0.00456168]","[0.0, 4156143.0, 4592352.0]","[0.0,0.5,1.0]",9141,14805.7,13119.2,0.463017,-0.849562,131412.43272992084,12.095,746.212831097357,56.80864040713482,1.829,1.829,135.57321844197241,0.0,0.0,0.0,0.0
[3.37696],[0.0],[0.0],1861,2766.96,2628.2,-0.840052,0.333497,61792.771046107344,6.24621,30893.527060222037,21.50843184340272,-1.0,0.16,39.52498427574479,0.0,0.0,0.0,0.0
[3.37774],[0.0],[0.0],8071,125830.0,9539.76,0.330988,-0.244574,188723.12082346,16.7202,123.38549841298736,59.73987962507811,-1.0,0.51,109.79370777635576,0.0,0.0,0.0,0.0
[13.3469],[0.0],[0.0],7476,337323.0,19348.4,0.465778,0.668877,102228.5860661913,9.68602,72.74074264398463,123.02649885792434,0.735,0.735,449.45774458043655,0.0,0.0,0.0,0.0
[3.04066],[0.0],[0.0],9689,57479.7,17437.1,0.568603,0.328661,171552.70745159735,15.346,138.84590816636742,105.0257884494652,-1.0,0.809,183.1385962668458,0.0,0.0,0.0,0.0
[5.09584],[0.0],[0.0],7481,113289.0,100523.0,0.93109,-0.0615343,211887.44994379955,18.5617,12.826429816890158,271.9548955284697,-1.0,1.487,613.9100920773778,0.0,0.0,0.0,0.0
"[3.7957, 0.000589438, -0.0275888]","[0.0, 17000740.0, 16897670.0]","[0.0,1.0,0.5]",2354,41461.6,5086.1,0.193013,0.142069,145006.73516908084,13.2029,711.7808503706324,47.15416038956693,1.69,1.69,92.20873069490706,0.0,0.0,0.0,0.0
"[-1.33181, 3.75352, 2.7528e-06]","[2949900.0, 0.0, 7006848.0]","[0.5,0.0,1.0]",5249,6857.39,1100.0,0.321287,0.0610222,136923.6339373781,12.5451,11952.180561008365,15.270153382763866,-1.0,1.94,34.43523786512987,0.0,0.0,0.0,0.0
"[2.01364, 5.23221e-06, -0.21509]","[0.0, 12471330.0, 9266469.0]","[0.0,1.0,0.5]",5535,60019.8,57203.8,0.601441,-0.783135,159927.6226223092,14.4105,51.9058089238899,167.3567252108653,-1.0,2.234,237.4838516547726,77.61730532904205,0.0,0.0,0.0
[5.41048],[0.0],[0.0],6108,71052.2,13180.0,-0.395495,-0.340201,91413.40259083857,8.78003,363.7482526190047,83.89670985596027,-1.0,0.358,195.1474261377494,0.0,0.0,0.0,0.0
"[2.57479, -0.859912, -1.42792, 2.03162, 0.000239758]","[1709758.0, 4018848.0, 2749843.0, 0.0, 7105806.0]","[0.0,0.5,0.5,0.0,1.0]",8374,29043.9,1100.01,0.506594,-0.0010389,29125.027334953844,3.29656,29816.65743341925,45.40883689583789,0.754,0.754,119.23155045084229,0.0,0.0,0.0,0.0
"[-0.236598, 6.91577, 2.90894e-05]","[8528281.0, 0.0, 9954101.0]","[0.5,0.0,1.0]",825,597611.0,27300.1,0.293939,0.694329,72671.53033444633,7.1874,54.5868895148333,118.50040636721074,0.782,0.782,311.6306103943179,57.64372936834871,0.0,0.0,0.0
"[2.45832, -0.257549]","[0.0, 156550300.0]","[0.0,0.5]",7202,21015.6,10017.7,0.856539,0.295001,221488.89834797423,19.3213,342.8366883262802,55.96826138541255,-1.0,1.499,87.75280818987966,28.403492876987894,0.0,0.0,0.0
"[3.29328, -0.0201451]","[0.0, 124719600.0]","[0.0,0.5]",8071,125830.0,9539.76,0.330988,-0.244574,188723.12082346,16.7202,123.38549841298736,59.73987962507811,-1.0,1.931,108.41232828659163,8.479086327798116,0.0,0.0,0.0
"[2.45944, -0.358317, 0.000118399]","[0.0, 35542700.0, 36768410.0]","[0.0,0.5,1.0]",7648,224863.0,8638.38,-0.330382,-0.843791,142668.61120123597,13.0129,135.1510221043056,33.387229618254565,0.368,0.368,52.35986281413435,19.988758959067404,0.0,0.0,0.0
"[3.29493, -0.0571569, 0.000406182]","[0.0, 112368600.0, 113069000.0]","[0.0,0.5,1.0]",1216,5857.8,3924.37,-0.610639,0.320768,197966.2678065036,17.4566,2508.6097156149585,21.78940572699745,-1.0,1.087,39.89599776260602,0.0,0.0,0.0,0.0
"[1.87573, -0.973234, 4.88904e-05]","[0.0, 1584768.0, 2382957.0]","[0.0,0.5,1.0]",4552,59335.5,2737.17,-0.178324,0.32033,117170.51361068305,10.9252,1361.2725901083377,32.036703412966915,-1.0,1.858,54.07481319040168,0.0,0.0,0.0,0.0
[4.07185],[0.0],[0.0],1951,20306.0,16648.2,-0.558252,-0.347019,99238.78778113118,9.43639,687.1051761326964,74.02653659479445,-1.0,0.431,149.37685669580682,0.0,0.0,0.0,0.0
[3.81424],[0.0],[0.0],3794,79954.5,28831.0,0.200396,0.473746,181216.9402779653,16.1205,63.2767981855712,134.37245530821158,-1.0,1.147,262.4304716628283,0.0,0.0,0.0,0.0
"[-0.670117, 2.22308, 0.000574457]","[2327905.0, 0.0, 2652272.0]","[0.5,0.0,1.0]",1397,61773.5,27379.6,-0.895737,0.0146032,162017.4275233166,14.579,94.46098063958866,99.12871794679135,-1.0,1.81,168.62874339330142,0.0,0.0,0.0,0.0
"[3.19978, -0.0460101, 0.00129238]","[0.0, 26611550.0, 26871010.0]","[0.0,0.5,1.0]",1628,226244.0,31934.1,-0.426355,-0.826588,156342.71571266622,14.1211,33.077504538326,85.87119458442515,-1.0,0.905,153.6057822488685,18.676240590264836,0.0,0.0,0.0
"[6.16416, -0.166446]","[0.0, 96382050.0]","[0.0,0.5]",5440,30860.7,5881.04,-0.951015,-0.792419,153228.15216346446,13.8693,708.0833844217165,34.14178025500133,-1.0,2.009,84.7662780222364,13.929093196174616,0.0,0.0,0.0
"[1.92878, -0.366545, 0.00127784]","[0.0, 12007410.0, 12954330.0]","[0.0,0.5,1.0]",5181,113871.0,48565.5,-0.142549,-0.416751,76178.92402388898,7.48797,97.08457309637414,228.24633733084963,-1.0,0.158,316.9897097354007,138.4277512252475,0.0,0.0,0.0
"[-1.62199, 1.90337, 0.0190812]","[709788.2, 0.0, 781494.0]","[0.5,0.0,1.0]",9999,69583.7,4964.01,-0.503861,0.75534,107402.13006360404,10.1166,764.8082874416868,39.82924661490521,-1.0,0.65,74.98527347166795,0.0,0.0,0.0,0.0
[3.63254],[0.0],[0.0],1090,283244.0,51050.7,-0.509067,0.386921,181191.9401339893,16.1185,14.607978541948654,77.03665766407781,0.988,0.988,146.82588752578684,0.0,0.0,0.0,0.0
"[2.38472, -0.246294, 0.140151]","[0.0, 22059680.0, 22061140.0]","[0.0,0.5,1.0]",459,196605.0,31248.3,-0.319186,-0.735594,144903.30867924276,13.1945,41.48554805419495,108.34560790731284,-1.0,1.411,167.31312378181678,67.35272276283858,0.0,0.0,0.0
"[2.90355, -0.809362, -1.56017, 3.83907, 0.00992268]","[0.0, 48162310.0, 38461650.0, 26743490.0, 52379580.0]","[0.0,0.5,0.5,0.0,1.0]",348,16547.1,3120.17,0.264248,0.123365,199488.9201761621,17.5777,1394.4585568415148,28.01487484210454,-1.0,0.334,84.61268920811129,0.0,0.0,0.0,0.0
"[3.99183, 0.00485133, -0.146652]","[0.0, 723603.5, 706498.1]","[0.0,1.0,0.5]",1048,14174.4,3993.57,-0.386372,-0.999743,188799.5713289306,16.7263,1339.4216609613416,27.45199997009449,-1.0,0.761,55.87903873777913,0.0,0.0,0.0,0.0
[4.59322],[0.0],[0.0],6224,76092.6,1100.0,-0.0560153,-0.713312,178977.81744866865,15.9413,1582.052483798642,13.334749136435342,0.43,0.43,28.57876606016302,0.0,0.0,0.0,0.0
"[3.92644, -0.410925, 0.00198134]","[0.0, 1759739.0, 2110872.0]","[0.0,0.5,1.0]",5869,1752.14,1100.0,0.778898,0.448129,42824.1080136758,4.56304,146426.84048781963,14.598485432454597,-1.0,0.72,30.410247723110608,0.0,0.0,0.0,0.0
"[1.56291, 0.000471078, -0.156732]","[0.0, 9704284.0, 9295111.0]","[0.0,1.0,0.5]",5441,37384.3,13782.8,0.0138182,-0.994535,122185.75621203912,11.3383,380.1178534330671,75.7840777332594,0.721,0.721,99.39315321345806,0.0,0.0,0.0,0.0
"[-0.462485, 1.91455, 0.000118502]","[7915558.0, 0.0, 9468697.0]","[0.5,0.0,1.0]",5670,30182.1,8131.62,-0.941615,-0.729567,120536.52827648162,11.2026,738.1548044420267,47.754306578105215,-1.0,1.617,73.62768685879627,0.0,0.0,0.0,0.0
"[2.05388, -0.263583, 0.000189831]","[0.0, 1922067.0, 2198647.0]","[0.0,0.5,1.0]",5761,47857.5,41403.4,0.796895,-0.101098,211777.63025580283,18.553,55.23037403013574,139.49471222754406,-1.0,1.889,212.36450824623861,0.0,0.0,0.0,0.0
"[-1.67974, 1.83874, 5.26724e-06]","[3197760.0, 0.0, 6468218.0]","[0.5,0.0,1.0]",3476,196114.0,54519.4,0.995996,-0.0670719,107402.13006360404,10.1166,36.99147509039622,385.3925931459339,-1.0,0.652,522.5929247312309,499.4872373681975,0.8844940532442023,0.0,0.0
"[2.17217, -0.480208, 0.00055406]","[0.0, 3002765.0, 3458358.0]","[0.0,0.5,1.0]",4228,415746.0,22064.5,0.613137,0.495407,173843.01575701646,15.5298,26.604705886912345,77.26127477616143,-1.0,0.843,113.86985698427875,53.57065583569304,0.0,0.0,0.0
"[26.9144, -9.72688, 0.00469225]","[0.0, 12565.64, 48445.73]","[0.0,0.5,1.0]",5047,105487.0,34164.4,0.27823,-0.0565208,64898.45261643475,6.51639,173.48098033314503,223.8365021088432,-1.0,1.048,1355.014787250075,0.0,0.0,0.0,0.0
[4.17482],[0.0],[0.0],6385,12512.5,1100.0,0.711643,-0.580381,96427.46162325743,9.2011,12566.363740162464,21.307845703278225,-1.0,1.249,43.53699208922214,0.0,0.0,0.0,0.0
[3.6739],[0.0],[0.0],466,6680.07,1150.76,0.0497792,0.7104,164148.7979768891,14.7507,9072.267897819538,14.406430149809603,2.504,2.504,27.613410134440272,0.0,0.0,0.0,0.0
"[3.51972, 0.00359288, -0.0572207]","[0.0, 8765099.0, 8706087.0]","[0.0,1.0,0.5]",4121,19361.5,4768.94,0.155903,0.541366,173834.28935713923,15.5291,1014.19826009932,37.49743890135932,-1.0,0.588,70.95377095605406,0.0,0.0,0.0,0.0
"[1.70164, 0.00150733, -0.175951]","[0.0, 21854190.0, 21527330.0]","[0.0,1.0,0.5]",3279,3815.57,3094.38,0.582498,0.406249,49297.4529355129,5.14474,27199.75007694005,29.022602438266727,1.452,1.452,39.784243656721976,0.0,0.0,0.0,0.0
"[-0.333989, 1.526, 0.00031999]","[6629317.0, 0.0, 7417850.0]","[0.5,0.0,1.0]",1980,93037.2,20058.4,0.207628,-0.021062,178977.81744866865,15.9413,80.58010808429414,103.67478489890246,-1.0,0.568,141.40529930417185,0.0,0.0,0.0,0.0
"[-1.27178, 1.74627, 3.31036, -2.01697, 0.00268045]","[896023.3, 0.0, 739673.3, 797735.3, 1329202.0]","[0.5,0.0,0.0,0.5,1.0]",6151,13818.5,5574.5,0.19148,0.135635,179016.53689360578,15.9444,1084.4656407416303,36.18765989685885,-1.0,0.572,104.55704306363917,0.0,0.0,0.0,0.0
"[-2.06406, -0.409778, 9.60742e-05]","[23601520.0, 38778270.0, 41928000.0]","[0.5,0.5,1.0]",1048,14174.4,3993.57,-0.386372,-0.999743,188799.5713289306,16.7263,1339.4216609613416,27.45199997009449,0.865,0.865,43.1785496924102,0.0,0.0,0.0,0.0
"[3.08053, -0.151502, 0.051369]","[0.0, 35771510.0, 35779360.0]","[0.0,0.5,1.0]",7207,285266.0,2302.82,0.547681,-0.267191,197985.1236249854,17.4581,269.93293170767674,19.456621242868444,1.32,1.32,34.14916948095215,8.7634963407329,0.0,0.0,0.0
[3.5287],[0.0],[0.0],2929,127008.0,2737.12,-0.413722,0.530188,162018.66830864202,14.5791,520.7099832610712,16.411269719235325,-1.0,1.582,30.828298246890046,0.0,0.0,0.0,0.0
"[-0.651075, 7.14857]","[3206819.0, 0.0]","[0.5,0.0]",2916,1864.91,1100.0,-0.109279,0.267928,210438.613544048,18.4469,17308.051181243343,8.39816096855646,-1.0,1.673,23.454253385394885,0.0,0.0,0.0,0.0
"[1.41189, -0.324227, 0.0003262]","[0.0, 5321914.0, 5656133.0]","[0.0,0.5,1.0]",3368,100947.0,5683.76,-0.734831,0.546064,145241.926718791,13.222,344.0498421346756,28.02091080392863,0.299,0.299,36.924322766765705,0.0,0.0,0.0,0.0
[3.29061],[0.0],[0.0],8129,26823.0,18876.3,-0.46416,-0.760982,77374.87578925616,7.59017,681.1667082417866,92.88750204398474,-1.0,1.039,168.49828714870492,0.0,0.0,0.0,0.0
"[2.35319, -0.431499, 0.0581552]","[0.0, 1049122.0, 1059858.0]","[0.0,0.5,1.0]",5330,21961.6,3301.29,0.888179,0.100191,147101.0052235911,13.3729,1655.58066650027,38.39043401167216,-1.0,1.312,64.72909745475177,0.0,0.0,0.0,0.0
"[-1.82817, 2.59811, 0.00017922]","[10474240.0, 0.0, 14374220.0]","[0.5,0.0,1.0]",7054,20226.0,1563.98,-0.161569,-0.929437,99546.8580435771,9.46214,6132.281131944867,26.10245255571953,-1.0,1.356,54.91734700692193,0.0,0.0,0.0,0.0
[9.59405],[0.0],[0.0],4582,150090.0,5238.07,0.680504,0.0985336,76164.77456257751,7.48676,672.9739584895103,93.87790377749442,1.434,1.434,290.77989293903624,0.0,0.0,0.0,0.0
"[-1.32194, 2.31565, 3.15833e-05]","[24189210.0, 0.0, 28655800.0]","[0.5,0.0,1.0]",4510,17129.7,2478.18,0.808804,0.801463,155404.6770203523,14.0453,2407.895856546708,30.21262071435925,-1.0,1.735,57.623171510880184,0.0,0.0,0.0,0.0
"[1.67875, 0.000226583, -0.171524]","[0.0, 2852320.0, 2548327.0]","[0.0,1.0,0.5]",6108,71052.2,13180.0,-0.395495,-0.340201,91413.40259083857,8.78003,363.7482526190047,83.89670985596027,-1.0,1.776,114.12729994664721,0.0,0.0,0.0,0.0
"[1.75159, -0.204636]","[0.0, 92266130.0]","[0.0,0.5]",7379,7854.57,6419.79,0.0909056,-0.839628,173917.81465188722,15.5358,1557.9210649310608,30.47778381787684,-1.0,1.844,42.62779785250421,0.0,0.0,0.0,0.0
"[2.20753, -0.444539, 0.000117435]","[0.0, 39046340.0, 42188380.0]","[0.0,0.5,1.0]",20,41564.7,12100.2,0.87701,-0.91998,173940.25473293313,15.5376,242.8237678938781,79.19440403705924,-1.0,1.272,117.6651362662993,52.808859206227496,0.0,0.0,0.0
"[1.66125, 5.72323e-06, -0.176305]","[0.0, 30982440.0, 26773670.0]","[0.0,1.0,0.5]",5213,133457.0,3844.25,-0.164865,-0.889622,151027.8332083396,13.6912,396.4953803785608,24.493356099159698,-1.0,1.632,33.202374692797484,0.0,0.0,0.0,0.0
"[4.16194, -0.166864, 0.000282499]","[0.0, 16689730.0, 17826580.0]","[0.0,0.5,1.0]",4031,115674.0,25227.6,-0.237444,-0.434385,100361.61462461008,9.53021,122.4970969813282,128.9495165417209,1.686,1.686,263.06775931868367,52.71914526480385,0.0,0.0,0.0
"[3.15805, -0.23614]","[0.0, 21751290.0]","[0.0,0.5]",231,310213.0,8850.76,0.265965,-0.0208892,104639.66950082552,9.8869,161.56890801703398,57.50155524380327,-1.0,2.807,102.18545712073379,27.942442805299205,0.0,0.0,0.0
"[3.42068, 0.000782384, -0.0815414]","[0.0, 18937860.0, 18559580.0]","[0.0,1.0,0.5]",7678,25189.3,4814.18,-0.928536,0.449227,136972.68487847582,12.5491,1156.5878100452408,35.22403275144772,0.953,0.953,65.92640278252908,0.0,0.0,0.0,0.0
"[-0.0258165, 0.00525109]","[29224200.0, 29229470.0]","[0.5,1.0]",9314,51882.8,30862.4,-0.508515,-0.592652,156218.94171260457,14.1111,102.40327712004756,104.5653100568962,1.783,1.783,16.801045632737182,7.577262982682549,0.0,0.0,0.0
"[-1.22124, 1.94097, 2.35947e-06]","[1860610.0, 0.0, 3287784.0]","[0.5,0.0,1.0]",4924,67058.9,1100.0,-0.083227,0.559863,98037.6452462367,9.33593,3924.469296161985,23.07498089469864,-1.0,1.823,41.033339738465116,0.0,0.0,0.0,0.0
"[-0.921609, 2.12483]","[21136770.0, 0.0]","[0.5,0.0]",4760,45286.3,34638.3,-0.247314,0.292734,127689.90919274662,11.7902,136.43766361367645,129.22959965846505,-1.0,2.047,124.06102143439594,188.37535928315427,0.0,0.0,0.0
"[-0.865616, 2.18317, 0.00633354]","[22263670.0, 0.0, 23427600.0]","[0.5,0.0,1.0]",51,10047.3,6035.98,-0.718579,0.827802,171556.44407655433,15.3463,1374.064010668064,32.935309120382655,0.675,0.675,57.5672982865709,0.0,0.0,0.0,0.0
"[3.19923, -3.52304, 0.0238066]","[0.0, 126864.7, 153358.2]","[0.0,0.5,1.0]",9108,121387.0,7899.27,-0.239876,0.712493,114027.19696871303,10.6656,305.42514772341,50.76794214927816,0.843,0.843,131.8606444501139,0.0,0.0,0.0,0.0
[3.30014],[0.0],[0.0],2791,43559.2,22057.1,-0.522028,0.910182,171506.62285301834,15.3423,138.6364592827725,91.21957310957735,0.553,0.553,165.71209868878373,0.0,0.0,0.0,0.0
"[3.0513, -0.685513, 0.00126037]","[0.0, 3182457.0, 3689882.0]","[0.0,0.5,1.0]",9333,7450.11,3389.12,0.660268,-0.6473,46383.62699556402,4.88398,15885.835470512888,39.88017891978041,0.768,0.768,77.10472787533752,0.0,0.0,0.0,0.0
[3.39905],[0.0],[0.0],9727,14828.0,12136.1,-0.129424,-0.393886,173803.12387851006,15.5266,540.1377237709603,48.60504697430829,-1.0,0.97,89.61075651177278,0.0,0.0,0.0,0.0
[11.6818],[0.0],[0.0],8709,13092.1,1100.0,-0.407547,-0.068011,169149.93418615806,15.153,5661.133776872566,15.588933750924625,0.992,0.992,53.28086841326309,0.0,0.0,0.0,0.0
"[-0.794031, 2.31574]","[7303578.0, 0.0]","[0.5,0.0]",7617,12459.0,8858.91,0.479547,0.531875,72664.66043060465,7.18681,2625.6625801645155,61.55127923804496,1.22,1.22,108.54286685281195,0.0,0.0,0.0,0.0
"[-1.22351, 1.46925, 0.00191643]","[2976626.0, 0.0, 3434114.0]","[0.5,0.0,1.0]",8850,20023.4,16222.3,0.314501,-0.521498,181184.4401342959,16.1179,311.45233674873174,61.64577188314347,-1.0,0.411,101.19442958399627,0.0,0.0,0.0,0.0
[4.42742],[0.0],[0.0],7935,76183.4,12076.1,0.940363,-0.426589,60847.40301439456,6.16371,631.8446867035898,149.30990122199984,-1.0,2.051,314.1694628042561,0.0,0.0,0.0,0.0
"[3.53286, -0.00687809, 0.000131903]","[0.0, 127220800.0, 127651500.0]","[0.0,0.5,1.0]",8042,124971.0,27979.7,-0.974214,0.677699,210343.98063723964,18.4394,37.79571650779721,82.72376315660526,-1.0,2.208,155.48678950162545,6.926105055721565,0.0,0.0,0.0
[3.6529],[0.0],[0.0],9881,24452.3,15310.7,0.0119033,0.0282526,99423.26164959016,9.45181,634.2146160730547,82.35954391474806,0.428,0.428,157.4101832903753,0.0,0.0,0.0,0.0
"[-2.07591, 8.03808, 0.00360785]","[1296193.0, 0.0, 1570882.0]","[0.5,0.0,1.0]",1842,31836.6,12054.2,0.247722,0.0991131,137084.28050142838,12.5582,414.4101529360989,72.9752689537869,1.972,1.972,232.12098825600216,0.0,0.0,0.0,0.0
"[5.33414, -4.09485, 0.709818]","[0.0, 616846600.0, 622789300.0]","[0.0,0.5,1.0]",8495,21418.1,1100.0,-0.153796,-0.991819,202170.086555436,17.7908,3136.692100441892,15.441155765516926,-1.0,0.749,35.662518423336444,33.846323087330035,0.0,0.0,0.0
[3.1959],[0.0],[0.0],8585,21418.0,2888.03,-0.323886,-0.817872,145796.14926690562,13.267,1939.45971125222,28.67255687715145,0.844,0.844,51.258160165693326,0.0,0.0,0.0,0.0
"[1.47938, -0.461672, 0.0011395]","[0.0, 1796342.0, 1980696.0]","[0.0,0.5,1.0]",9306,7337.82,3821.49,-0.92613,0.488856,188823.3841836069,16.7282,2298.001077072363,23.080664996574413,-1.0,0.771,32.16579887216433,0.0,0.0,0.0,0.0
[5.51331],[0.0],[0.0],2374,177667.0,68239.8,-0.0789736,0.637743,126695.90138639316,11.7087,25.928619891076018,264.597731825686,-1.0,0.904,621.2870813589922,0.0,0.0,0.0,0.0
