mu_list,td_list,n_list,idx,m1,m2,a1,a2,Dl_s,z_merge,duration_time,Mean_SNR,z_lens_sbh,z_lens_hh,Signal_1,Signal_2,Signal_3,Signal_4,Signal_5
"[1.4581, -0.199229, 6.19606e-05]","[0.0, 13630790.0, 14569180.0]","[0.0,0.5,1.0]",7380,823.998,631.964,0.998,0.998,90754.44640124166,8.71463,171040.89027315436,6.39529517927638,-1.0,1.547,8.233283641606882,0.0,0.0,0.0,0.0
"[2.16751, -0.727213]","[0.0, 54751870.0]","[0.0,0.5]",1694,718.157,497.126,0.997962,0.998,69517.87411753526,6.9086,330942.6858401711,6.05941736130866,1.738,1.738,10.309423321636608,0.0,0.0,0.0,0.0
"[6.21253, -0.162344, 0.00013937]","[0.0, 4906928.0, 5521355.0]","[0.0,0.5,1.0]",5675,308.926,260.134,0.384279,0.263712,97726.28218248498,9.29913,735155.2768121393,2.9397788921719643,-1.0,2.314,7.422585643310659,0.0,0.0,0.0,0.0
"[1.73369, -0.354748, 0.0153926]","[0.0, 6872282.0, 6951989.0]","[0.0,0.5,1.0]",2083,484.486,335.752,0.766878,0.866896,97701.15772191709,9.29703,410398.4362825548,3.886525937627886,-1.0,0.614,5.637245572825699,0.0,0.0,0.0,0.0
[4.79601],[0.0],[0.0],6358,345.412,255.206,0.504211,0.587528,98526.59398543857,9.366,675042.8540996468,3.0381744782044366,0.86,0.86,6.65353967873214,0.0,0.0,0.0,0.0
"[1.6959, -0.242388]","[0.0, 8509532.0]","[0.0,0.5]",8545,737.068,297.168,0.998,0.857193,76315.69546819406,7.49145,454052.4920582515,4.740549998314418,-1.0,0.989,6.599908049191899,0.0,0.0,0.0,0.0
"[2.00078, -0.226408, 0.000511399]","[0.0, 3012695.0, 3281761.0]","[0.0,0.5,1.0]",2575,442.226,257.402,0.573087,0.491905,140363.2801304914,12.8096,341017.4307808626,2.9535603424305936,-1.0,1.511,4.408330450078368,0.0,0.0,0.0,0.0
"[1.72918, -0.208797, 2.13204e-06]","[0.0, 19974840.0, 25781220.0]","[0.0,0.5,1.0]",2521,348.895,103.099,0.860303,0.915775,60893.97045531493,6.16139,2787051.6778048053,2.3947352336556373,-1.0,1.726,3.333742503840058,0.0,0.0,0.0,0.0
"[-0.421371, 3.37471, 0.0147947]","[1544301.0, 0.0, 1592438.0]","[0.5,0.0,1.0]",9197,1542.75,1166.21,0.998,0.998,88815.80906754252,8.55144,62631.47885010056,10.72321160929457,0.295,0.295,20.933279304719004,0.0,0.0,0.0,0.0
"[-0.783947, 2.71622, 0.000399705]","[5648146.0, 0.0, 6592758.0]","[0.5,0.0,1.0]",3428,2754.2,408.755,0.998,0.938294,49319.97370950257,5.14174,220021.74873187311,10.378150668912957,0.367,0.367,19.417313848945277,0.0,0.0,0.0,0.0
[4.27762],[0.0],[0.0],694,537.346,265.76,0.132175,0.561016,211503.137556182,18.5072,160042.2441895202,2.8232503730251564,-1.0,0.769,5.839161605475163,0.0,0.0,0.0,0.0
"[4.01243, -2.50277, 0.0115317]","[0.0, 1778649.0, 1989768.0]","[0.0,0.5,1.0]",1784,1215.27,1049.07,0.998,0.998,58402.46910402705,5.94367,141655.590603732,10.900845910006542,1.636,1.636,27.848902246770383,0.0,0.0,0.0,0.0
"[3.25112, -1.66539, 0.000198346]","[0.0, 2625564.0, 4491796.0]","[0.0,0.5,1.0]",530,1061.74,250.065,0.997989,0.769249,76247.1832677155,7.4856,405938.2266968632,5.00145737028205,-1.0,2.131,11.090057427219431,0.0,0.0,0.0,0.0
"[1.75349, -0.501097, 0.0013758]","[0.0, 12716080.0, 13525960.0]","[0.0,0.5,1.0]",3035,800.249,379.842,0.998,0.84448,105860.11226249924,9.97674,222877.87173300903,4.81532347580176,-1.0,2.375,7.232549817966831,0.0,0.0,0.0,0.0
"[1.64678, -0.229362, 4.55146e-05]","[0.0, 10822670.0, 12891730.0]","[0.0,0.5,1.0]",2881,822.072,523.053,0.997025,0.998,106745.01183498664,10.0502,162764.8551578586,5.57018021611297,-1.0,0.578,7.629698338123923,0.0,0.0,0.0,0.0
"[2.87897, -0.472035, 0.00506497]","[0.0, 10619380.0, 11002520.0]","[0.0,0.5,1.0]",6750,372.413,281.706,0.352661,0.533286,172609.3624722835,15.4113,271355.45507704833,2.680642815897448,0.585,0.585,4.910824946543332,0.0,0.0,0.0,0.0
"[3.06885, -1.03445, 0.0137022]","[0.0, 4236854.0, 4740650.0]","[0.0,0.5,1.0]",420,1369.44,533.968,0.996685,0.998,63428.94304999822,6.38202,210477.6081767536,8.262811170952336,-1.0,1.175,16.765572094576516,0.0,0.0,0.0,0.0
"[2.08903, -0.355021, 7.65738e-05]","[0.0, 13298500.0, 15491380.0]","[0.0,0.5,1.0]",6502,7928.31,1283.64,0.998,0.998,66449.93381379893,6.64385,24137.10927338298,22.90686309582152,-1.0,1.824,35.811915868934015,0.0,0.0,0.0,0.0
"[4.38323, -0.655709, 3.46422e-06]","[0.0, 3486583.0, 7653799.0]","[0.0,0.5,1.0]",2373,939.451,462.032,0.732779,0.313059,64744.471258507954,6.49618,312101.08946935943,6.681566574969062,-1.0,2.139,14.998505953385177,0.0,0.0,0.0,0.0
"[1.64656, -0.207842, 8.21884e-05]","[0.0, 57671760.0, 60846910.0]","[0.0,0.5,1.0]",82,501.277,396.028,0.312663,0.856783,124478.0901493794,11.5128,250398.1172599683,3.8661839888397367,-1.0,0.596,5.2649479900256715,0.0,0.0,0.0,0.0
"[-1.2902, 5.96397, 0.00573132]","[466591.1, 0.0, 610296.2]","[0.5,0.0,1.0]",199,3425.77,497.392,0.998,0.998,17872.607494266515,2.19748,463575.9470882392,20.00989522916677,-1.0,0.65,53.915070011536535,0.0,0.0,0.0,0.0
"[-0.357538, 1.58364, 0.000214577]","[4030043.0, 0.0, 4869928.0]","[0.5,0.0,1.0]",1516,858.366,155.516,0.998,0.998,45570.88807263958,4.80638,1394498.338519945,4.61816254724866,-1.0,0.943,6.434664341580816,0.0,0.0,0.0,0.0
[3.15944],[0.0],[0.0],6696,1195.49,838.241,0.998,0.998,87040.2376931736,8.40171,104926.15930963344,8.477855443235741,2.143,2.143,15.069230058546347,0.0,0.0,0.0,0.0
"[1.35005, -0.351485, 0.00148863]","[0.0, 3519600.0, 3819107.0]","[0.0,0.5,1.0]",7618,358.464,326.084,0.918092,0.86185,69523.44807758447,6.90908,834696.3686546583,3.8926094706541936,-1.0,0.505,5.079853315956195,0.0,0.0,0.0,0.0
"[2.45665, -4.25518, 0.000715676]","[0.0, 2401392.0, 3125020.0]","[0.0,0.5,1.0]",9501,734.651,663.841,0.998,0.998,18426.93485205097,2.25337,1115744.169905588,12.76424577870458,1.238,1.238,33.070349520981026,0.0,0.0,0.0,0.0
"[1.8587, 4.66004e-05, -0.196445]","[0.0, 24378550.0, 22295010.0]","[0.0,1.0,0.5]",9401,316.575,260.741,0.850012,0.456184,178835.99258006498,15.9097,314729.6245047727,2.4108896688577577,2.403,2.403,3.4562368323964563,0.0,0.0,0.0,0.0
"[3.90553, -0.501824, 0.000592923]","[0.0, 8139976.0, 9165770.0]","[0.0,0.5,1.0]",2259,1361.27,1144.99,0.998,0.998,48489.4689352778,5.06769,150061.50760018715,12.762907773868816,0.702,0.702,26.79586673397101,0.0,0.0,0.0,0.0
"[4.91963, -0.588539, 0.0205446]","[0.0, 217237200.0, 218329900.0]","[0.0,0.5,1.0]",8818,3115.71,1014.43,0.998,0.998,66444.1521729381,6.64335,59490.612152375856,14.68183827941396,-1.0,0.742,34.52172451489794,0.0,0.0,0.0,0.0
"[2.01628, -0.245732]","[0.0, 14768650.0]","[0.0,0.5]",6977,78004.1,978.531,0.998,0.998,53924.836800721416,5.55004,8520.289579120608,47.314810680946266,0.872,0.872,71.16141234548415,0.0,0.0,0.0,0.0
"[3.32764, -0.0251573]","[0.0, 70554060.0]","[0.0,0.5]",6139,398.728,289.294,0.0674408,-0.215002,117911.4703000403,10.9732,424502.0174566876,3.161332556223136,-1.0,1.183,5.788603899991344,0.0,0.0,0.0,0.0
"[2.21771, -0.40613, 0.00333874]","[0.0, 5467992.0, 5903409.0]","[0.0,0.5,1.0]",9802,394.625,389.015,0.860817,-0.00387611,63973.23222257953,6.42928,737942.0374786789,4.483726275848119,-1.0,0.517,7.267480953707363,0.0,0.0,0.0,0.0
"[1.56633, -0.246215, 0.000225892]","[0.0, 29459500.0, 30835200.0]","[0.0,0.5,1.0]",4756,430.331,293.684,0.689996,0.594268,44106.72946284752,4.67462,1367887.876809324,4.821931853319368,1.109,1.109,6.492209530554894,0.0,0.0,0.0,0.0
"[-3.16857, 4.55842, 0.000197576]","[679342.8, 0.0, 1752752.0]","[0.5,0.0,1.0]",3835,529.339,403.67,0.974973,0.862811,55969.98323926801,5.73022,662519.0161929652,5.400556775908242,-1.0,1.124,15.012370135321605,0.0,0.0,0.0,0.0
"[-0.813423, 2.19672, 3.11994e-05]","[4610416.0, 0.0, 8266495.0]","[0.5,0.0,1.0]",2710,363.123,272.356,0.468642,0.402131,184917.57637220607,16.3954,258720.7149238242,2.560616071196104,-1.0,1.023,4.4426313960953845,0.0,0.0,0.0,0.0
"[3.08974, -1.15198, 0.183567]","[0.0, 320332.1, 321245.0]","[0.0,0.5,1.0]",7417,371.496,276.181,0.445468,0.813494,117854.39407270352,10.9685,468041.3437820063,3.024407093124905,1.7,1.7,6.362253494034979,0.0,0.0,0.0,0.0
"[4.36219, -0.0255072, 0.00488426]","[0.0, 75413040.0, 75458410.0]","[0.0,0.5,1.0]",1223,392.404,341.5,0.807952,0.962619,63778.19969170825,6.41235,830248.2342690001,4.254048402067849,-1.0,1.806,8.915841495259107,0.0,0.0,0.0,0.0
"[-1.86926, 2.53412, 0.00399738]","[141396.2, 0.0, 211164.3]","[0.5,0.0,1.0]",1562,342.375,261.449,0.478991,0.377411,86936.80818908694,8.39298,784851.7599976378,3.203413926156448,-1.0,0.559,6.7251686290075705,0.0,0.0,0.0,0.0
[3.12408],[0.0],[0.0],2386,390.387,147.85,0.861227,0.998,121212.0913328294,11.2447,753019.9188917599,2.3442877486223725,-1.0,1.529,4.1435443458253225,0.0,0.0,0.0,0.0
[5.09396],[0.0],[0.0],8019,481.34,448.491,0.998,0.885542,88549.0350505856,8.52896,366914.90461929474,4.526754458265388,-1.0,1.885,10.216795560442659,0.0,0.0,0.0,0.0
"[3.05241, -0.138903, 0.000118465]","[0.0, 85919640.0, 90363600.0]","[0.0,0.5,1.0]",6704,745.035,652.221,0.998,0.995686,52490.83125265392,5.42329,360277.2702246785,7.704645750381905,-1.0,0.933,13.764024483678226,0.0,0.0,0.0,0.0
"[-0.610005, 1.89366, 0.00245957]","[9324003.0, 0.0, 10250130.0]","[0.5,0.0,1.0]",4502,304.246,299.676,0.967426,0.473896,173009.95667607646,15.4434,303046.7376833704,2.538371478801856,-1.0,1.449,4.018430917057294,0.0,0.0,0.0,0.0
[3.4575],[0.0],[0.0],6768,1326.82,803.94,0.998,0.998,49815.27327865003,5.18584,201151.6502202843,10.761837539018453,1.782,1.782,20.010941669499314,0.0,0.0,0.0,0.0
"[2.62507, -0.372019, 0.000368941]","[0.0, 10344610.0, 12260620.0]","[0.0,0.5,1.0]",8373,343.387,276.25,0.998,0.257788,102399.98067621436,9.68902,602248.0018434442,3.087569394927101,-1.0,1.927,5.345560835079703,0.0,0.0,0.0,0.0
"[4.21879, -0.263738, 6.17159e-05]","[0.0, 22019880.0, 24211670.0]","[0.0,0.5,1.0]",3993,790.089,447.782,0.845773,0.998,41301.85192182306,4.42086,630590.9053565032,7.491278380325142,1.106,1.106,15.860629900954416,0.0,0.0,0.0,0.0
"[13.949, 16.8547, -27.0304, -0.371629, 0.000158745]","[0.0, 191309.3, 407070.1, 50002490.0, 53637280.0]","[0.0,0.0,0.5,0.5,1.0]",2264,610.49,422.383,0.985129,0.988198,31207.265671135858,3.49011,1114930.7535228084,7.538893164746372,1.224,1.224,57.516314208723465,0.0,0.0,0.0,0.0
[3.27531],[0.0],[0.0],1971,339.196,306.948,0.949217,0.974992,96312.36882761007,9.18088,603481.9016517029,3.281635533179285,-1.0,1.88,5.939044113844924,0.0,0.0,0.0,0.0
"[1.82884, -0.261067, 0.000729042]","[0.0, 7267887.0, 7913404.0]","[0.0,0.5,1.0]",3092,805.29,356.507,0.89951,0.983326,46952.4426287595,4.93029,655051.3849528887,6.47011659660217,-1.0,0.813,9.355162242691534,0.0,0.0,0.0,0.0
[3.08824],[0.0],[0.0],7175,423.172,361.457,0.935856,0.88441,85296.39448591995,8.2544,513782.9039801941,4.000361574238428,1.034,1.034,7.029990997714904,0.0,0.0,0.0,0.0
"[2.08275, -5.65421, 5.0377e-06]","[0.0, 1878842.0, 4496435.0]","[0.0,0.5,1.0]",8925,674.017,313.847,0.844772,0.826895,66448.66184873025,6.64374,551712.1943259534,4.9608138779460615,-1.0,1.311,13.798702471353762,0.0,0.0,0.0,0.0
[3.13551],[0.0],[0.0],1183,511.532,319.672,0.61691,0.888741,46256.821841410725,4.86795,1046871.3979397416,5.242090153274734,0.919,0.919,9.282363697544508,0.0,0.0,0.0,0.0
[3.67551],[0.0],[0.0],3250,3944.83,345.713,0.998,0.755323,31756.855496847395,3.54161,332498.1445574893,13.18487697846142,1.265,1.265,25.27754465616366,0.0,0.0,0.0,0.0
"[2.30278, -0.307447, 0.00120721]","[0.0, 16271530.0, 17185080.0]","[0.0,0.5,1.0]",1130,942.89,552.001,0.998,0.990302,91765.13506475285,8.79959,170151.05416703783,6.339614302179434,-1.0,0.421,10.244773970835638,0.0,0.0,0.0,0.0
"[3.62394, 9.96382e-05, -0.0173529]","[0.0, 82879580.0, 82206320.0]","[0.0,1.0,0.5]",5485,645.223,419.426,0.929889,0.832026,83238.09176171191,8.08019,331836.5914740541,5.052255009942893,0.843,0.843,9.640931833781163,0.0,0.0,0.0,0.0
"[-4.33026, 4.61987, 2.5405, -0.421941, 0.00116434]","[1312661.0, 1182887.0, 0.0, 5680804.0, 6951862.0]","[0.5,0.0,0.0,0.5,1.0]",7158,527.39,341.155,0.998,0.925399,118042.63221409226,10.984,293690.3534652089,3.7794557267456734,-1.0,0.938,13.04527493176616,0.0,0.0,0.0,0.0
"[4.07198, -0.0717456]","[0.0, 16413160.0]","[0.0,0.5]",2501,471.21,146.957,0.837895,0.756488,105013.83116327957,9.90644,797145.6454104687,2.6319837626860187,-1.0,1.593,5.357703798678474,0.0,0.0,0.0,0.0
"[-3.53899, 5.80341, 0.318319]","[17018.03, 0.0, 17757.91]","[0.5,0.0,1.0]",1373,410.299,250.517,0.639475,0.978991,99217.10780054942,9.42366,592153.5445869883,3.212551430157516,-1.0,2.086,9.98515507485606,0.0,0.0,0.0,0.0
"[5.86977, 5.44247e-05, -0.0875427]","[0.0, 11142230.0, 9686140.0]","[0.0,1.0,0.5]",3427,969.176,640.191,0.998,0.67009,86906.24341736115,8.3904,157064.55948492608,6.958387448235651,-1.0,0.651,16.983836063852817,0.0,0.0,0.0,0.0
[4.57685],[0.0],[0.0],9387,521.637,426.674,0.520516,0.935808,106137.34803870978,9.99976,282006.5646846206,4.283424421974899,0.826,0.826,9.163775649464474,0.0,0.0,0.0,0.0
"[5.14054, -5.93613, -5.16615, 8.01122, 0.00475117]","[0.0, 82196040.0, 89966330.0, 54297780.0, 154071200.0]","[0.0,0.5,0.5,0.0,1.0]",1067,948.615,589.591,0.723718,0.99799,102139.99391650443,9.66737,138775.86444181565,6.28925179582727,-1.0,0.829,30.976586636639958,0.0,0.0,0.0,0.0
[3.06412],[0.0],[0.0],9320,6264.03,479.862,0.998,0.972713,79180.7470292617,7.73567,58959.23552627971,12.318035562416563,0.961,0.961,21.562262971181315,0.0,0.0,0.0,0.0
"[3.11924, -0.110672]","[0.0, 114968400.0]","[0.0,0.5]",6244,445.225,374.962,0.820138,0.915365,77304.87569181233,7.57586,542400.6847652118,4.300838321695146,2.07,2.07,7.729447678555952,0.0,0.0,0.0,0.0
"[3.17085, -0.31682, 0.000579977]","[0.0, 429683.3, 505453.7]","[0.0,0.5,1.0]",5279,1157.28,611.662,0.998,0.997998,79043.0402499313,7.72395,160624.39650287377,7.569815108163347,-1.0,2.726,14.13803563792391,0.0,0.0,0.0,0.0
"[2.09267, -0.79146, 0.0109246]","[0.0, 1148003.0, 1357139.0]","[0.0,0.5,1.0]",5127,392.196,386.538,0.977071,0.104458,85767.00631867969,8.29418,513406.58057378576,3.9764280311673055,-1.0,0.274,6.765836615461575,0.0,0.0,0.0,0.0
"[1.3249, -0.152774, 0.00416554]","[0.0, 10372760.0, 10500540.0]","[0.0,0.5,1.0]",7831,231.761,209.365,0.873242,-0.048877,172804.03611133905,15.4269,513683.91247826605,1.972572390335025,-1.0,0.468,2.401228777743423,0.0,0.0,0.0,0.0
[4.42884],[0.0],[0.0],1305,886.958,531.683,0.978621,0.998,63837.98209849086,6.41754,293549.0754904199,6.990145297170278,-1.0,1.009,14.710627501178006,0.0,0.0,0.0,0.0
"[1.62589, 0.000155029, -0.180938]","[0.0, 9300606.0, 8495150.0]","[0.0,1.0,0.5]",7233,739.493,642.039,0.882624,0.998,69732.7338721802,6.9271,258709.9609357942,6.802676345336648,-1.0,1.028,9.144434335062162,0.0,0.0,0.0,0.0
"[1.68557, -0.253392, 0.00122251]","[0.0, 7598690.0, 7949496.0]","[0.0,0.5,1.0]",3091,408.757,230.278,0.676041,0.330856,168942.00183810244,15.1172,309281.14442605927,2.571882778143628,-1.0,1.06,3.5823885389356778,0.0,0.0,0.0,0.0
"[-1.45232, 4.09481, 0.00708718]","[12436730.0, 0.0, 13852130.0]","[0.5,0.0,1.0]",7535,527.006,322.795,0.938043,0.901263,81987.7381405414,7.97418,499364.4630588263,4.21813168707498,-1.0,0.426,9.94103408116733,0.0,0.0,0.0,0.0
"[5.7757, 0.00725211, -0.0764343]","[0.0, 34253620.0, 34112630.0]","[0.0,1.0,0.5]",2184,13611.3,356.602,0.998,0.996304,69610.6627390387,6.91659,54841.447834172206,14.479003908408266,-1.0,0.641,35.04812225400704,0.0,0.0,0.0,0.0
"[3.53428, -5.8472, 5.29304, -0.32941, 0.000218932]","[0.0, 15830460.0, 12618410.0, 83376850.0, 86492100.0]","[0.0,0.5,0.0,0.5,1.0]",9246,713.14,251.671,0.565876,0.333197,172679.2436500248,15.4169,180453.9508771952,3.262922404738924,-1.0,0.787,12.638991714905238,0.0,0.0,0.0,0.0
"[1.90164, -1.9101, 0.00144708]","[0.0, 4698564.0, 6110781.0]","[0.0,0.5,1.0]",3571,841.269,522.806,0.998,0.998,34949.247248653024,3.83871,633140.6286904331,8.83835475472588,-1.0,0.325,17.258994317661255,0.0,0.0,0.0,0.0
"[1.97674, -0.570625, 0.000330634]","[0.0, 4462519.0, 5862502.0]","[0.0,0.5,1.0]",6337,248.573,248.485,0.326021,0.232338,156104.94552019527,14.0843,484044.35778250406,2.24540683993697,-1.0,0.347,3.584006698359965,0.0,0.0,0.0,0.0
"[2.09307, -0.863311]","[0.0, 6248870.0]","[0.0,0.5]",301,626.341,332.789,0.998,-0.0871255,88502.76005611462,8.52506,384218.8727235252,4.424762492661262,-1.0,1.463,7.607994068712776,0.0,0.0,0.0,0.0
"[1.61999, -0.273377, 0.00050153]","[0.0, 4639313.0, 5234903.0]","[0.0,0.5,1.0]",8709,439.365,408.135,0.958737,0.757241,56849.25012713153,5.80748,750157.0362190185,5.010236489374365,-1.0,1.76,6.894982041398323,0.0,0.0,0.0,0.0
"[3.76243, -2.45577, -1.9232, 3.89786, 0.000383462]","[0.0, 32309250.0, 39569500.0, 3755559.0, 54921070.0]","[0.0,0.5,0.5,0.0,1.0]",6998,428.693,267.794,0.687669,0.694126,88542.62762050472,8.52842,626663.6294988568,3.5034983725356224,-1.0,0.883,12.156505002022115,0.0,0.0,0.0,0.0
"[1.68845, -0.22398, 0.000775661]","[0.0, 14768400.0, 15361780.0]","[0.0,0.5,1.0]",1880,297.257,75.7679,0.425296,0.625123,102300.06257624304,9.6807,2144575.192756193,1.649914827895893,-1.0,1.469,2.2821403736779016,0.0,0.0,0.0,0.0
"[3.34768, -0.052868]","[0.0, 103513000.0]","[0.0,0.5]",352,1087.59,874.143,0.997962,0.998,64828.56531703965,6.50347,159138.1228301715,9.275020038959829,-1.0,1.564,17.10367010628906,0.0,0.0,0.0,0.0
"[2.06622, -0.538383, 3.37208e-05]","[0.0, 20128110.0, 23659110.0]","[0.0,0.5,1.0]",2063,437.527,384.503,0.574081,0.997994,150745.8533264361,13.6514,220616.65466082757,3.397689019392395,-1.0,2.078,5.48349189852429,0.0,0.0,0.0,0.0
[3.93331],[0.0],[0.0],8836,740.9,661.644,0.998,0.998,54521.42143128596,5.60267,341534.36680333025,7.610626707241445,-1.0,1.348,15.09383189952775,0.0,0.0,0.0,0.0
"[1.64344, -0.444781, 0.00127761]","[0.0, 12561290.0, 13697250.0]","[0.0,0.5,1.0]",5725,790.737,383.321,0.860919,0.948324,60916.67525558524,6.16337,454448.9215832623,5.93650900940775,-1.0,0.396,8.581282008596736,0.0,0.0,0.0,0.0
[3.07179],[0.0],[0.0],6073,1358.31,741.598,0.998,0.998,27222.380114060725,3.11321,418449.81065372174,13.82444725796642,0.66,0.66,24.22944894887677,0.0,0.0,0.0,0.0
"[2.14317, -0.908414, 0.21125]","[0.0, 2232504.0, 2240276.0]","[0.0,0.5,1.0]",981,682.866,406.421,0.99798,0.829492,153416.9704082231,13.8673,143348.9472511606,4.1232445512609965,-1.0,1.996,7.44794709963057,0.0,0.0,0.0,0.0
[3.82253],[0.0],[0.0],6976,359.789,286.846,0.865953,0.892658,49327.83156472392,5.14244,1413623.3955199365,4.243321087657593,1.016,1.016,8.296240758690272,0.0,0.0,0.0,0.0
"[3.35003, -1.87375, -2.23096, 2.90852, 2.02862e-05]","[434951.2, 1448908.0, 1230250.0, 0.0, 5104815.0]","[0.0,0.5,0.5,0.0,1.0]",5392,410.022,378.987,0.661097,0.656766,179008.6034818112,15.9235,185278.23680683065,3.1137646292382817,-1.0,1.396,10.02384639929337,0.0,0.0,0.0,0.0
[3.25478],[0.0],[0.0],2005,814.412,325.308,0.998,0.614079,108240.04019872742,10.1742,245364.62767752272,4.492560862783733,-1.0,1.511,8.10503302440824,0.0,0.0,0.0,0.0
[6.27329],[0.0],[0.0],7293,945.998,254.375,0.998,0.744825,66387.49460944156,6.63845,518136.5554014419,5.113793754944741,1.771,1.771,12.808282289162364,0.0,0.0,0.0,0.0
[3.93734],[0.0],[0.0],1895,666.354,497.404,0.954224,0.946367,92097.95462550865,8.82755,244630.1864696481,5.292323104578083,2.01,2.01,10.501414725806512,0.0,0.0,0.0,0.0
"[4.00462, -0.666501, 0.00517211]","[0.0, 2665777.0, 3088840.0]","[0.0,0.5,1.0]",519,956.194,820.793,0.998,0.982569,49641.80352745228,5.1704,258407.49175704652,9.563024601602615,-1.0,0.708,20.67979053515116,0.0,0.0,0.0,0.0
"[2.46676, -0.406196, 7.35994e-05]","[0.0, 11090300.0, 13508970.0]","[0.0,0.5,1.0]",1053,351.145,158.624,0.998,0.998,114380.43826647926,10.6821,828793.6746648718,2.373655107005953,-1.0,1.009,4.023348626842621,0.0,0.0,0.0,0.0
"[3.31643, -0.32104, 0.00107098]","[0.0, 56539330.0, 58024000.0]","[0.0,0.5,1.0]",7743,329.18,286.525,0.989438,0.933603,172624.33685312272,15.4125,295766.6747888096,2.5759734772415506,-1.0,1.062,4.9136590971813074,0.0,0.0,0.0,0.0
"[2.43915, -0.399537, 0.0646494]","[0.0, 7606535.0, 7644513.0]","[0.0,0.5,1.0]",3011,1304.83,1165.15,0.998,0.998,21405.631131567043,2.54978,374115.0519351442,18.554772694867324,-1.0,0.394,31.615810360040307,0.0,0.0,0.0,0.0
"[-0.778254, 1.91029, 0.00146919]","[6279806.0, 0.0, 7102617.0]","[0.5,0.0,1.0]",7075,384.92,340.167,0.445148,0.749657,102281.2087242288,9.67913,460489.5717195549,3.512154141045454,-1.0,0.758,5.760375209375259,0.0,0.0,0.0,0.0
"[1.55638, -0.331378, 2.46812e-05]","[0.0, 21573990.0, 24619110.0]","[0.0,0.5,1.0]",1883,534.058,413.327,0.998,0.947355,114010.95751236063,10.6516,258243.5965945924,4.16478083594405,-1.0,2.312,5.722267435853202,0.0,0.0,0.0,0.0
"[-0.366873, 4.05096, 0.000398751]","[14338390.0, 0.0, 17060060.0]","[0.5,0.0,1.0]",8707,416.884,352.563,0.983774,0.933372,46918.38353411908,4.92724,1116260.682959647,5.011632349986465,-1.0,0.599,10.534245857836599,0.0,0.0,0.0,0.0
"[3.65218, -0.357893, 1.82162e-05]","[0.0, 53058590.0, 63341640.0]","[0.0,0.5,1.0]",6732,657.962,428.313,0.572273,0.998,69523.79645146802,6.90911,403816.4807726483,5.502786015229252,-1.0,1.212,11.019445736655246,0.0,0.0,0.0,0.0
