m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
43198.3,22170.5,-0.388352,-0.280767,41270.93123704276,4.4221,3.8734496576299535e-10,873.6012097509947,160.96009424704695
485411.0,94071.5,0.68493,0.664375,113872.38242287988,10.6528,8.712195435973489e-11,10.523500495856805,336.65424080755884
53010.0,8096.34,0.941067,-0.859505,58353.653370995286,5.94548,1.628366974897914e-09,1261.601350736788,109.51725385384309
836609.0,22305.7,0.639996,0.556181,122242.90793913564,11.343,1.2106252785104515e-10,26.252097578620518,57.801128749992685
59078.8,5872.48,0.932096,0.468692,73387.02283663048,7.24882,2.321189047666193e-10,1195.8180555740955,91.90422838689668
332943.0,14710.4,0.683057,0.891971,32542.638787303626,3.61806,2.702664305111116e-10,389.5862747208844,282.9480057907392
56874.4,33286.7,0.868646,0.864133,91696.09029299942,8.80382,6.920586501290668e-11,183.31268241092093,196.73910450686185
15806.0,13227.6,0.493792,-0.464594,113869.96357521212,10.6526,3.4423716651600056e-10,853.1074570567049,63.707781182029954
662451.0,127501.0,0.726179,0.810834,27314.860551249865,3.12441,1.5811001692753718e-10,35.82788582797939,1281.3526655395046
17685.7,9892.95,0.18469,-0.78151,64761.01309386179,6.50446,3.185012870552457e-09,2086.5195439360077,72.76183116875484
366906.0,33806.1,-0.69828,-0.627348,172995.44316292478,15.4618,3.238696951010267e-10,19.269739737436684,35.623302721060384
78065.2,30816.8,0.994044,0.329251,98628.26243604944,9.38534,3.251220299528197e-10,139.54887154712492,208.2164821220605
162670.0,8016.32,-0.385414,0.68367,6448.725359927761,0.958845,1.3422977215064868e-10,4821.27059855756,402.0366277712339
32778.0,21626.2,0.474957,0.998,38351.266701406,4.15554,8.014504992373683e-11,1207.5435627471995,172.34884043394112
644607.0,113253.0,-0.0793615,-0.279853,173002.92055083145,15.4624,4.128712330557484e-11,3.932864039427397,57.41040398345884
336921.0,316281.0,0.411949,-0.483678,113865.12589184757,10.6522,2.1108992914008603e-11,4.68151358423934,257.0629846968038
262571.0,127269.0,0.160413,-0.26147,161538.53247463467,14.5404,4.039447190005938e-11,7.811415399291517,216.17201068740025
19561.1,2780.78,-0.610483,-0.561786,173856.7287293179,15.5309,2.077430272535109e-09,1677.63228680567,24.13231690501525
