m1,m2,a1,a2,Dl_s,z_merger,d2N_dzdt,duration_time,Mean_SNR
93575.1,14939.0,0.861219,-0.446986,156265.97503981632,14.1149,1.7651334324265459e-10,128.32644726162795,123.4137177204616
5874.54,5853.98,-0.327119,-0.635228,136066.67442209215,12.4752,5.273264705362564e-10,3009.372948074685,28.83922665104801
316503.0,135679.0,-0.790711,-0.739218,118050.74763394277,10.9978,4.0744139649145616e-11,9.842720251699962,182.97337754693896
50485.6,45749.5,-0.684584,0.549077,156066.7089275473,14.0988,5.981015559969349e-11,74.75666827007936,140.83179705367678
98014.2,28961.5,0.899221,0.506524,185154.71814075764,16.4353,1.1047304919348608e-10,52.47790780871945,185.1053724297895
24104.4,6956.78,0.676853,0.0891309,118088.34461588424,11.0009,3.9713847414600425e-11,1035.7523683473871,58.60942740544923
307864.0,138081.0,-0.719268,0.560248,103071.37377421214,9.75628,7.699652625389252e-11,11.885790320199268,281.22530251269416
125542.0,10569.7,0.488087,0.531915,113762.32889520693,10.6437,2.268367250329884e-09,225.2228285687843,97.555748062756
247277.0,132912.0,0.00224457,0.981071,172926.90143308268,15.4563,1.3640887567626327e-10,7.156060896998958,233.09147526849537
200353.0,128726.0,-0.917496,-0.563673,179014.03884847337,15.9442,6.888284198880934e-11,8.289886730591586,138.4430248507128
136468.0,3373.06,-0.715464,0.21896,150971.0323104098,13.6866,4.6590693298086215e-11,444.8468636723919,16.525866696815086
18052.3,2712.97,-0.846225,0.187169,179026.5290967901,15.9452,1.37886988761714e-10,1744.8908102022126,22.65722365523309
84854.1,21431.2,-0.537713,0.226887,197982.6095093836,17.4579,3.4748721068531824e-10,70.2109267990526,84.02244037596591
3621.05,1100.0,-0.895054,0.0847815,164059.3842604557,14.7435,1.9631967700288755e-10,14802.29427976797,11.248094962718296
6956.44,1371.48,-0.870104,-0.211165,86995.25156215034,8.40739,1.5991004698793239e-09,17614.321951959242,19.262142224704675
77309.7,8785.18,0.216099,-0.745682,91713.56016521784,8.80529,1.152643069042308e-10,503.0460920057558,81.48534886128824
24376.0,15477.7,0.40028,0.32108,72678.05097611375,7.18796,6.158215697325229e-10,946.0319237601497,98.78600515679416
126579.0,67882.6,-0.195356,0.653589,151035.24213073574,13.6918,9.427447358059647e-11,26.573489186633307,239.39517240325148
55349.3,6013.99,0.262039,0.98194,146997.4740412372,13.3645,1.9582208427083286e-09,485.18777341162615,54.9066717914175
226760.0,15532.7,-0.806127,-0.78088,211887.44994379955,18.5617,4.812301263054219e-11,43.20395446212101,25.46728343863761
100588.0,21457.1,-0.576341,-0.337073,91728.29687388576,8.80653,5.418647031381167e-11,177.77897802651657,108.6530906126079
20992.9,18698.3,-0.836797,0.125443,198107.0606209136,17.4678,1.5160663462600376e-10,234.0826585896912,59.263816306319576
119386.0,8640.46,0.682696,0.667188,156164.48328527162,14.1067,6.618205561942309e-11,183.908216883718,86.12118157779722
114529.0,2939.33,0.117367,0.511527,178987.8095113754,15.9421,3.3710231787367237e-10,452.33852499792016,23.75425571089386
7582.66,5014.67,-0.283753,-0.989134,100410.2274446922,9.53427,2.7440771975994367e-10,4201.460401203736,33.40522812528327
137603.0,20579.9,-0.850211,0.0312965,179059.0040074499,15.9478,5.77314066566494e-10,59.32738177754111,67.7741911314534
150677.0,89329.3,-0.493515,0.625251,178734.27213967778,15.9218,1.4507115472771695e-09,14.36294583710859,223.28249758090485
284359.0,7760.6,0.660232,-0.162947,145766.5869703461,13.2646,4.604168737586403e-11,124.3252502231638,66.76414263820047
10802.6,1389.86,-0.581555,-0.217484,172944.3482490083,15.4577,3.992394987714929e-11,5003.73709430826,16.4184693010488
34381.8,7076.24,-0.53546,0.0581051,188723.12082346,16.7202,2.120976871806853e-09,410.51434926605646,39.28741124006972
21214.5,7041.4,0.59864,-0.406062,63880.58827334327,6.42798,1.5752671674360494e-10,2506.139728209248,70.08467543862673
151972.0,16660.7,-0.366111,0.929241,183718.07453697297,16.3205,2.567787760793909e-09,65.36132473625334,62.858295830512695
193362.0,10539.7,-0.391934,0.107725,131403.87462264486,12.0943,8.444442249305225e-11,137.9119336643878,45.413858247947
3785.45,2091.22,0.495559,-0.143048,109036.77830096363,10.2523,7.33944454994061e-10,14022.858517753712,18.05071383202412
79860.0,26848.5,-0.811581,-0.99122,204986.9856954997,18.0145,1.9507540233300958e-10,56.74601556864637,89.15825712102922
34571.9,5655.84,0.573511,-0.100478,172914.43949273982,15.4553,3.8133360578170086e-11,572.1168150925027,50.242134374787575
56931.5,2167.89,0.574966,-0.678994,144888.53389259664,13.1933,1.355063921109645e-09,1318.3571589049093,36.20748770500575
4166.96,1871.64,0.212206,0.293721,83509.99465332847,8.11229,3.431497686408874e-09,20414.406007191737,19.586076848249466
420234.0,21119.6,0.285849,-0.303755,221299.0511738023,19.3063,6.648700352270453e-11,19.44398507443595,31.130029464050416
128602.0,11665.1,-0.952568,0.222066,131412.43272992084,12.095,3.9613184809810816e-10,165.43505316769304,47.99726747852284
5050.97,2594.5,-0.645736,-0.459422,145799.84458372186,13.2673,2.204668941283668e-10,6225.6127118369,19.14905308834777
141651.0,21318.3,-0.862961,-0.328893,156283.30335275308,14.1163,4.712904255286516e-11,67.99856936542938,75.03068073656361
42947.5,1501.47,0.925487,0.744163,171512.85045362575,15.3428,1.1331286030969702e-09,1814.0938882126795,31.843496426315404
218821.0,49290.4,-0.659024,-0.397809,178979.0664545242,15.9414,4.92107904414124e-11,18.550785174547038,95.30443837552478
22423.5,9493.22,-0.122886,0.732276,165443.17908847617,14.8549,1.2160428194338549e-10,517.5979726735471,53.88538970794337
475255.0,153316.0,0.572507,0.231906,185059.5871540251,16.4277,6.983255817319289e-11,3.402331703818461,167.01000472889865
47104.6,4082.79,0.672651,-0.871278,172936.8710279773,15.4571,6.814713317625169e-11,630.201228288854,46.55823752533999
97409.5,20979.0,-0.0644016,0.674366,179045.2645754531,15.9467,1.3789143700359063e-10,74.67442891833865,100.418525215932
14094.3,1536.17,-0.838499,-0.0715206,33653.2440408846,3.72164,7.524039644295587e-10,30204.057707355823,38.13109337865478
437751.0,343107.0,0.241945,-0.00229358,165403.41826715608,14.8517,9.712360880605994e-11,2.0578469003010045,143.7416008344506
56247.3,7391.58,-0.52534,0.872534,66368.34013828682,6.64383,1.591522274603204e-10,1125.2777925624332,73.88124097621166
44978.2,10130.0,0.811301,0.402016,145879.91140407187,13.2738,2.2050813477325448e-10,345.61871050624273,83.94877839500026
72742.5,16896.9,-0.145591,0.159346,198147.28828543285,17.471,1.2852085273518798e-10,98.03851586259316,78.11959854449981
37004.2,1584.27,0.451708,0.0204259,164183.57086328111,14.7535,4.2725104617711606e-10,2023.7240703979976,26.308014752452227
199161.0,148024.0,0.972248,0.089503,91631.56115378096,8.79839,9.239914326142634e-12,18.448708791304465,595.7174713051679
219224.0,11173.5,-0.785799,-0.693226,172914.43949273982,15.4553,1.0018345713873058e-10,81.59317726158008,26.103101178158507
130675.0,112508.0,0.808534,0.556565,164109.05814245951,14.7475,9.902594064909432e-11,14.892933951384736,373.9736585357434
12110.0,6243.69,-0.429562,-0.0413233,145972.30004958587,13.2813,4.2827518338129367e-10,1442.4068743756593,37.13292731011089
